Token,PoS,Lemma
Weihnachtswerkstatt,NOUN,Weihnachtswerkstatt
im,ADP,in
Freilandlabor,NOUN,Freilandlabor
Marzahn,PROPN,Marzahn
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
7.,ADJ,7.
Dezember,NOUN,Dezember
2017,NUM,2017
und,CCONJ,und
den,DET,der
14.,ADJ,14.
Dezember,NOUN,Dezember
2017,NUM,2017
",",PUNCT,--
jeweils,ADV,jeweils
von,ADP,von
15:00,PROPN,15:00
bis,ADP,bis
17:00,DET,17:00
Uhr,NOUN,Uhr
öffnet,VERB,öffnen
wieder,ADV,wieder
die,DET,der
Weihnachtswerkstatt,NOUN,Weihnachtswerkstatt
für,ADP,für
Bastelfreudige,NOUN,bastelfreudige
im,ADP,in
Freilandlabor,NOUN,Freilandlabor
Marzahn,PROPN,Marzahn
",",PUNCT,--
Torgauer,NOUN,Torgauer
Straße,NOUN,Straße
6,NUM,6
",",PUNCT,--
12627,NUM,12627
Berlin,PROPN,Berlin
.,PUNCT,--
Kinder,NOUN,Kind
sind,AUX,sein
mit,ADP,mit
ihren,DET,ihr
Eltern,NOUN,Eltern
und,CCONJ,und
Großeltern,NOUN,Großelter
eingeladen,VERB,einladen
",",PUNCT,--
sich,PRON,sich
mit,ADP,mit
Kerzenwachs,NOUN,Kerzenwach
",",PUNCT,--
Holzfiguren,NOUN,Holzfigur
",",PUNCT,--
Stroh,NOUN,Stroh
und,CCONJ,und
anderen,ADJ,anderer
Naturmaterialien,NOUN,Naturmaterialien
kreativ,ADV,kreativ
zu,PART,zu
betätigen,VERB,betätigen
",",PUNCT,--
Kerzen,NOUN,Kerze
zu,PART,zu
ziehen,VERB,ziehen
",",PUNCT,--
Weihnachtsschmuck,NOUN,Weihnachtsschmuck
und,CCONJ,und
kleine,ADJ,klein
Geschenke,NOUN,Geschenk
zu,PART,zu
basteln,VERB,basteln
.,PUNCT,--
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
7.,ADJ,7.
Dezember,NOUN,Dezember
2017,NUM,2017
findet,VERB,finden
das,DET,der
Kerzenziehen,NOUN,Kerzenziehen
statt,ADV,statt
und,CCONJ,und
das,DET,der
Gestalten,NOUN,Gestalt
eines,DET,ein
kleinen,ADJ,klein
Gestecks,NOUN,Gesteck
mit,ADP,mit
Naturmaterialien,NOUN,Naturmaterialien
auf,ADP,auf
einer,DET,ein
Holzscheibe,NOUN,Holzscheibe
.,PUNCT,--
Am,ADP,an
Donnerstag,NOUN,Donnerstag
darauf,ADV,darauf
",",PUNCT,--
den,DET,der
14.,ADJ,14.
Dezember,NOUN,Dezember
2017,NUM,2017
werden,AUX,werden
Naturmaterialien,NOUN,Naturmaterialien
wie,ADP,wie
Weihnachtsgrün,PROPN,Weihnachtsgrün
",",PUNCT,--
glänzendes,ADJ,glänzend
Stroh,NOUN,Stroh
",",PUNCT,--
Holzfiguren,NOUN,Holzfigur
und,CCONJ,und
buntes,ADJ,bunt
Papier,NOUN,Papier
bereitgestellt,VERB,bereitstellen
",",PUNCT,--
um,SCONJ,um
Weihnachtsschmuck,NOUN,Weihnachtsschmuck
",",PUNCT,--
Strohsterne,NOUN,Strohsterne
oder,CCONJ,oder
kleine,ADJ,klein
Geschenke,NOUN,Geschenk
zu,PART,zu
fertigen,VERB,fertigen
.,PUNCT,--
Die,DET,der
Kostenbeiträge,NOUN,Kostenbeitrag
richten,VERB,richten
sich,PRON,sich
nach,ADP,nach
dem,DET,der
Materialaufwand,NOUN,Materialaufwand
",",PUNCT,--
Kosten,NOUN,Kosten
jeweils,ADV,jeweils
ab,ADP,ab
einem,DET,ein
Euro,NOUN,Euro
.,PUNCT,--
Anfragen,NOUN,Anfrage
und,CCONJ,und
Anmeldungen,NOUN,Anmeldung
bitte,ADV,bitte
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
030,NUM,030
/,PUNCT,--
9989017.,PROPN,9989017.
