Token,PoS,Lemma
„,PUNCT,--
Literarische,ADJ,Literarische
Vorboten,NOUN,Vorbote
der,DET,der
Friedlichen,ADJ,friedlich
Revolution,NOUN,Revolution
“,PUNCT,--
-,PUNCT,--
Lesung,NOUN,Lesung
mit,ADP,mit
Musik,NOUN,Musik
im,ADP,in
Schloss,NOUN,Schloss
Schönhausen,NOUN,schönhause
"
",SPACE,"
"
Im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Themenjahres,NOUN,Themenjahr
„,PUNCT,--
30,NUM,30
Jahre,NOUN,Jahr
Friedliche,ADJ,friedlich
Revolution,NOUN,Revolution
in,ADP,in
Pankow,PROPN,Pankow
“,PUNCT,--
laden,VERB,laden
das,DET,der
Bezirksamt,NOUN,Bezirksamt
Pankow,PROPN,Pankow
",",PUNCT,--
der,DET,der
Tagesspiegel,PROPN,Tagesspiegel
und,CCONJ,und
das,DET,der
Schloss,PROPN,Schloss
Schönhausen,NOUN,schönhausen
zur,ADP,zu
Lesung,NOUN,Lesung
mit,ADP,mit
Musik,NOUN,Musik
unter,ADP,unter
dem,DET,der
Titel,NOUN,Titel
“,PUNCT,--
Literarische,ADJ,Literarische
Vorboten,NOUN,Vorbote
der,DET,der
Friedlichen,ADJ,friedlich
Revolution,NOUN,Revolution
“,PUNCT,--
",",PUNCT,--
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
12.,ADJ,12.
September,NOUN,September
2019,NUM,2019
um,ADP,um
19,NUM,19
Uhr,NOUN,Uhr
in,ADP,in
das,DET,der
Schloss,NOUN,Schloss
Schönhausen,NOUN,Schönhausen
",",PUNCT,--
Tschaikowskistraße,PROPN,Tschaikowskistraße
1,NUM,1
",",PUNCT,--
13156,NUM,13156
Berlin,PROPN,Berlin
",",PUNCT,--
ein,ADV,ein
.,PUNCT,--
Es,PRON,es
lesen,VERB,lesen
:,PUNCT,--
Franziska,PROPN,Franziska
Hauser,PROPN,Hauser
",",PUNCT,--
Autorin,NOUN,Autorin
und,CCONJ,und
Fotografin,NOUN,Fotografin
;,PUNCT,--
Robert,PROPN,Robert
Ide,PROPN,Ide
",",PUNCT,--
Geschäftsführender,ADJ,Geschäftsführend
Redakteur,NOUN,Redakteur
beim,ADP,bei
Tagesspiegel,PROPN,Tagesspiegel
;,PUNCT,--
Winfried,PROPN,Winfried
Völlger,PROPN,Völlger
",",PUNCT,--
Autor,NOUN,Autor
und,CCONJ,und
Musiker,NOUN,Musiker
;,PUNCT,--
Sören,NOUN,Sören
Benn,PROPN,Benn
",",PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
von,ADP,von
Pankow,PROPN,Pankow
;,PUNCT,--
Moderation,NOUN,Moderation
:,PUNCT,--
Daniela,PROPN,Daniela
Dahn,PROPN,Dahn
",",PUNCT,--
Schriftstellerin,NOUN,Schriftstellerin
und,CCONJ,und
Publizistin,NOUN,Publizistin
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Veranstaltung,NOUN,Veranstaltung
tragen,VERB,tragen
die,DET,der
Lesenden,NOUN,Lesend
ausgewählte,ADJ,ausgewählt
Texte,NOUN,Text
der,DET,der
DDR-Literatur,PROPN,DDR-Literatur
vor,ADP,vor
",",PUNCT,--
die,PRON,der
als,ADP,als
Kassandra-Rufe,NOUN,Kassandra-Rufe
verstanden,VERB,verstehen
werden,AUX,werden
können,AUX,können
.,PUNCT,--
Besonderer,ADJ,Besonderer
Gast,NOUN,Gast
ist,AUX,sein
Winfried,PROPN,Winfried
Völlger,PROPN,Völlger
",",PUNCT,--
der,PRON,der
aus,ADP,aus
seinen,DET,sein
Romanen,NOUN,Roman
„,PUNCT,--
Das,DET,der
Windhahn-Syndrom,NOUN,Windhahn-Syndrom
“,PUNCT,--
(,PUNCT,--
1983,NUM,1983
),PUNCT,--
und,CCONJ,und
„,PUNCT,--
Wehrpflicht,NOUN,Wehrpflicht
“,PUNCT,--
(,PUNCT,--
1989,NUM,1989
/,NUM,--
90,NUM,90
),PUNCT,--
liest,VERB,lesen
und,CCONJ,und
zum,ADP,zu
Saxofon,NOUN,Saxofon
greift,VERB,greifen
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Die,DET,der
Platzkapazitäten,NOUN,Platzkapazität
sind,AUX,sein
begrenzt,VERB,begrenzen
.,PUNCT,--
Es,PRON,es
wird,AUX,werden
um,ADP,um
Anmeldung,NOUN,Anmeldung
unter,ADP,unter
(,PUNCT,--
030,NUM,030
),PUNCT,--
40,NUM,40
39,NUM,39
49,NUM,49
26,NUM,26
25,NUM,25
oder,CCONJ,oder
per,ADP,per
E-Mail,NOUN,E-Mail
an,ADP,an
schloss-schoenhausen@spsg.de,PROPN,schloss-schoenhausen@spsg.de
gebeten,VERB,bitten
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
auf,ADP,auf
der,DET,der
Website,NOUN,Website
zum,ADP,zu
Themenjahr,NOUN,Themenjahr
https://www.berlin.de/ba-pankow/politik-und-verwaltung/aemter/amt-fuer-weiterbildung-und-kultur/30-jahre-friedliche-revolution,NOUN,https://www.berlin.de/ba-pankow/politik-und-verwaltung/aemter/amt-fuer-weiterbildung-und-kultur/30-jahre-friedliche-revolution
/,PUNCT,--
bzw.,CCONJ,bzw.
auf,ADP,auf
der,DET,der
Startseite,NOUN,Startseite
des,DET,der
Bezirksamts,PROPN,Bezirksamt
Pankow,PROPN,Pankow
:,PUNCT,--
https://www.berlin.de/ba-pankow,PROPN,https://www.berlin.de/ba-pankow
/,PUNCT,--
sowie,CCONJ,sowie
bei,ADP,bei
der,DET,der
Projektkoordinatorin,NOUN,Projektkoordinatorin
",",PUNCT,--
Ulrike,PROPN,Ulrike
Plüschke,PROPN,Plüschke
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
90295,NUM,90295
3918.,PUNCT,3918.
