Token,PoS,Lemma
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
soll,AUX,sollen
neuer,ADJ,neu
Justiz-Standort,NOUN,Justiz-Standort
werden,AUX,werden
"
",SPACE,"
"
Die,DET,der
Berliner,ADJ,Berliner
Justiz,NOUN,Justiz
plant,VERB,planen
gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Bezirk,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
ein,DET,ein
zwölftes,ADJ,zwölft
Amtsgerichts,NOUN,Amtsgerichts
in,ADP,in
der,DET,der
Hauptstadt,NOUN,Hauptstadt
.,PUNCT,--
Für,ADP,für
die,DET,der
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
des,DET,der
Bezirks,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
gibt,VERB,geben
es,PRON,es
bislang,ADV,bislang
kein,DET,kein
eigenes,ADJ,eigen
Amtsgericht,NOUN,Amtsgericht
.,PUNCT,--
Das,DET,der
Amtsgericht,NOUN,Amtsgericht
Lichtenberg,PROPN,Lichtenberg
ist,AUX,sein
mit,ADP,mit
zuständig,ADV,zuständig
.,PUNCT,--
Auch,ADV,auch
die,DET,der
Sozialen,ADJ,Sozialen
Dienste,NOUN,Dienst
der,DET,der
Justiz,NOUN,Justiz
",",PUNCT,--
die,PRON,der
bisher,ADV,bisher
ausschließlich,ADV,ausschließlich
im,ADP,in
Westen,NOUN,Westen
der,DET,der
Stadt,NOUN,Stadt
angesiedelt,VERB,ansiedeln
sind,AUX,sein
",",PUNCT,--
sollen,AUX,sollen
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
einen,DET,ein
Standort,NOUN,Standort
erhalten,VERB,erhalten
.,PUNCT,--
Dazu,ADV,dazu
erklärt,VERB,erklären
Justizsenator,NOUN,Justizsenator
Dr.,NOUN,Dr.
Dirk,PROPN,Dirk
Behrendt,PROPN,Behrendt
:,PUNCT,--
„,PUNCT,--
Wir,PRON,wir
wollen,AUX,wollen
die,DET,der
Justiz,NOUN,Justiz
auch,ADV,auch
in,ADP,in
der,DET,der
Fläche,NOUN,Fläche
anbieten,VERB,anbieten
",",PUNCT,--
nicht,PART,nicht
nur,ADV,nur
in,ADP,in
der,DET,der
Innenstadt,NOUN,Innenstadt
.,PUNCT,--
Wegen,ADP,wegen
seiner,DET,sein
kompakten,ADJ,kompakt
Siedlungsstruktur,NOUN,Siedlungsstruktur
bietet,VERB,bieten
sich,PRON,sich
ein,DET,ein
Gerichtsstandort,NOUN,Gerichtsstandort
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
an,ADP,an
.,PUNCT,--
Damit,ADV,damit
wollen,AUX,wollen
wir,PRON,wir
einen,DET,ein
Beitrag,NOUN,Beitrag
leisten,VERB,leisten
",",PUNCT,--
Behörden,NOUN,Behörde
auf,ADP,auf
Ost,NOUN,Ost
und,CCONJ,und
West,NOUN,West
gleichmäßiger,ADV,Gleichmäßiger
zu,PART,zu
verteilen,VERB,verteilen
.,PUNCT,--
“,PUNCT,--
Dazu,ADV,dazu
erklärt,VERB,erklären
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
:,PUNCT,--
„,PUNCT,--
Mit,ADP,mit
einem,DET,ein
eigenen,ADJ,eigen
Amtsgericht,NOUN,Amtsgericht
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
wird,AUX,werden
dem,DET,der
starken,ADJ,stark
Wachstum,NOUN,Wachstum
und,CCONJ,und
der,DET,der
seit,ADP,seit
langem,ADJ,lang
positiven,ADJ,positiv
Entwicklung,NOUN,Entwicklung
unseres,DET,unser
Bezirks,NOUN,Bezirk
Rechnung,NOUN,Rechnung
getragen,VERB,tragen
.,PUNCT,--
Für,ADP,für
die,DET,der
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
bedeutet,VERB,bedeuten
das,PRON,der
neben,ADP,neben
einer,DET,ein
Stärkung,NOUN,Stärkung
des,DET,der
Standortes,NOUN,Standort
insbesondere,ADV,insbesondere
auch,ADV,auch
kürzere,ADJ,kurz
Wege,NOUN,Weg
und,CCONJ,und
eigene,ADJ,eigen
Beratungsangebote,NOUN,Beratungsangebot
der,DET,der
sozialen,ADJ,sozial
Dienste,NOUN,Dienst
der,DET,der
Justiz,NOUN,Justiz
.,PUNCT,--
“,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
steht,VERB,stehen
am,ADP,an
Anfang,NOUN,Anfang
und,CCONJ,und
beginnt,VERB,beginnen
mit,ADP,mit
der,DET,der
Suche,NOUN,Suche
nach,ADP,nach
einer,DET,ein
geeigneten,ADJ,geeignet
Örtlichkeit,NOUN,Örtlichkeit
",",PUNCT,--
die,PRON,der
gut,ADV,gut
an,ADP,an
den,DET,der
ÖPNV,PROPN,ÖPNV
angebunden,VERB,anbinden
ist,AUX,sein
.,PUNCT,--
Mit,ADP,mit
einer,DET,ein
Realisierung,NOUN,Realisierung
ist,AUX,sein
frühestens,ADV,frühestens
mit,ADP,mit
dem,DET,der
Doppelhaushalt,NOUN,Doppelhaushalt
2022,NUM,2022
/,PUNCT,--
23,NUM,23
zu,PART,zu
rechnen,VERB,rechnen
.,PUNCT,--
