Token,PoS,Lemma
„,PUNCT,--
Blickfeld,NOUN,Blickfeld
–,PUNCT,--
the,PROPN,the
inevitability,PROPN,inevitability
of,PROPN,--
the,X,--
self,ADV,self
“,PUNCT,--
:,PUNCT,--
Neue,ADJ,neu
Ausstellung,NOUN,Ausstellung
in,ADP,in
der,DET,der
GalerieETAGE,NOUN,GalerieETAGE
und,CCONJ,und
im,ADP,in
Museum,NOUN,Museum
Reinickendorf,PROPN,Reinickendorf
"
",SPACE,"
"
Am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
den,DET,der
27.,ADJ,27.
Februar,NOUN,Februar
2024,NUM,2024
um,ADP,um
18:30,NOUN,18:30
Uhr,NOUN,Uhr
",",PUNCT,--
wird,AUX,werden
die,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Blickfeld,NOUN,Blickfeld
–,PUNCT,--
the,PROPN,the
inevitability,PROPN,inevitability
of,PROPN,--
the,PROPN,--
self,ADV,self
“,PUNCT,--
in,ADP,in
der,DET,der
GalerieETAGE,NOUN,GalerieETAGE
und,CCONJ,und
im,ADP,in
Museum,NOUN,Museum
Reinickendorf,PROPN,Reinickendorf
eröffnet,VERB,eröffnen
.,PUNCT,--
Dr.,NOUN,Dr.
Sabine,PROPN,Sabine
Ziegenrücker,PROPN,Ziegenrücker
",",PUNCT,--
Leiterin,NOUN,Leiterin
des,DET,der
Fachbereichs,NOUN,Fachbereich
Kunst,NOUN,Kunst
und,CCONJ,und
Geschichte,NOUN,Geschichte
Reinickendorf,PROPN,Reinickendorf
und,CCONJ,und
Pedro,PROPN,Pedro
Boese,PROPN,Boese
",",PUNCT,--
Künstler,NOUN,Künstler
",",PUNCT,--
begrüßen,VERB,begrüßen
und,CCONJ,und
führen,VERB,führen
in,ADP,in
das,DET,der
Werk,NOUN,Werk
der,DET,der
fünf,NUM,fünf
Künstlerinnen,NOUN,Künstlerinn
und,CCONJ,und
Künstler,NOUN,Künstler
ein,ADV,ein
:,PUNCT,--
Pedro,PROPN,Pedro
Boese,PROPN,Boese
",",PUNCT,--
Martim,PROPN,Martim
Brion,PROPN,Brion
",",PUNCT,--
Ines,PROPN,Ines
Doleschal,PROPN,Doleschal
",",PUNCT,--
Franziska,PROPN,Franziska
Hünig,PROPN,Hünig
und,CCONJ,und
Ilona,PROPN,Ilona
Kálnoky,PROPN,Kálnoky
.,PUNCT,--
„,PUNCT,--
Eine,DET,ein
Ausstellung,NOUN,Ausstellung
über,ADP,über
die,DET,der
Unmöglichkeit,NOUN,Unmöglichkeit
",",PUNCT,--
ausschließlich,ADV,ausschließlich
man,PRON,man
selbst,ADV,selbst
zu,PART,zu
sein,AUX,sein
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Kulturstadtrat,NOUN,Kulturstadtrat
Harald,PROPN,Harald
Muschner,PROPN,Muschner
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
.,PUNCT,--
Was,PRON,was
bedeutet,VERB,bedeuten
das,PRON,der
?,PUNCT,--
Das,DET,der
Werk,NOUN,Werk
ist,AUX,sein
ein,DET,ein
Ausdruck,NOUN,Ausdruck
des,DET,der
Selbst,NOUN,Selbst
und,CCONJ,und
der,DET,der
Art,NOUN,Art
und,CCONJ,und
Weise,NOUN,Weise
",",PUNCT,--
wie,SCONJ,wie
sich,PRON,sich
das,DET,der
Selbst,NOUN,Selbst
durch,ADP,durch
seine,DET,sein
Umgebung,NOUN,Umgebung
bewegt,VERB,bewegen
.,PUNCT,--
Daher,ADV,daher
zeigt,VERB,zeigen
das,DET,der
Werk,NOUN,Werk
eines,DET,ein
Künstlers,NOUN,Künstler
die,DET,der
Besonderheiten,NOUN,Besonderheit
seiner,DET,sein
Persönlichkeit,NOUN,Persönlichkeit
.,PUNCT,--
Hier,ADV,hier
stellt,VERB,stellen
sich,PRON,sich
die,DET,der
Frage,NOUN,Frage
:,PUNCT,--
Wie,ADV,wie
stark,ADV,stark
wird,AUX,werden
das,DET,der
Werk,NOUN,Werk
durch,ADP,durch
die,DET,der
Entscheidungen,NOUN,Entscheidung
des,DET,der
Künstlers,NOUN,Künstler
geprägt,VERB,prägen
?,PUNCT,--
Wahrscheinlich,ADV,wahrscheinlich
weniger,PRON,weniger
",",PUNCT,--
als,SCONJ,als
wir,PRON,wir
denken,VERB,denken
.,PUNCT,--
In,ADP,in
welchem,DET,welcher
Verhältnis,NOUN,Verhältnis
stehen,VERB,stehen
bewusste,ADJ,bewusste
",",PUNCT,--
kontrollierte,VERB,kontrolliert
Entscheidungen,NOUN,Entscheidung
und,CCONJ,und
zufällige,ADJ,zufällig
oder,CCONJ,oder
materialimmanente,ADJ,materialimmanent
Prozesse,NOUN,Prozeß
beim,ADP,bei
künstlerischen,ADJ,künstlerisch
Arbeiten,NOUN,Arbeit
?,PUNCT,--
Welchen,DET,welchen
Einfluss,NOUN,Einfluss
haben,AUX,haben
der,DET,der
Ausstellungsraum,NOUN,Ausstellungsraum
und,CCONJ,und
das,DET,der
soziale,ADJ,sozial
Umfeld,NOUN,Umfeld
auf,ADP,auf
die,DET,der
jeweiligen,ADJ,jeweilig
Arbeiten,NOUN,Arbeit
?,PUNCT,--
Welcher,DET,welcher
Dialog,NOUN,Dialog
zwischen,ADP,zwischen
dem,DET,der
Künstler,NOUN,Künstler
",",PUNCT,--
seinen,DET,sein
Materialien,NOUN,Material
und,CCONJ,und
seiner,DET,sein
Umgebung,NOUN,Umgebung
entsteht,VERB,entstehen
beim,ADP,bei
künstlerischen,ADJ,künstlerisch
Arbeiten,NOUN,Arbeit
?,PUNCT,--
Die,DET,der
Arbeiten,NOUN,Arbeit
dieser,DET,dieser
Ausstellung,NOUN,Ausstellung
loten,VERB,loen
diese,DET,dieser
Fragen,NOUN,Frage
aus,ADP,aus
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
GalerieETAGE,NOUN,GalerieETAGE
und,CCONJ,und
Museum,NOUN,Museum
Reinickendorf,PROPN,Reinickendorf
",",PUNCT,--
Alt-Hermsdorf,PROPN,Alt-Hermsdorf
35,NUM,35
",",PUNCT,--
13467,NUM,13467
Berlin,PROPN,Berlin
Ausstellungszeitraum,NOUN,Ausstellungszeitraum
:,PUNCT,--
28.,ADJ,28.
Februar,NOUN,Februar
bis,ADP,bis
12.,ADJ,12.
Mai,NOUN,Mai
2024,NUM,2024
Öffnungszeiten,NOUN,Öffnungszeit
:,PUNCT,--
Mo,NOUN,mo
bis,ADP,bis
Fr,PROPN,Fr
und,CCONJ,und
So,ADV,so
von,ADP,von
9,NUM,9
bis,ADP,bis
17,NUM,17
Uhr,NOUN,Uhr
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
unter,ADP,unter
:,PUNCT,--
www.museum-reinickendorf.de,X,www.museum-reinickendorf.de
oder,CCONJ,oder
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
/,PUNCT,--
90294,NUM,90294
-,NUM,--
6452,NUM,6452
Ausstellungsbegleitendes,NOUN,Ausstellungsbegleitende
Programm,NOUN,Programm
:,PUNCT,--
So,ADV,so
",",PUNCT,--
7.,ADJ,7.
April,NOUN,April
2024,NUM,2024
",",PUNCT,--
13,NUM,13
-,NUM,--
17,NUM,17
Uhr,NOUN,Uhr
",",PUNCT,--
Mitmach-Familiensonntag,NOUN,Mitmach-Familiensonntag
",",PUNCT,--
Kurzführungen,NOUN,Kurzführung
&,CCONJ,&
Kreativstation,NOUN,Kreativstation
Di,PROPN,Di
",",PUNCT,--
9.,ADJ,9.
April,NOUN,April
2024,NUM,2024
um,ADP,um
18:30,NOUN,18:30
Uhr,NOUN,Uhr
",",PUNCT,--
Apéro,NOUN,Apéro
und,CCONJ,und
Führung,NOUN,Führung
Di,PROPN,Di
",",PUNCT,--
7.,ADJ,7.
Mai,NOUN,Mai
2024,NUM,2024
um,ADP,um
18:30,NOUN,18:30
Uhr,NOUN,Uhr
",",PUNCT,--
Artist,NOUN,Artist
Talk,PROPN,Talk
und,CCONJ,und
Führung,NOUN,Führung
