Token,PoS,Lemma
Bereich,NOUN,Bereich
Kindertagesbetreuung,NOUN,Kindertagesbetreuung
vom,ADP,von
18.,ADJ,18.
-,PUNCT,--
22.,ADJ,22.
Oktober,NOUN,Oktober
2021,NUM,2021
mit,ADP,mit
Eingeschränkungen,NOUN,Eingeschränkung
"
",SPACE,"
"
Wegen,ADP,wegen
interner,ADJ,intern
Umzüge,NOUN,Umzug
ist,AUX,sein
der,DET,der
Fachdienst,NOUN,Fachdienst
Kindertagesbetreuung,NOUN,Kindertagesbetreuung
des,DET,der
Jugendamtes,NOUN,Jugendamt
Pankow,PROPN,Pankow
",",PUNCT,--
Fröbelstraße,PROPN,Fröbelstraße
17,NUM,17
",",PUNCT,--
10405,NUM,10405
Berlin,PROPN,Berlin
",",PUNCT,--
vom,ADP,von
18.,ADJ,18.
–,PUNCT,--
22.,ADJ,22.
Oktober,NOUN,Oktober
2021,NUM,2021
nur,ADV,nur
eingeschränkt,ADV,eingeschränkt
erreichbar,ADV,erreichbar
.,PUNCT,--
Es,PRON,es
finden,VERB,finden
keine,DET,kein
Sprechstunden,NOUN,Sprechstunde
statt,ADV,statt
und,CCONJ,und
es,PRON,es
können,AUX,können
keine,DET,kein
Termine,NOUN,Termin
gebucht,VERB,buchen
werden,AUX,werden
.,PUNCT,--
Dringende,ADJ,dringend
Anliegen,NOUN,Anliegen
können,AUX,können
per,ADP,per
E-Mail,NOUN,E-Mail
an,ADP,an
kindertagesbetreuung@ba-pankow.berlin.de,PROPN,kindertagesbetreuung@ba-pankow.berlin.de
oder,CCONJ,oder
an,ADP,an
das,DET,der
Bürgertelefon,NOUN,Bürgertelefon
unter,ADP,unter
der,DET,der
Rufnummer,NOUN,Rufnummer
115,NUM,115
gerichtet,VERB,richten
werden,AUX,werden
.,PUNCT,--
Ab,ADP,ab
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
25.,ADJ,25.
Oktober,NOUN,Oktober
2021,NUM,2021
ist,AUX,sein
der,DET,der
Fachdienst,NOUN,Fachdienst
Kindertagesbetreuung,NOUN,Kindertagesbetreuung
wieder,ADV,wieder
erreichbar,ADV,erreichbar
",",PUNCT,--
die,DET,der
Terminsprechstunde,NOUN,Terminsprechstunde
findet,VERB,finden
wieder,ADV,wieder
statt,ADV,statt
.,PUNCT,--
