Token,PoS,Lemma
Pressekonferenz,NOUN,Pressekonferenz
zum,ADP,zu
Netzwerk,NOUN,Netzwerk
der,DET,der
Wärme,NOUN,Wärme
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Soziales,NOUN,soziale
lädt,VERB,laden
ein,ADV,ein
:,PUNCT,--
Steigende,ADJ,steigend
Lebenshaltungskosten,NOUN,Lebenshaltungskosten
",",PUNCT,--
insbesondere,ADV,insbesondere
für,ADP,für
Lebensmittel,NOUN,Lebensmittel
und,CCONJ,und
Energie,NOUN,Energie
",",PUNCT,--
stellen,VERB,stellen
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,ADJ,Berliner
vor,ADP,vor
immense,ADJ,immens
Herausforderungen,NOUN,Herausforderung
.,PUNCT,--
Viele,DET,vieler
Menschen,NOUN,Mensch
geraten,VERB,geraten
an,ADP,an
den,DET,der
Rand,NOUN,Rand
ihrer,DET,ihr
finanziellen,ADJ,finanziell
Möglichkeiten,NOUN,Möglichkeit
und,CCONJ,und
sehen,VERB,sehen
mit,ADP,mit
Sorge,NOUN,Sorge
in,ADP,in
die,DET,der
Zukunft,NOUN,Zukunft
.,PUNCT,--
Das,DET,der
Land,NOUN,Land
Berlin,PROPN,Berlin
steht,VERB,stehen
in,ADP,in
der,DET,der
Verantwortung,NOUN,Verantwortung
",",PUNCT,--
sie,PRON,sie
gut,ADV,gut
durch,ADP,durch
den,DET,der
Winter,NOUN,Winter
zu,PART,zu
bringen,VERB,bringen
.,PUNCT,--
Der,DET,der
Berliner,ADJ,Berliner
Senat,NOUN,Senat
hat,AUX,haben
daher,ADV,daher
ein,DET,ein
umfangreiches,ADJ,umfangreich
Maßnahmenpaket,NOUN,Maßnahmenpaket
zur,ADP,zu
Entlastung,NOUN,Entlastung
beschlossen,VERB,beschließen
.,PUNCT,--
Ein,DET,ein
wichtiger,ADJ,wichtig
Bestandteil,NOUN,Bestandteil
ist,AUX,sein
der,DET,der
Ausbau,NOUN,Ausbau
der,DET,der
solidarischen,ADJ,solidarisch
Infrastruktur,NOUN,Infrastruktur
.,PUNCT,--
Dazu,ADV,dazu
gehört,VERB,gehören
das,DET,der
Netzwerk,NOUN,Netzwerk
der,DET,der
Wärme,NOUN,Wärme
.,PUNCT,--
Es,PRON,es
soll,AUX,sollen
Orte,NOUN,Ort
der,DET,der
Begegnung,NOUN,Begegnung
und,CCONJ,und
des,DET,der
nachbarschaftlichen,ADJ,nachbarschaftlich
Austauschs,NOUN,Austausch
schaffen,VERB,schaffen
",",PUNCT,--
bestehende,ADJ,bestehend
Angebote,NOUN,Angebot
bündeln,VERB,bündeln
",",PUNCT,--
zivilgesellschaftliches,ADJ,zivilgesellschaftlich
Engagement,NOUN,Engagement
fördern,VERB,fördern
und,CCONJ,und
den,DET,der
