Token,PoS,Lemma
Baumfällungen,NOUN,Baumfällung
auf,ADP,auf
dem,DET,der
Spielplatz,NOUN,Spielplatz
westlich,ADV,westlich
der,DET,der
Soldiner,ADJ,Soldiner
Str.,NOUN,Str.
34,NUM,34
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
Dr.,NOUN,Dr.
Almut,PROPN,Almut
Neumann,PROPN,Neumann
informiert,VERB,informieren
:,PUNCT,--
Auf,ADP,auf
dem,DET,der
Grundstück,NOUN,Grundstück
in,ADP,in
der,DET,der
Soldiner,ADJ,Soldiner
Straße,NOUN,Straße
34,NUM,34
wird,AUX,werden
im,ADP,in
vorderen,ADJ,vorder
Teil,NOUN,Teil
ein,DET,ein
neues,ADJ,neu
Wohnhaus,NOUN,Wohnhaus
errichtet,VERB,errichten
.,PUNCT,--
Der,DET,der
geplante,ADJ,geplant
mehrgeschossige,ADJ,mehrgeschossig
Baukörper,NOUN,Baukörper
schließt,VERB,schließen
unmittelbar,ADV,unmittelbar
mit,ADP,mit
der,DET,der
westlichen,ADJ,westlich
Grundstücksgrenze,NOUN,Grundstücksgrenze
zum,ADP,zu
dortigen,ADJ,dortig
Spielplatz,NOUN,Spielplatz
ab,ADP,ab
.,PUNCT,--
Der,DET,der
Ahorn,NOUN,Ahorn
Nr.,NOUN,Nr.
92,NUM,92
erhält,VERB,erhalten
einen,DET,ein
Kronenrückschnitt,NOUN,Kronenrückschnitt
und,CCONJ,und
kann,AUX,können
erhalten,VERB,erhalten
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Ahorn-Bäume,NOUN,Ahorn-Bäume
Nr.,NOUN,Nr.
90,NUM,90
und,CCONJ,und
Nr.,NOUN,Nr.
93,NUM,93
stehen,VERB,stehen
zu,PART,zu
dicht,ADV,dicht
an,ADP,an
dieser,DET,dieser
Grenze,NOUN,Grenze
und,CCONJ,und
müssen,AUX,müssen
dem,DET,der
Bauvorhaben,NOUN,Bauvorhaben
weichen,VERB,weichen
.,PUNCT,--
Das,DET,der
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
wird,AUX,werden
im,ADP,in
Pankegrünzug,NOUN,Pankegrünzug
Ersatzbäume,NOUN,Ersatzbäume
pflanzen,VERB,pflanzen
.,PUNCT,--
Da,SCONJ,da
auf,ADP,auf
dem,DET,der
Spielplatz,NOUN,Spielplatz
mehrere,DET,mehrere
hohe,ADJ,hoch
Bäume,NOUN,Baum
stehen,VERB,stehen
",",PUNCT,--
wären,AUX,sein
Ersatzpflanzungen,NOUN,Ersatzpflanzung
dort,ADV,dort
aufgrund,ADP,aufgrund
des,DET,der
vorhandenen,ADJ,vorhanden
Schattens,NOUN,Schatten
nicht,PART,nicht
zweckmäßig,ADV,zweckmäßig
.,PUNCT,--
Die,DET,der
Baumarbeiten,NOUN,Baumarbeit
werden,AUX,werden
voraussichtlich,ADV,voraussichtlich
in,ADP,in
der,DET,der
6.,ADJ,6.
Kalenderwoche,NOUN,Kalenderwoche
2022,NUM,2022
von,ADP,von
einer,DET,ein
Fachfirma,NOUN,Fachfirma
ausgeführt,VERB,ausführen
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
:,PUNCT,--
Bezirksamt,ADP,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Pressestelle,NOUN,Pressestelle
",",PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
presse@ba-mitte.berlin.de,X,presse@ba-mitte.berlin.de
