Token,PoS,Lemma
Geführte,ADJ,geführt
Naturbegleitung,NOUN,Naturbegleitung
im,ADP,in
Wuhletal,NOUN,Wuhletal
"
",SPACE,"
"
Das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Hellersdorf,PROPN,Hellersdorf
lädt,VERB,laden
zusammen,ADV,zusammen
mit,ADP,mit
den,DET,der
“,PUNCT,--
Naturbegleitern,NOUN,Naturbegleiter
”,PUNCT,”
zu,ADP,zu
drei,NUM,drei
geführten,ADJ,geführt
Wanderungen,NOUN,Wanderung
ins,ADP,in
Wuhletal,NOUN,Wuhletal
für,ADP,für
die,DET,der
ganze,ADJ,ganz
Familie,NOUN,Familie
ein,ADV,ein
.,PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
der,DET,der
1.,ADJ,1.
September,NOUN,September
2020,NUM,2020
",",PUNCT,--
von,ADP,von
15:00,PROPN,15:00
bis,ADP,bis
18:00,ADJ,18:00
Uhr,NOUN,Uhr
",",PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
der,DET,der
6.,ADJ,6.
Oktober,NOUN,Oktober
2020,NUM,2020
",",PUNCT,--
von,ADP,von
15:00,PROPN,15:00
bis,ADP,bis
18:00,ADJ,18:00
Uhr,NOUN,Uhr
und,CCONJ,und
Dienstag,NOUN,Dienstag
",",PUNCT,--
der,DET,der
3.,ADJ,3.
November,NOUN,November
2020,NUM,2020
",",PUNCT,--
dann,ADV,dann
von,ADP,von
14:00,PROPN,14:00
bis,ADP,bis
17:00,DET,17:00
Uhr,NOUN,Uhr
.,PUNCT,--
Anmeldung,NOUN,Anmeldung
erforderlich,ADV,erforderlich
unter,ADP,unter
030,NUM,030
994,NUM,994
986,NUM,986
91.,ADJ,91.
Bitte,NOUN,Bitte
bequeme,ADJ,bequem
",",PUNCT,--
wetterfeste,ADJ,wetterfest
Kleidung,NOUN,Kleidung
mitbringen,VERB,mitbringen
.,PUNCT,--
Das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Hellersdorf,PROPN,Hellersdorf
und,CCONJ,und
die,DET,der
naturbegleiter,ADJ,naturbegleit
*,NOUN,*
der,DET,der
Stiftung,NOUN,Stiftung
Naturschutz,NOUN,Naturschutz
Berlin,PROPN,Berlin
entführen,VERB,entführen
alle,DET,aller
Interessierten,NOUN,interessierter
…,PUNCT,--
.,PUNCT,--
Miteinander,ADV,miteinander
entdecken,VERB,entdecken
sie,PRON,sie
die,DET,der
kleinen,ADJ,klein
Wunder,NOUN,Wunder
in,ADP,in
der,DET,der
Stadtnatur,NOUN,Stadtnatur
",",PUNCT,--
Tiere,NOUN,Tier
und,CCONJ,und
Pflanzen,NOUN,Pflanze
und,CCONJ,und
lernen,VERB,lernen
sich,PRON,sich
selbst,ADV,selbst
neu,ADV,neu
kennen,VERB,kennen
.,PUNCT,--
Entspannen,NOUN,Entspann
im,ADP,in
Grünen,NOUN,grüne
",",PUNCT,--
spielen,VERB,spielen
",",PUNCT,--
die,DET,der
Sinne,NOUN,Sinn
schärfen,VERB,schärfen
",",PUNCT,--
Kreatives,NOUN,Kreatives
aus,ADP,aus
der,DET,der
Natur,NOUN,Natur
herstellen,VERB,herstellen
und,CCONJ,und
picknicken,VERB,picknicken
…,PUNCT,--
Treffpunkt,NOUN,Treffpunkt
ist,AUX,sein
am,ADP,an
Stadtteilzentrum,NOUN,Stadtteilzentrum
Hellersdorf-Ost,PROPN,Hellersdorf-Ost
Albert-Kuntz-Str,PROPN,Albert-Kuntz-Str
.,PUNCT,--
42,NUM,42
12627,NUM,12627
Berlin,PROPN,Berlin
Telefon,NOUN,Telefon
:,PUNCT,--
030,NUM,030
99,NUM,99
49,NUM,49
86,NUM,86
91,NUM,91
