Token,PoS,Lemma
Schulen,NOUN,Schule
erhalten,VERB,erhalten
über,ADV,über
10,NUM,10
Millionen,NOUN,Million
Mund-Nasen-Schutzmasken,NOUN,Mund-Nasen-Schutzmaske
zusätzlich,ADV,zusätzlich
"
",SPACE,"
"
Ab,ADP,ab
Mittwoch,NOUN,Mittwoch
gilt,VERB,gelten
eine,DET,ein
Maskenpflicht,NOUN,Maskenpflicht
an,ADP,an
allen,DET,aller
weiterführenden,ADJ,weiterführend
Schulen,NOUN,Schule
",",PUNCT,--
um,SCONJ,um
den,DET,der
Infektionsschutz,NOUN,Infektionsschutz
weiter,ADV,weiter
zu,PART,zu
stärken,VERB,stärken
.,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
hat,AUX,haben
auf,ADP,auf
seiner,DET,sein
heutigen,ADJ,heutig
Sitzung,NOUN,Sitzung
auf,ADP,auf
Vorlage,NOUN,Vorlage
von,ADP,von
Bildungssenatorin,NOUN,Bildungssenatorin
Sandra,PROPN,Sandra
Scheeres,PROPN,Scheere
beschlossen,VERB,beschließen
",",PUNCT,--
die,DET,der
250,NUM,250
000,NUM,000
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
an,ADP,an
den,DET,der
weiterführenden,ADJ,weiterführend
Schulen,NOUN,Schule
mit,ADP,mit
einem,DET,ein
Kontingent,NOUN,Kontingent
von,ADP,von
insgesamt,ADV,insgesamt
"8,3",NUM,"8,3"
Millionen,NOUN,Million
Mund-Nasen-Schutzmasken,NOUN,Mund-Nasen-Schutzmasken
zu,PART,zu
versorgen,VERB,versorgen
.,PUNCT,--
Zudem,ADV,zudem
steht,VERB,stehen
für,ADP,für
das,DET,der
gesamte,ADJ,gesamt
Dienstpersonal,NOUN,Dienstpersonal
an,ADP,an
Schulen,NOUN,Schule
",",PUNCT,--
das,PRON,der
sind,AUX,sein
50.000,DET,50.000
Personen,NOUN,Person
",",PUNCT,--
ein,DET,ein
Kontingent,NOUN,Kontingent
von,ADP,von
"1,75",NUM,"1,75"
Millionen,NOUN,Million
Mund-Nasen-Schutzmasken,NOUN,Mund-Nasen-Schutzmaske
bereit,ADV,bereit
.,PUNCT,--
Hinzu,ADV,hinzu
kommt,VERB,kommen
für,ADP,für
das,DET,der
Dienstpersonal,NOUN,Dienstpersonal
noch,ADV,noch
ein,DET,ein
Kontingent,NOUN,Kontingent
von,ADP,von
100,NUM,100
000,NUM,000
Filtermasken,NOUN,Filtermasken
",",PUNCT,--
die,PRON,der
auch,ADV,auch
als,ADP,als
FFP2-Masken,NOUN,FFP2-Maske
bekannt,ADV,bekannt
sind,AUX,sein
.,PUNCT,--
Diese,DET,dieser
Kontingente,NOUN,Kontingent
können,AUX,können
bei,ADP,bei
Bedarf,NOUN,Bedarf
in,ADP,in
Anspruch,NOUN,Anspruch
genommen,VERB,nehmen
werden,AUX,werden
.,PUNCT,--
Natürlich,ADV,natürlich
können,AUX,können
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
sowie,CCONJ,sowie
Lehrkräfte,NOUN,Lehrkraft
weiter,ADV,weiter
auch,ADV,auch
auf,ADP,auf
ihre,DET,ihr
eigenen,ADJ,eigen
Masken,NOUN,Maske
zurückgreifen,VERB,zurückgreifen
.,PUNCT,--
Die,DET,der
Auslieferung,NOUN,Auslieferung
der,DET,der
Masken-Kontingente,NOUN,Masken-Kontingent
erfolgt,VERB,erfolgen
sukzessive,ADV,sukzessive
auch,ADV,auch
noch,ADV,noch
bis,ADP,bis
in,ADP,in
die,DET,der
nächste,ADJ,nächster
Woche,NOUN,Woche
.,PUNCT,--
Zudem,ADV,zudem
befinden,VERB,befinden
sich,PRON,sich
in,ADP,in
den,DET,der
Bezirksämtern,NOUN,Bezirksämter
noch,CCONJ,noch
Restbestände,NOUN,Restbeständ
von,ADP,von
Mund-Nasen-Schutzmasken,NOUN,Mund-Nasen-Schutzmasken
",",PUNCT,--
die,PRON,der
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Gesundheit,NOUN,Gesundheit
dorthin,ADV,dorthin
ausgeliefert,VERB,ausliefern
hat,AUX,haben
und,CCONJ,und
die,DET,der
ebenfalls,ADV,ebenfalls
noch,ADV,noch
für,ADP,für
die,DET,der
Schulen,NOUN,Schule
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehen,VERB,stehen
.,PUNCT,--
Sandra,PROPN,Sandra
Scheeres,PROPN,Scheere
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
:,PUNCT,--
„,PUNCT,--
Mit,ADP,mit
der,DET,der
Bereitstellung,NOUN,Bereitstellung
dieser,DET,dieser
Masken-Kontingente,NOUN,Masken-Kontingent
zeigen,VERB,zeigen
wir,PRON,wir
unseren,DET,unser
Schulen,NOUN,Schule
deutlich,ADV,deutlich
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
sie,PRON,sie
in,ADP,in
dieser,DET,dieser
Situation,NOUN,Situation
nicht,PART,nicht
allein,ADV,allein
lassen,VERB,lassen
.,PUNCT,--
Es,PRON,es
geht,VERB,gehen
um,ADP,um
einen,DET,ein
verbesserten,ADJ,verbessert
Infektionsschutz,NOUN,Infektionsschutz
für,ADP,für
unsere,DET,unser
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
sowie,CCONJ,sowie
für,ADP,für
das,DET,der
gesamte,ADJ,gesamt
Dienstpersonal,NOUN,Dienstpersonal
.,PUNCT,--
Die,DET,der
Dienstkräfte,NOUN,Dienstkräft
vor,ADP,vor
Ort,NOUN,Ort
in,ADP,in
den,DET,der
Schulen,NOUN,Schule
leisten,VERB,leisten
derzeit,ADV,derzeit
Außerordentliches,NOUN,Außerordentlich
.,PUNCT,--
“,PUNCT,--
Berlin,PROPN,Berlin
trägt,VERB,tragen
dem,DET,der
Befund,NOUN,Befund
Rechnung,NOUN,Rechnung
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Infektionszahlen,NOUN,Infektionszahl
gerade,ADV,gerade
in,ADP,in
der,DET,der
Altersgruppe,NOUN,Altersgruppe
der,DET,der
15-,X,15
bis,CCONJ,bis
19-Jährigen,NOUN,19-Jährige
bedingt,ADV,bedingt
durch,ADP,durch
die,DET,der
Herbstferien,NOUN,Herbstferien
gestiegen,VERB,steigen
sind,AUX,sein
.,PUNCT,--
Für,ADP,für
die,DET,der
Masken-Kontingente,NOUN,Masken-Kontingent
stellt,VERB,stellen
das,DET,der
Land,NOUN,Land
Berlin,PROPN,Berlin
insgesamt,ADV,insgesamt
mehr,DET,mehr
als,ADP,als
"3,2",NUM,"3,2"
Millionen,NOUN,Million
Euro,NOUN,Euro
bereit,ADV,bereit
.,PUNCT,--
Wenn,SCONJ,wenn
der,DET,der
Mindestabstand,NOUN,Mindestabstand
von,ADP,von
"1,5",NUM,"1,5"
Metern,NOUN,Meter
auf,ADP,auf
Schulhöfen,NOUN,Schulhöfe
eingehalten,VERB,einhalten
werden,AUX,werden
kann,AUX,können
",",PUNCT,--
können,AUX,können
die,DET,der
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
die,DET,der
Mund-Nasen-Bedeckungen,NOUN,Mund-Nasen-Bedeckunge
dort,ADV,dort
abnehmen,VERB,abnehmen
.,PUNCT,--
