Token,PoS,Lemma
Café,NOUN,Café
auf,ADP,auf
Rädern,NOUN,Räder
lädt,VERB,laden
ein,DET,ein
zum,ADP,zu
Lebendigen,NOUN,Lebendig
Adventskalender,NOUN,Adventskalender
-,PUNCT,--
Einrichtungen,NOUN,Einrichtung
im,ADP,in
Schleipfuhlviertel,NOUN,Schleipfuhlviertel
öffnen,VERB,öffnen
ihre,DET,ihr
Türen,NOUN,Tür
für,ADP,für
die,DET,der
Nachbarn,NOUN,Nachbar
"
",SPACE,"
"
Berlin-Hellersdorf,PROPN,Berlin-Hellersdorf
:,PUNCT,--
An,ADP,an
mehreren,DET,mehrere
Tagen,NOUN,Tag
im,ADP,in
Dezember,NOUN,Dezember
wird,AUX,werden
sich,PRON,sich
irgendwo,ADV,irgendwo
im,ADP,in
Schleipfuhlviertel,NOUN,Schleipfuhlviertel
eine,DET,ein
Tür,NOUN,Tür
öffnen,VERB,öffnen
und,CCONJ,und
die,DET,der
Nachbarschaft,NOUN,Nachbarschaft
ist,AUX,sein
eingeladen,VERB,einladen
",",PUNCT,--
einzutreten,NOUN,Einzutret
und,CCONJ,und
sich,PRON,sich
überraschen,VERB,überraschen
zu,PART,zu
lassen,VERB,lassen
.,PUNCT,--
Die,DET,der
verschiedenen,ADJ,verschieden
Einrichtungen,NOUN,Einrichtung
rund,ADV,rund
um,ADP,um
den,DET,der
Kastanienboulevard,NOUN,Kastanienboulevard
stellen,VERB,stellen
sich,PRON,sich
und,CCONJ,und
ihr,DET,ihr
Engagement,NOUN,Engagement
für,ADP,für
die,DET,der
Menschen,NOUN,Mensch
im,ADP,in
Kiez,NOUN,Kiez
vor,ADP,vor
.,PUNCT,--
Mit,ADP,mit
dabei,ADV,dabei
ist,AUX,sein
an,ADP,an
allen,DET,aller
Tagen,NOUN,Tag
das,DET,der
Café,NOUN,Café
auf,ADP,auf
Rädern,NOUN,Räd
–,PUNCT,--
vielen,PRON,viele
im,ADP,in
Viertel,NOUN,Viertel
durch,ADP,durch
den,DET,der
Bollerwagen,NOUN,Bollerwage
mit,ADP,mit
dem,DET,der
roten,ADJ,rot
Verdeck,NOUN,Verdeck
bekannt,ADV,bekannt
.,PUNCT,--
Er,PRON,er
wird,AUX,werden
beladen,ADV,beladen
sein,AUX,sein
mit,ADP,mit
heißen,ADJ,heiß
Getränken,NOUN,Getränk
und,CCONJ,und
süßen,ADJ,süß
Adventsnaschereien,NOUN,Adventsnaschereium
.,PUNCT,--
Solange,SCONJ,solange
es,PRON,es
die,DET,der
Temperaturen,NOUN,Temperatur
zuließen,VERB,zuließen
",",PUNCT,--
wurde,AUX,werden
das,DET,der
Café,NOUN,Café
an,ADP,an
einer,DET,ein
Straßenecke,NOUN,Straßenecke
aufgebaut,VERB,aufbauen
und,CCONJ,und
vorbeikommende,ADJ,vorbeikommend
Passanten,NOUN,Passant
wurden,AUX,werden
zu,ADP,zu
einer,DET,ein
Tasse,NOUN,Tasse
Kaffee,NOUN,Kaffee
eingeladen,VERB,einladen
.,PUNCT,--
Jetzt,ADV,jetzt
ist,AUX,sein
es,PRON,es
zum,ADP,zu
Sitzen,NOUN,sitzen
zu,PART,zu
kalt,ADV,kalt
und,CCONJ,und
so,ADV,so
haben,AUX,haben
sich,PRON,sich
die,DET,der
Café-Betreiber,NOUN,Café-Betreiber
den,DET,der
Lebendigen,NOUN,Lebendig
Adventskalender,NOUN,Adventskalender
ausgedacht,VERB,ausgedachen
.,PUNCT,--
Auch,ADV,auch
der,DET,der
Lebendigen,NOUN,Lebendig
Adventskalender,NOUN,Adventskalender
lädt,VERB,laden
dazu,ADV,dazu
ein,ADV,ein
",",PUNCT,--
dass,SCONJ,daß
sich,PRON,sich
Nachbarn,NOUN,Nachbar
besser,ADV,gut
kennen,VERB,kennen
lernen,VERB,lernen
und,CCONJ,und
miteinander,ADV,miteinander
ins,ADP,in
Gespräch,NOUN,Gespräch
kommen,VERB,kommen
.,PUNCT,--
Vielleicht,ADV,vielleicht
entdeckt,VERB,entdecken
der,DET,der
Eine,NOUN,einer
oder,CCONJ,oder
die,DET,der
Andere,NOUN,anderer
auf,ADP,auf
diese,DET,dieser
Weise,NOUN,Weise
ein,DET,ein
neues,ADJ,neu
",",PUNCT,--
interessantes,ADJ,interessant
Angebot,NOUN,Angebot
gleich,ADV,gleich
um,ADP,um
die,DET,der
Ecke,NOUN,Ecke
.,PUNCT,--
Wochentag,NOUN,Wochentag
/,PUNCT,--
Datum,NOUN,Datum
Zeit,NOUN,Zeit
Einrichtung,NOUN,Einrichtung
Anschrift,NOUN,Anschrift
Montag,NOUN,Montag
",",PUNCT,--
1.12.2014,ADV,1.12.2014
16.30,NUM,16.30
Uhr,NOUN,Uhr
Evangelische,NOUN,evangelisch
Regenbogenkita,PROPN,Regenbogenkita
Adorfer,PROPN,Adorfer
Straße,NOUN,Straße
8,NUM,8
Dienstag,NOUN,Dienstag
",",PUNCT,--
2.12.2014,NOUN,2.12.2014
16.30,NUM,16.30
Uhr,NOUN,Uhr
Haus,NOUN,Haus
Aufwind,NOUN,Aufwind
Nossener,PROPN,Nossen
Str.,NOUN,Str.
87,NUM,87
-,PUNCT,--
