Token,PoS,Lemma
Wiedereröffnung,NOUN,Wiedereröffnung
der,DET,der
Ausstellungsräume,NOUN,Ausstellungsraum
im,ADP,in
SCHLOSS,NOUN,SCHLOSS
BRITZ,PROPN,BRITZ
"
",SPACE,"
"
DIE,DET,DIE
KULTURSTIFTUNG,NOUN,KULTURSTIFTUNG
SCHLOSS,NOUN,SCHLOSS
BRITZ,PROPN,BRITZ
öffnet,VERB,öffnen
am,ADP,an
16.,ADJ,16.
März,NOUN,März
2021,NUM,2021
gemäß,ADV,gemäß
der,DET,der
aktuellen,ADJ,aktuell
Corona-Verordnung,NOUN,Corona-Verordnung
wieder,ADV,wieder
ihre,DET,ihr
Ausstellungsräume,NOUN,Ausstellungsraum
.,PUNCT,--
Sonderausstellung,NOUN,Sonderausstellung
:,PUNCT,--
Janosch,NOUN,Janosch
.,PUNCT,--
Bilder,NOUN,Bild
&,CCONJ,&
Geschichten,NOUN,Geschichte
Verlängerung,NOUN,Verlängerung
der,DET,der
Laufzeit,NOUN,Laufzeit
bis,ADP,bis
zum,ADP,zu
16.,ADJ,16.
Mai,NOUN,Mai
2021,NUM,2021
Dauerausstellung,NOUN,Dauerausstellung
:,PUNCT,--
Wohnkultur,NOUN,Wohnkultur
der,DET,der
Gründerzeit,NOUN,Gründerzeit
Aktuelle,ADJ,aktuell
Informationen,NOUN,Information
und,CCONJ,und
Online-Tickets,NOUN,Online-Ticket
unter,ADP,unter
www.schlossbritz.de,PROPN,www.schlossbritz.de
.,PUNCT,--
KULTURSTIFTUNG,PROPN,KULTURSTIFTUNG
SCHLOSS,PROPN,SCHLOSS
BRITZ,NOUN,BRITZ
Schloss,NOUN,Schloss
Britz,PROPN,Britz
",",PUNCT,--
Alt-Britz,PROPN,Alt-Britz
73,NUM,73
",",PUNCT,--
12359,NUM,12359
Berlin,PROPN,Berlin
Öffnungszeiten,NOUN,Öffnungszeit
:,PUNCT,--
Di,NOUN,di
bis,CCONJ,bis
So,ADV,so
12–18,NOUN,12–18
Uhr,NOUN,Uhr
(,PUNCT,--
Montag,NOUN,Montag
geschlossen,VERB,schließen
),PUNCT,--
Kombiticket,NOUN,Kombiticket
(,PUNCT,--
Sonderausstellung,NOUN,Sonderausstellung
&,CCONJ,&
Dauerausstellung,NOUN,Dauerausstellung
):,PUNCT,):
5,NUM,5
€,PROPN,€
",",PUNCT,--
ermäßigt,VERB,ermäßigen
3,NUM,3
€,PROPN,€
Zeitfenstertickets,NOUN,Zeitfensterticket
sind,AUX,sein
online,NOUN,online
oder,CCONJ,oder
telefonisch,ADV,telefonisch
buchbar,ADV,buchbar
.,PUNCT,--
Führungen,NOUN,Führung
und,CCONJ,und
sonstige,ADJ,sonstig
Veranstaltungen,NOUN,Veranstaltung
sind,AUX,sein
weiterhin,ADV,weiterhin
nicht,PART,nicht
möglich,ADV,möglich
.,PUNCT,--
Die,DET,der
Öffnung,NOUN,Öffnung
des,DET,der
Ausstellungsbetriebs,NOUN,Ausstellungsbetrieb
erfolgt,VERB,erfolgen
vorbehaltlich,ADV,vorbehaltlich
einer,DET,ein
günstigen,ADJ,günstig
Entwicklung,NOUN,Entwicklung
des,DET,der
Pandemiegeschehens,NOUN,Pandemiegeschehen
mit,ADP,mit
einem,DET,ein
Inzidenzwert,NOUN,Inzidenzwert
unter,ADP,unter
100,NUM,100
in,ADP,in
Berlin,PROPN,Berlin
.,PUNCT,--
