Token,PoS,Lemma
Prof.,NOUN,Prof.
Herta,PROPN,Herta
Kuhrig,PROPN,Kuhrig
-,PUNCT,--
Trägerin,NOUN,Trägerin
der,DET,der
Bürgermedaille,NOUN,Bürgermedaill
-,PUNCT,--
verstorben,VERB,verstorben
"
",SPACE,"
"
Nachruf,NOUN,Nachruf
des,DET,der
Bezirksbürgermeisters,NOUN,Bezirksbürgermeister
Treptow-Köpenick,PROPN,Treptow-Köpenick
",",PUNCT,--
Oliver,PROPN,Oliver
Igel,PROPN,Igel
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
trauert,VERB,trauern
um,ADP,um
die,DET,der
ehemalige,ADJ,ehemalig
Vorsitzende,NOUN,vorsitzend
der,DET,der
Seniorenvertretung,NOUN,Seniorenvertretung
Treptow-Köpenicks,PROPN,Treptow-Köpenick
und,CCONJ,und
Trägerin,NOUN,Trägerin
der,DET,der
Bürgermedaille,NOUN,Bürgermedaille
",",PUNCT,--
Frau,NOUN,Frau
Prof.,NOUN,Prof.
Herta,PROPN,Herta
Kuhrig,PROPN,Kuhrig
.,PUNCT,--
Mit,ADP,mit
viel,DET,viel
Achtung,NOUN,Achtung
für,ADP,für
ihre,DET,ihr
Person,NOUN,Person
erinnern,VERB,erinnern
wir,PRON,wir
uns,PRON,sich
gern,ADV,gern
zurück,ADV,zurück
an,ADP,an
Herta,PROPN,Herta
Kuhrig,PROPN,Kuhrig
.,PUNCT,--
Über,ADP,über
ein,DET,ein
Jahrzehnt,NOUN,Jahrzehnt
leitete,VERB,leiten
sie,PRON,sie
bis,ADP,bis
2011,NUM,2011
die,DET,der
Geschicke,NOUN,Geschick
der,DET,der
Seniorenvertretung,NOUN,Seniorenvertretung
Treptow-Köpenicks,PROPN,Treptow-Köpenick
.,PUNCT,--
In,ADP,in
dieser,DET,dieser
Funktion,NOUN,Funktion
war,AUX,sein
sie,PRON,sie
auch,ADV,auch
Mitglied,NOUN,Mitglied
des,DET,der
Landesseniorenbeirates,NOUN,Landesseniorenbeirat
und,CCONJ,und
der,DET,der
Landesseniorenvertretung,NOUN,Landesseniorenvertretung
.,PUNCT,--
Von,ADP,von
2008,NUM,2008
bis,CCONJ,bis
2017,NUM,2017
war,AUX,sein
sie,PRON,sie
ein,DET,ein
geschätztes,ADJ,geschätzt
Mitglied,NOUN,Mitglied
der,DET,der
Jury,NOUN,Jury
zur,ADP,zu
Verleihung,NOUN,Verleihung
der,DET,der
Bürgermedaille,NOUN,Bürgermedaill
Treptow-Köpenicks,PROPN,Treptow-Köpenick
.,PUNCT,--
Im,ADP,in
Jahre,NOUN,Jahr
2013,NUM,2013
durfte,AUX,dürfen
auch,ADV,auch
sie,PRON,sie
persönlich,ADV,persönlich
das,DET,der
bezirkliche,ADJ,bezirklich
Ehrenzeichen,NOUN,Ehrenzeichen
für,ADP,für
ihr,DET,ihr
besonderes,ADJ,besonderer
Engagement,NOUN,Engagement
um,ADP,um
den,DET,der
Bezirk,NOUN,Bezirk
entgegennehmen,VERB,entgegennehmen
.,PUNCT,--
Bereits,ADV,bereits
damals,ADV,damals
konnte,AUX,können
sie,PRON,sie
auf,ADP,auf
fast,ADV,fast
20,NUM,20
Jahre,NOUN,Jahr
ehrenamtliches,ADJ,ehrenamtlich
Engagement,NOUN,Engagement
im,ADP,in
Bezirk,NOUN,Bezirk
und,CCONJ,und
darüber,ADV,darüber
hinaus,ADP,hinaus
auf,ADP,auf
die,DET,der
Interessenwahrung,NOUN,Interessenwahrung
der,DET,der
Seniorinnen,NOUN,Seniorin
und,CCONJ,und
Senioren,NOUN,Senior
zurückblicken,VERB,zurückblicken
.,PUNCT,--
Mit,ADP,mit
Herta,PROPN,Herta
Kuhrig,PROPN,Kuhrig
verlieren,VERB,verlieren
wir,PRON,wir
eine,DET,ein
mutige,ADJ,mutig
",",PUNCT,--
gestaltungsfreudige,ADJ,gestaltungsfreudig
Persönlichkeit,NOUN,Persönlichkeit
",",PUNCT,--
die,PRON,der
sich,PRON,sich
streitbar,ADV,streitbar
auf,ADP,auf
allen,DET,aller
Ebenen,NOUN,Ebene
für,ADP,für
die,DET,der
Belange,NOUN,Belang
der,DET,der
Seniorinnen,NOUN,Seniorin
und,CCONJ,und
Senioren,NOUN,Senior
sowie,CCONJ,sowie
der,DET,der
Frau,NOUN,Frau
im,ADP,in
Wandel,NOUN,Wandel
der,DET,der
Gesellschaft,NOUN,Gesellschaft
einsetzte,VERB,einsetzen
.,PUNCT,--
Wir,PRON,wir
werden,AUX,werden
Herta,PROPN,Herta
Kuhrig,PROPN,Kuhrig
ein,DET,ein
ehrendes,ADJ,ehrend
Gedenken,NOUN,Gedenken
bewahren,VERB,bewahren
.,PUNCT,--
