Token,PoS,Lemma
Terminvorschau,NOUN,Terminvorschau
Dezember,NOUN,Dezember
2014,NUM,2014
(,PUNCT,--
Auswahl,NOUN,Auswahl
),PUNCT,--
"
",SPACE,"
"
Bis,ADP,bis
08.03.2015,ADV,08.03.2015
„,PUNCT,--
Solange,SCONJ,solange
sich,PRON,sich
die,DET,der
Flügel,NOUN,Flügel
drehen,VERB,drehen
…,PUNCT,--
Mühlenleben,NOUN,Mühlenlebe
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
“,PUNCT,--
–,PUNCT,--
Ausstellung,NOUN,Ausstellung
zum,ADP,zu
20.,ADJ,20.
Mühlengeburtstag,NOUN,Mühlengeburtstag
im,ADP,in
Bezirksmuseum,NOUN,Bezirksmuseum
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
Alt-Marzahn,NOUN,Alt-Marzahn
51,NUM,51
",",PUNCT,--
12685,NUM,12685
Berlin,PROPN,Berlin
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Dezember,NOUN,Dezember
Netzwerk,NOUN,Netzwerk
ErlebnisStadtNatur,NOUN,ErlebnisStadtNatur
–,PUNCT,--
Herbstliche,ADJ,herbstlich
Aktionen,NOUN,Aktion
in,ADP,in
Natur,NOUN,Natur
und,CCONJ,und
Landschaft,NOUN,Landschaft
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
24.11.,PUNCT,24.11.
–,PUNCT,--
09.12,NUM,09.12
Mobil,PROPN,Mobil
gegen,ADP,gegen
häusliche,ADJ,häuslich
Gewalt,NOUN,Gewalt
:,PUNCT,--
Berliner,ADJ,Berliner
Kampagne,NOUN,Kampagne
–,PUNCT,--
16,NUM,16
Aktionstage,NOUN,Aktionstage
zum,ADP,zu
Internationalen,ADJ,international
Tag,NOUN,Tag
gegen,ADP,gegen
Gewalt,NOUN,Gewalt
an,ADP,an
Frauen,NOUN,Frau
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Dezember,NOUN,Dezember
Café,PROPN,Café
auf,ADP,auf
Rädern,NOUN,Räder
lädt,VERB,laden
ein,DET,ein
zum,ADP,zu
Lebendigen,NOUN,Lebendig
Adventskalender,NOUN,Adventskalender
–,PUNCT,--
Einrichtungen,NOUN,Einrichtung
im,ADP,in
Schleipfuhlviertel,NOUN,Schleipfuhlviertel
öffnen,VERB,öffnen
ihre,DET,ihr
Türen,NOUN,Tür
für,ADP,für
die,DET,der
Nachbarn,NOUN,Nachbar
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
09.01.2015,ADJ,09.01.2015
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
KOSTBARKEITEN,NOUN,KOSTBARKEITEN
III,NUM,III
–,PUNCT,-
Gemälde,NOUN,Gemälde
trifft,VERB,treffen
Metall,NOUN,Metall
“,PUNCT,--
im,ADP,in
Alten,ADJ,alt
Marzahner,ADJ,Marzahner
Rathaus,NOUN,Rathaus
",",PUNCT,--
Helene-Weigel-Platz,PROPN,Helene-Weigel-Platz
8,NUM,8
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
30.01.2015,ADV,30.01.2015
„,PUNCT,--
flügel,PROPN,Flügel
&,CCONJ,&
anker,PROPN,Anker
junge,ADJ,jung
aktive,ADJ,aktiv
kiez-kunst,NOUN,kiez-kunst
“,PUNCT,--
–,PUNCT,--
Ausstellung,NOUN,Ausstellung
und,CCONJ,und
Kunstprojektwochen,NOUN,Kunstprojektwoch
des,DET,der
THAT.NET,PROPN,THAT.NET
Projektzentrums,PROPN,Projektzentrum
für,ADP,für
kulturelle,ADJ,kulturell
Bildung,NOUN,Bildung
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
Anfang,NOUN,Anfang
Januar,NOUN,Januar
„,PUNCT,--
Wandlungen,NOUN,Wandlung
–,PUNCT,--
Dasselbe,NOUN,Dasselbe
aber,ADV,aber
nicht,PART,nicht
immer,ADV,immer
das,DET,der
Gleiche,NOUN,Gleiche
“,PUNCT,--
–,PUNCT,--
Ausstellung,NOUN,Ausstellung
mit,ADP,mit
Werken,NOUN,Werk
des,DET,der
Fotografen,NOUN,Fotograf
Jörg,PROPN,Jörg
Fischer,PROPN,Fischer
im,ADP,in
