Token,PoS,Lemma
Sommergrüße,NOUN,Sommergrüße
aus,ADP,aus
Lichtenberg,PROPN,Lichtenberg
:,PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Natur,NOUN,Natur
&,CCONJ,&
Geschichte,NOUN,Geschichte
"
",SPACE,"
"
Lichtenbergs,PROPN,Lichtenberg
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
(,PUNCT,--
Die,DET,der
Linke,NOUN,linke
),PUNCT,--
lädt,VERB,laden
die,DET,der
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,NOUN,Berliner
dazu,ADV,dazu
ein,ADV,ein
",",PUNCT,--
den,DET,der
Bezirk,NOUN,Bezirk
eine,DET,ein
Woche,NOUN,Woche
lang,ADV,lang
zu,PART,zu
erkunden,VERB,erkunden
:,PUNCT,--
„,PUNCT,--
Besonders,ADV,besonders
in,ADP,in
der,DET,der
warmen,ADJ,warm
Jahreszeit,NOUN,Jahreszeit
entfaltet,VERB,entfalten
Lichtenberg,PROPN,Lichtenberg
seine,DET,sein
volle,ADJ,voll
Schönheit,NOUN,Schönheit
und,CCONJ,und
es,PRON,es
eröffnen,VERB,eröffnen
sich,PRON,sich
viele,DET,vieler
Möglichkeiten,NOUN,Möglichkeit
",",PUNCT,--
den,DET,der
Bezirk,NOUN,Bezirk
mit,ADP,mit
seiner,DET,sein
Vielfalt,NOUN,Vielfalt
innerhalb,ADP,innerhalb
einer,DET,ein
Woche,NOUN,Woche
zu,PART,zu
erkunden,VERB,erkunden
.,PUNCT,--
Egal,ADV,egal
ob,SCONJ,ob
Wanderwege,NOUN,Wanderweg
durch,ADP,durch
idyllische,ADJ,idyllisch
Dörfer,NOUN,Dorf
im,ADP,in
Norden,NOUN,Norden
",",PUNCT,--
Radtouren,NOUN,Radtour
zu,ADP,zu
Schauplätzen,NOUN,Schauplatz
der,DET,der
Zeitgeschichte,NOUN,Zeitgeschichte
und,CCONJ,und
moderner,ADJ,modern
Architektur,NOUN,Architektur
",",PUNCT,--
Galerierundgänge,NOUN,Galerierundgang
oder,CCONJ,oder
Konzertbesuche-der,NOUN,Konzertbesuche-der
individuellen,ADJ,individuell
Planung,NOUN,Planung
sind,AUX,sein
keine,DET,kein
Grenzen,NOUN,Grenze
gesetzt,VERB,setzen
.,PUNCT,--
Besuchen,VERB,Besuchen
Sie,PRON,sie
Lichtenberg,PROPN,Lichtenberg
",",PUNCT,--
sie,PRON,sie
werden,AUX,werden
Ihre,DET,ihr
Freude,NOUN,Freude
haben,VERB,haben
!,PUNCT,--
“,PUNCT,--
Montag,NOUN,Montag
:,PUNCT,--
Zum,ADP,zu
Wochenstart,NOUN,Wochenstart
bieten,VERB,bieten
Wandertouren,NOUN,Wandertour
eine,DET,ein
gute,ADJ,gut
Gelegenheit,NOUN,Gelegenheit
",",PUNCT,--
den,DET,der
Bezirk,NOUN,Bezirk
mit,ADP,mit
seinen,DET,sein
vielen,DET,vieler
Facetten,NOUN,Facette
zu,PART,zu
entdecken,VERB,entdecken
:,PUNCT,--
Urbane,NOUN,urban
Stadtquartiere,PROPN,Stadtquartiere
und,CCONJ,und
malerische,ADJ,malerisch
Dorfkirchen,NOUN,Dorfkirche
",",PUNCT,--
Industriedenkmäler,NOUN,Industriedenkmäler
–,PUNCT,--
Historisches,NOUN,Historisches
und,CCONJ,und
Modernes,NOUN,Moderne
",",PUNCT,--
Natur,NOUN,Natur
und,CCONJ,und
Kultur,NOUN,Kultur
.,PUNCT,--
Für,ADP,für
die,DET,der
Planung,NOUN,Planung
stehen,VERB,stehen
Karten,NOUN,Karte
mit,ADP,mit
Tourenvorschlägen,PROPN,Tourenvorschlägen
über,ADP,über
die,DET,der
Dörfer,NOUN,Dorf
",",PUNCT,--
entlang,ADP,entlang
der,DET,der
Lichtenberger,ADJ,Lichtenberger
Seen,NOUN,See
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
quer,ADV,quer
durch,ADP,durch
Parks,NOUN,Park
und,CCONJ,und
Orte,NOUN,Ort
der,DET,der
Geschichte,NOUN,Geschichte
bereit,ADV,bereit
.,PUNCT,--
Die,DET,der
Karten,NOUN,Karte
sind,AUX,sein
online,ADV,online
verfügbar,ADV,verfügbar
:,PUNCT,--
https://www.berlin.de/ba-lichtenberg/auf-einen-blick/freizeit/gruen/artikel.322091.php,VERB,https://www.berlin.de/ba-lichtenberg/auf-einen-blick/freizeit/gruen/artikel.322091.php
.,PUNCT,--
Dienstag,NOUN,Dienstag
:,PUNCT,--
Heute,ADV,heute
gilt,VERB,gelten
es,PRON,es
den,DET,der
Norden,NOUN,Norden
Lichtenbergs,PROPN,Lichtenberg
zu,PART,zu
erkunden,VERB,erkunden
.,PUNCT,--
Fernab,PROPN,Fernab
jeder,DET,jeder
Betriebsamkeit,NOUN,Betriebsamkeit
laden,VERB,laden
die,DET,der
Wartenberger,ADJ,Wartenberger
Feldmark,NOUN,Feldmark
oder,CCONJ,oder
die,DET,der
Dorfkate,NOUN,Dorfkat
Falkenberg,PROPN,Falkenberg
zu,ADP,zu
