Token,PoS,Lemma
Kulturbund,NOUN,Kulturbund
Treptow,PROPN,Treptow
-,PUNCT,--
Programm,NOUN,Programm
Oktober,NOUN,Oktober
2019,NUM,2019
"
",SPACE,"
"
Kulturbundgalerie,NOUN,Kulturbundgalerie
Vorzeige,NOUN,Vorzeige
2019,NUM,2019
:,PUNCT,--
Bewegung,NOUN,Bewegung
Fotografien,NOUN,Fotografien
der,DET,der
Mitglieder,NOUN,Mitglied
des,DET,der
Colorclubs,NOUN,Colorclub
Berlin-Treptow,PROPN,Berlin-Treptow
Vernissage,PROPN,Vernissage
:,PUNCT,--
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
11.,ADJ,11.
Oktober,NOUN,Oktober
2019,NUM,2019
",",PUNCT,--
10:00,ADV,10:00
–,PUNCT,--
16:30,NOUN,16:30
Uhr,NOUN,Uhr
Ausstellungsdauer,PROPN,Ausstellungsdauer
:,PUNCT,--
Montag,NOUN,montag
",",PUNCT,--
den,DET,der
14.,ADJ,14.
Oktober,NOUN,Oktober
2019,NUM,2019
–,PUNCT,--
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
29.,ADJ,29.
November,NOUN,November
2019,NUM,2019
Die,DET,der
Gruppenausstellung,NOUN,Gruppenausstellung
der,DET,der
Mitglieder,NOUN,Mitglied
befasst,VERB,befassen
sich,PRON,sich
mit,ADP,mit
der,DET,der
Darstellung,NOUN,Darstellung
ganz,ADV,ganz
verschiedener,ADJ,verschieden
Formen,NOUN,Form
der,DET,der
Bewegung,NOUN,Bewegung
:,PUNCT,--
Sie,PRON,sie
erfasst,VERB,erfassen
die,DET,der
kurzzeitigen,ADJ,kurzzeitig
klassischen,ADJ,klassisch
Bewegungsabläufe,NOUN,Bewegungsabläuf
im,ADP,in
Sport,NOUN,Sport
oder,CCONJ,oder
auf,ADP,auf
der,DET,der
Straße,NOUN,Straße
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
die,DET,der
Jahrmillionen,NOUN,Jahrmillion
wirkenden,VERB,wirkenden
",",PUNCT,--
die,DET,der
Erdoberfläche,NOUN,Erdoberfläche
gestaltenden,ADJ,gestaltend
Kräfte,NOUN,Kraft
der,DET,der
Natur,NOUN,Natur
",",PUNCT,--
sichtbar,ADV,sichtbar
nur,ADV,nur
bei,ADP,bei
kritischer,ADJ,kritisch
Betrachtung,NOUN,Betrachtung
.,PUNCT,--
Die,DET,der
Auswahldebatte,NOUN,Auswahldebatte
entschied,VERB,entscheiden
",",PUNCT,--
dass,SCONJ,dass
für,ADP,für
die,DET,der
Belange,NOUN,Belang
der,DET,der
Bildgestaltung,NOUN,Bildgestaltung
sowohl,CCONJ,sowohl
die,DET,der
“,PUNCT,--
eingefrorene,ADJ,eingefroren
”,PUNCT,”
Bewegung,NOUN,Bewegung
",",PUNCT,--
also,ADV,also
die,DET,der
volle,ADJ,voll
Bildschärfe,NOUN,Bildschärfe
