Token,PoS,Lemma
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
FRAU,PROPN,FRAU
ARCHITEKT*IN,PROPN,ARCHITEKT*IN
“,PUNCT,--
eröffnet,VERB,eröffnen
"
",SPACE,"
"
Im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
berlinweiten,ADJ,berlinweit
Festivals,NOUN,Festival
“,PUNCT,--
WIA,PROPN,WIA
–,PUNCT,--
Women,NOUN,Wome
in,ADP,in
Architecture,PROPN,Architecture
Berlin,PROPN,Berlin
2021,NUM,2021
”,PUNCT,”
wird,AUX,werden
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
3.,ADJ,3.
Juni,NOUN,Juni
",",PUNCT,--
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
die,DET,der
Ausstellung,NOUN,Ausstellung
“,PUNCT,--
FRAU,PROPN,FRAU
ARCHITEKT*IN,PROPN,ARCHITEKT*IN
”,PUNCT,”
im,ADP,in
Bauhaus,NOUN,Bauhaus
reuse,X,reuse
auf,ADP,auf
der,DET,der
Mittelinsel,NOUN,Mittelinsel
des,DET,der
Ernst-Reuter-Platzes,NOUN,Ernst-Reuter-Platz
eröffnet,VERB,eröffnen
.,PUNCT,--
Veranstalter,NOUN,Veranstalter
sind,AUX,sein
die,DET,der
Technischen,ADJ,technisch
Universität,NOUN,Universität
Berlin,PROPN,Berlin
",",PUNCT,--
das,DET,der
Architekturmuseum,NOUN,Architekturmuseum
Berlin,PROPN,Berlin
und,CCONJ,und
die,DET,der
Architektenkammer,NOUN,Architektenkammer
Berlin,PROPN,Berlin
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
dem,DET,der
Bauhaus,NOUN,Bauhaus
reuse,X,reuse
und,CCONJ,und
dem,DET,der
Bezirksamt,NOUN,Bezirksamt
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
.,PUNCT,--
Das,DET,der
Programm,NOUN,Programm
wird,AUX,werden
mit,ADP,mit
Begleitveranstaltungen,NOUN,Begleitveranstaltung
zur,ADP,zu
Ausstellung,NOUN,Ausstellung
und,CCONJ,und
einer,DET,ein
Podiumsdiskussion,NOUN,Podiumsdiskussion
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
17.,ADJ,17.
Juni,NOUN,Juni
",",PUNCT,--
ergänzt,VERB,ergänzen
.,PUNCT,--
Die,DET,der
Programmpunkte,NOUN,Programmpunkt
zum,ADP,zu
WIA-Festival,NOUN,WIA-Festival
im,ADP,in
Bauhaus,NOUN,Bauhaus
reuse,PROPN,reuse
schließen,VERB,schließen
an,ADP,an
den,DET,der
Themenschwerpunkt,NOUN,Themenschwerpunkt
„,PUNCT,--
Modern,ADV,modern
Emancipation,NOUN,Emancipation
“,PUNCT,--
an,ADP,an
.,PUNCT,--
Das,PRON,der
ist,AUX,sein
einer,PRON,einer
der,DET,der
Themenschwerpunkte,NOUN,Themenschwerpunkte
im,ADP,in
Veranstaltungsort,NOUN,Veranstaltungsort
",",PUNCT,--
wo,SCONJ,wo
sich,PRON,sich
Interessierte,NOUN,Interessierte
