Token,PoS,Lemma
Wegner,PROPN,Wegner
übergibt,VERB,übergeben
Kunstexperten,NOUN,Kunstexpert
Wolfgang,PROPN,Wolfgang
Immenhausen,PROPN,Immenhause
Verdienstkreuz,NOUN,Verdienstkreuz
am,ADP,an
Bande,NOUN,Bande
"
",SPACE,"
"
Das,DET,der
Presse-,X,Presse
und,CCONJ,und
Informationsamt,NOUN,Informationsamt
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Der,DET,der
Regierende,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Kai,PROPN,Kai
Wegner,PROPN,Wegner
",",PUNCT,--
händigt,VERB,händigen
dem,DET,der
Schauspieler,NOUN,Schauspieler
",",PUNCT,--
Galeristen,NOUN,Galerist
und,CCONJ,und
Kunstexperten,NOUN,Kunstexpert
Wolfgang,PROPN,Wolfgang
Immenhausen,PROPN,Immenhause
am,ADP,an
27.,ADJ,27.
Juni,NOUN,Juni
2024,NUM,2024
um,ADP,um
14.30,NUM,14.30
Uhr,NOUN,Uhr
in,ADP,in
seinem,DET,sein
Amtszimmer,NOUN,Amtszimmer
im,ADP,in
Roten,ADJ,rot
Rathaus,NOUN,Rathaus
das,DET,der
Verdienstkreuz,NOUN,Verdienstkreuz
am,ADP,an
Bande,NOUN,Bande
des,DET,der
Verdienstordens,NOUN,Verdienstorden
der,DET,der
Bundesrepublik,NOUN,Bundesrepublik
Deutschland,PROPN,Deutschland
aus,ADP,aus
(,PUNCT,--
Wort-Bild-Termin,NOUN,Wort-Bild-Termin
;,PUNCT,--
erforderlich,ADV,erforderlich
ist,AUX,sein
eine,DET,ein
Anmeldung,NOUN,Anmeldung
über,ADP,über
das,DET,der
Anmeldeformular,NOUN,Anmeldeformular
für,ADP,für
Pressetermine,NOUN,Pressetermin
–,PUNCT,--
Berlin.de,NOUN,Berlin.de
bis,ADP,bis
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
26.,ADJ,26.
Juni,NOUN,Juni
2024,NUM,2024
",",PUNCT,--
um,ADP,um
13.00,NUM,13.00
Uhr,NOUN,Uhr
),PUNCT,--
.,PUNCT,--
Wegner,PROPN,Wegner
vorab,ADV,vorab
:,PUNCT,--
„,PUNCT,--
Der,DET,der
Berliner,ADJ,Berliner
und,CCONJ,und
Wannseer,NOUN,Wannseer
Wolfgang,PROPN,Wolfgang
Immenhausen,PROPN,Immenhause
hat,AUX,haben
in,ADP,in
seinem,DET,sein
Leben,NOUN,Leben
bewiesen,VERB,beweisen
",",PUNCT,--
dass,SCONJ,dass
zivilgesellschaftliches,ADJ,zivilgesellschaftlich
Engagement,NOUN,Engagement
auch,ADV,auch
im,ADP,in
kulturellen,ADJ,kulturell
Leben,NOUN,Leben
