Token,PoS,Lemma
Brillensammelbox,NOUN,Brillensammelbox
wandert,VERB,wandern
:,PUNCT,--
Brillen,NOUN,Brille
spenden,VERB,spenden
–,PUNCT,--
Sehen,NOUN,Sehe
schenken,VERB,schenken
"
",SPACE,"
"
Am,ADP,an
20.,ADJ,20.
Juli,NOUN,Juli
ist,AUX,sein
die,DET,der
Brillensammelbox,NOUN,Brillensammelbox
von,ADP,von
der,DET,der
Anna-Seghers-Bibliothek,NOUN,Anna-Seghers-Bibliothek
zur,ADP,zu
Anton-Saefkow-Bibliothek,NOUN,Anton-Saefkow-Bibliothek
gewandert,VERB,wandern
.,PUNCT,--
Nun,ADV,nun
können,AUX,können
dort,ADV,dort
ausgediente,ADJ,ausgedient
Brillen,NOUN,Brille
abgegeben,VERB,abgeben
werden,AUX,werden
.,PUNCT,--
Am,ADP,an
Donnerstag,NOUN,Donnerstag
den,DET,der
13.,ADJ,13.
August,NOUN,August
2020,NUM,2020
geht,VERB,gehen
es,PRON,es
für,ADP,für
die,DET,der
zweite,ADJ,zweiter
Box,NOUN,Box
vom,ADP,von
AWO,NOUN,AWO
Margaretentreff,PROPN,Margaretentreff
in,ADP,in
der,DET,der
Zachertstraße,NOUN,Zachertstraße
52,NUM,52
zum,ADP,zu
neuen,ADJ,neu
Standort,NOUN,Standort
des,DET,der
Stadtteilzentrums,NOUN,Stadtteilzentrum
Lichtenberg-Mitte,NOUN,Lichtenberg-Mitte
in,ADP,in
die,DET,der
Sewanstr,NOUN,Sewanstr
.,PUNCT,--
178.,PUNCT,178.
Ohne,ADP,ohne
Brille,NOUN,Brille
können,AUX,können
sehhilfebedürftige,ADJ,sehhilfebedürftig
Kinder,NOUN,Kind
nicht,PART,nicht
richtig,ADV,richtig
lernen,VERB,lernen
und,CCONJ,und
sehhilfebedürftige,ADJ,sehhilfebedürftig
Erwachsene,NOUN,erwachsene
nicht,PART,nicht
richtig,ADV,richtig
arbeiten,VERB,arbeiten
.,PUNCT,--
Da,SCONJ,da
eine,DET,ein
Brille,NOUN,Brille
in,ADP,in
Entwicklungsländern,NOUN,Entwicklungsland
laut,ADP,laut
Weltgesundheitsorganisation,PROPN,Weltgesundheitsorganisation
(,PUNCT,--
WHO,PROPN,WHO
),PUNCT,--
aber,ADV,aber
oftmals,ADV,oftmals
das,DET,der
fast,ADV,fast
10fache,NOUN,10fache
eines,DET,ein
Monatslohns,NOUN,Monatslohn
kostet,VERB,kosten
",",PUNCT,--
können,AUX,können
sie,PRON,sie
sich,PRON,sich
dort,ADV,dort
nicht,PART,nicht
alle,DET,aller
Menschen,NOUN,Mensch
leisten,VERB,leisten
.,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
„,PUNCT,--
Brillenbox,NOUN,Brillenbox
“,PUNCT,--
sammelt,VERB,sammeln
gespendete,ADJ,gespendet
Brillen,NOUN,Brille
",",PUNCT,--
welche,PRON,welcher
im,ADP,in
Anschluss,PROPN,Anschluss
katalogisiert,VERB,katalogisieren
",",PUNCT,--
verpackt,VERB,verpacken
und,CCONJ,und
im,ADP,in
funktionsfähigem,ADJ,funktionsfähig
Zustand,NOUN,Zustand
dem,DET,der
Projekt,NOUN,Projekt
„,PUNCT,--
BrillenWeltweit,NOUN,BrillenWeltweit
“,PUNCT,--
übergeben,VERB,übergeben
werden,AUX,werden
.,PUNCT,--
Diese,DET,dieser
Ausbesserungsarbeiten,NOUN,Ausbesserungsarbeit
übernehmen,VERB,übernehmen
Personen,NOUN,Person
",",PUNCT,--
die,PRON,der
seit,ADP,seit
längerer,ADJ,lang
Zeit,NOUN,Zeit
arbeitssuchend,ADV,arbeitssuchend
sind,AUX,sein
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
dieses,DET,dieser
gemeinnützigen,ADJ,gemeinnützig
Projekts,NOUN,Projekt
erhalten,VERB,erhalten
bedürftige,ADJ,bedürftig
