Token,PoS,Lemma
OVG,PROPN,OVG
bestätigt,VERB,bestätigen
Verbot,NOUN,Verbot
der,DET,der
Querdenker-Demonstrationen,NOUN,Querdenker-Demonstration
in,ADP,in
Berlin,PROPN,Berlin
-,PUNCT,--
19,NUM,19
/,PUNCT,--
21,NUM,21
"
",SPACE,"
"
Das,DET,der
Verwaltungsgericht,NOUN,Verwaltungsgericht
Berlin,PROPN,Berlin
hat,AUX,haben
mit,ADP,mit
zwei,NUM,zwei
Beschlüssen,NOUN,Beschluß
vom,ADP,von
heutigen,ADJ,heutig
Tage,NOUN,Tag
entschieden,VERB,entscheiden
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Verbote,NOUN,Verbot
mehrerer,DET,mehrere
für,ADP,für
das,DET,der
Pfingstwochenende,NOUN,Pfingstwochenende
angemeldeter,ADJ,angemeldet
Versammlungen,NOUN,Versammlung
in,ADP,in
Berlin,PROPN,Berlin
nicht,PART,nicht
zu,PART,zu
beanstanden,VERB,beanstanden
seien,AUX,sein
(,PUNCT,--
vgl.,ADJ,vgl.
Pressemitteilung,NOUN,Pressemitteilung
Nr.,NOUN,Nr.
32,NUM,32
/,PUNCT,--
2020,NUM,2020
des,DET,der
Verwaltungsgerichts,NOUN,Verwaltungsgericht
Berlin,PROPN,Berlin
),PUNCT,--
.,PUNCT,--
Die,DET,der
gegen,ADP,gegen
diese,DET,dieser
Beschlüsse,NOUN,Beschluß
erhobenen,ADJ,erhoben
Beschwerden,NOUN,Beschwerde
hat,AUX,haben
das,DET,der
Oberverwaltungsgericht,NOUN,Oberverwaltungsgericht
zurückgewiesen,VERB,zurückweisen
.,PUNCT,--
Nach,ADP,nach
Auffassung,NOUN,Auffassung
des,DET,der
1.,ADJ,1.
Senats,NOUN,Senat
haben,AUX,haben
die,DET,der
Beschwerdeführer,NOUN,Beschwerdeführer
die,DET,der
Annahme,NOUN,Annahme
des,DET,der
Verwaltungsgerichts,NOUN,Verwaltungsgericht
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Versammlungen,NOUN,Versammlung
wegen,ADP,wegen
einer,DET,ein
unmittelbaren,ADJ,unmittelbar
Gefährdung,NOUN,Gefährdung
der,DET,der
öffentlichen,ADJ,öffentlich
Sicherheit,NOUN,Sicherheit
verboten,VERB,verbieten
werden,AUX,werden
durften,AUX,dürfen
",",PUNCT,--
weil,SCONJ,weil
Verstöße,NOUN,Verstoß
gegen,ADP,gegen
infektionsschutzrechtliche,ADJ,infektionsschutzrechtlich
Hygienevorschriften,NOUN,Hygienevorschrift
zu,PART,zu
befürchten,VERB,befürchten
seien,AUX,sein
",",PUNCT,--
nicht,PART,nicht
durchgreifend,ADV,durchgreifend
in,ADP,in
Zweifel,NOUN,Zweifel
gezogen,VERB,ziehen
.,PUNCT,--
Die,DET,der
negativen,ADJ,negativ
Erfahrungen,NOUN,Erfahrung
aus,ADP,aus
der,DET,der
jüngsten,ADJ,jung
Vergangenheit,NOUN,Vergangenheit
mit,ADP,mit
dem,DET,der
zu,PART,zu
erwartenden,ADJ,erwartend
Teilnehmerkreis,NOUN,Teilnehmerkreis
aus,ADP,aus
der,DET,der
„,PUNCT,--
Querdenker-Szene,NOUN,Querdenker-Szene
“,PUNCT,--
",",PUNCT,--
in,ADP,in
der,PRON,der
allgemein,ADV,allgemein
dazu,ADV,dazu
aufgerufen,VERB,aufrufen
worden,AUX,werden
sei,AUX,sein
",",PUNCT,--
sich,PRON,sich
zu,ADP,zu
Pfingsten,NOUN,Pfingst
nach,ADP,nach
Berlin,PROPN,Berlin
zu,PART,zu
begeben,VERB,begeben
",",PUNCT,--
rechtfertige,VERB,rechtfertigen
die,DET,der
Annahme,NOUN,Annahme
",",PUNCT,--
dass,SCONJ,dass
gerade,ADV,gerade
an,ADP,an
den,DET,der
prominenten,ADJ,prominent
Orten,NOUN,Ort
der,DET,der
Stadt,NOUN,Stadt
die,DET,der
notwendigen,ADJ,notwendig
Hygienemaßnahmen,NOUN,Hygienemaßnahme
nicht,PART,nicht
eingehalten,VERB,einhalten
würden,AUX,werden
.,PUNCT,--
Die,DET,der
Beschlüsse,NOUN,Beschluß
sind,AUX,sein
unanfechtbar,ADV,unanfechtbar
.,PUNCT,--
OVG,PROPN,OVG
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
",",PUNCT,--
Beschlüsse,NOUN,Beschluß
vom,ADP,von
21.,ADJ,21.
Mai,NOUN,Mai
2021,NUM,2021
OVG,PROPN,OVG
1,NUM,1
S,X,S
86,NUM,86
/,PUNCT,--
21,NUM,21
und,CCONJ,und
87,NUM,87
/,PUNCT,--
21,NUM,21
