Token,PoS,Lemma
Bauarbeiten,NOUN,Bauarbeit
für,ADP,für
Radfahrstreifen,NOUN,Radfahrstreife
in,ADP,in
der,DET,der
Scharnweberstraße,NOUN,Scharnweberstraße
"
",SPACE,"
"
In,ADP,in
der,DET,der
Friedrichshainer,ADJ,Friedrichshainer
Scharnweberstraße,NOUN,Scharnweberstraße
werden,AUX,werden
zwischen,ADP,zwischen
Weichselstraße,PROPN,Weichselstraße
und,CCONJ,und
Gürtelstraße,PROPN,Gürtelstraße
geschützte,VERB,geschützen
Radfahrstreifen,NOUN,Radfahrstreife
angelegt,VERB,anlegen
.,PUNCT,--
Der,DET,der
erste,ADJ,erster
Bauabschnitt,NOUN,Bauabschnitt
auf,ADP,auf
der,DET,der
Südseite,NOUN,Südseite
zwischen,ADP,zwischen
Jessnerstraße,PROPN,Jessnerstraße
und,CCONJ,und
Gürtelstraße,PROPN,Gürtelstraße
wurde,AUX,werden
bereits,ADV,bereits
im,ADP,in
Sommer,NOUN,Sommer
durch,ADP,durch
die,DET,der
BVG,PROPN,BVG
fertiggestellt,VERB,fertigstellen
",",PUNCT,--
gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Bau,NOUN,Bau
von,ADP,von
barrierefreien,ADJ,barrierefrei
Haltestellenkaps,NOUN,Haltestellenkaps
.,PUNCT,--
Die,DET,der
restlichen,ADJ,restlich
Abschnitte,NOUN,Abschnitt
folgen,VERB,folgen
nun,ADV,nun
.,PUNCT,--
Die,DET,der
Länge,NOUN,Länge
beträgt,VERB,betragen
insgesamt,ADV,insgesamt
rund,ADV,rund
740,NUM,740
Meter,NOUN,Meter
.,PUNCT,--
Die,DET,der
Radfahrflächen,NOUN,Radfahrfläche
werden,AUX,werden
neu,ADV,neu
asphaltiert,VERB,asphaltiern
und,CCONJ,und
markiert,VERB,markieren
.,PUNCT,--
Der,DET,der
Radfahrstreifen,NOUN,Radfahrstreife
wird,AUX,werden
rund,ADV,rund
"2,5",NUM,"2,5"
Meter,NOUN,Meter
breit,ADV,breit
sein,AUX,sein
.,PUNCT,--
Er,PRON,er
wird,AUX,werden
durch,ADP,durch
niedrige,ADJ,niedrig
Betonelemente,NOUN,Betonelement
vor,ADP,vor
unerlaubtem,ADJ,unerlaubt
Befahren,NOUN,Befahre
und,CCONJ,und
Halten,NOUN,Halt
geschützt,VERB,schützen
",",PUNCT,--
sodass,ADV,sodass
Radfahrende,NOUN,Radfahrende
dort,ADV,dort
sicher,ADV,sicher
fahren,VERB,fahren
können,AUX,können
.,PUNCT,--
Der,DET,der
Abschnitt,NOUN,Abschnitt
auf,ADP,auf
der,DET,der
Südseite,NOUN,Südseite
zwischen,ADP,zwischen
Müggelstraße,PROPN,Müggelstraße
und,CCONJ,und
Jessnerstraße,PROPN,Jessnerstraße
kann,AUX,können
aufgrund,ADP,aufgrund
einer,DET,ein
Hochbaumaßnahme,NOUN,Hochbaumaßnahme
erst,ADV,erst
ab,ADP,ab
Sommer,NOUN,Sommer
2024,NUM,2024
umgesetzt,VERB,umsetzen
werden,AUX,werden
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
presse@ba-fk.berlin.de,PROPN,presse@ba-fk.berlin.de
Telefon,NOUN,Telefon
:,PUNCT,--
030,NUM,030
-,NUM,-
90298,NUM,90298
2843,NUM,2843
