Token,PoS,Lemma
Neue,ADJ,neu
Doppelkopfrunde,NOUN,Doppelkopfrunde
im,ADP,in
Seniorentreff,NOUN,Seniorentreff
Neuland,PROPN,Neuland
"
",SPACE,"
"
Ab,ADP,ab
18.,ADJ,18.
Oktober,NOUN,Oktober
2023,NUM,2023
Immer,ADV,immer
mittwochs,ADV,Mittwoch
ab,ADP,ab
14,NUM,14
Uhr,NOUN,Uhr
Im,ADP,in
Seniorentreff,PROPN,Seniorentreff
Neuland,PROPN,Neuland
Sprengelstraße,PROPN,Sprengelstraße
15,NUM,15
13595,NUM,13595
Berlin,PROPN,Berlin
Der,DET,der
Seniorentreff,PROPN,Seniorentreff
Neuland,PROPN,Neuland
",",PUNCT,--
eine,DET,ein
Einrichtung,NOUN,Einrichtung
der,DET,der
Abteilung,NOUN,Abteilung
Soziales,NOUN,soziale
und,CCONJ,und
Bürgerdienste,NOUN,Bürgerdienste
",",PUNCT,--
Fachbereich,ADV,Fachbereich
Senioren,NOUN,Senior
sucht,VERB,suchen
„,PUNCT,--
alte,ADJ,alt
Hasen,NOUN,Hase
“,PUNCT,--
aber,ADV,aber
auch,ADV,auch
Spielanfängerinnen,NOUN,Spielanfängerinn
und,CCONJ,und
-anfänger,NOUN,-anfänger
",",PUNCT,--
die,DET,der
Lust,NOUN,Lust
haben,AUX,haben
Doppelkopf,NOUN,Doppelkopf
zu,PART,zu
spielen,VERB,spielen
.,PUNCT,--
Das,DET,der
Vergnügen,NOUN,vergnügen
am,ADP,an
Spiel,NOUN,Spiel
soll,AUX,sollen
hier,ADV,hier
im,ADP,in
Vordergrund,NOUN,Vordergrund
stehen,VERB,stehen
.,PUNCT,--
Die,DET,der
Spielerunde,NOUN,Spielerunde
trifft,VERB,treffen
sich,PRON,sich
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
18.,ADJ,18.
Oktober,NOUN,Oktober
um,ADP,um
14,NUM,14
Uhr,NOUN,Uhr
zum,ADP,zu
Kennenlernen,NOUN,kennenlernen
.,PUNCT,--
Gespielt,VERB,spielen
wird,AUX,werden
dann,ADV,dann
immer,ADV,immer
mittwochs,ADV,mittwochs
im,ADP,in
Treff,NOUN,Treff
Neuland,NOUN,Neuland
",",PUNCT,--
Sprengelstr,PROPN,Sprengelstr
.,PUNCT,--
15,NUM,15
",",PUNCT,--
13595,NUM,13595
Berlin,PROPN,Berlin
.,PUNCT,--
Herzlich,ADV,herzlich
willkommen,ADV,willkommen
!,PUNCT,--
Bei,ADP,bei
Fragen,NOUN,Frage
wenden,VERB,wenden
Sie,PRON,sie
sich,PRON,sich
bitte,ADV,bitte
an,ADP,an
:,PUNCT,--
Frau,NOUN,Frau
Förster,PROPN,Förster
",",PUNCT,--
Tel.,NOUN,Tel.
030,NUM,030
/,PUNCT,--
90279,NUM,90279
–,PUNCT,--
6112,NUM,6112
oder,CCONJ,oder
E-Mail,NOUN,E-Mail
:,PUNCT,--
andrea.foerster@ba-spandau.berlin.de,NOUN,andrea.foerster@ba-spandau.berlin.de
