Token,PoS,Lemma
Oberverwaltungsgericht,NOUN,Oberverwaltungsgericht
weist,VERB,weisen
Normenkontrollanträge,NOUN,Normenkontrollantrag
gegen,ADP,gegen
mehrere,DET,mehrere
Kita-Beitragssatzungen,NOUN,Kita-Beitragssatzung
zurück,ADV,zurück
–,PUNCT,--
16,NUM,16
/,PUNCT,--
19,NUM,19
"
",SPACE,"
"
Der,DET,der
6.,ADJ,6.
Senat,NOUN,Senat
des,DET,der
Oberverwaltungsgerichts,NOUN,Oberverwaltungsgericht
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
hat,AUX,haben
heute,ADV,heute
über,ADP,über
mehrere,DET,mehrere
Normenkontrollanträge,NOUN,Normenkontrollantrag
von,ADP,von
Eltern,NOUN,Eltern
entschieden,VERB,entscheiden
",",PUNCT,--
deren,DET,der
Kinder,NOUN,Kind
Betreuungseinrichtungen,NOUN,Betreuungseinrichtung
in,ADP,in
den,DET,der
Gemeinden,NOUN,Gemeinde
Wustermark,NOUN,Wustermark
und,CCONJ,und
Tauer,NOUN,Tauer
sowie,CCONJ,sowie
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
Altlandsberg,PROPN,Altlandsberg
besuchen,VERB,besuchen
und,CCONJ,und
dafür,ADV,dafür
zu,ADP,zu
Beiträgen,NOUN,Beitrag
zu,ADP,zu
den,DET,der
Betriebskosten,NOUN,Betriebskost
der,DET,der
Einrichtungen,NOUN,Einrichtung
auf,ADP,auf
der,DET,der
Grundlage,NOUN,Grundlage
kommunaler,ADJ,kommunal
Satzungen,NOUN,Satzung
herangezogen,VERB,heranziehen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Eltern,NOUN,Eltern
haben,AUX,haben
unter,ADP,unter
anderem,PRON,anderer
bemängelt,VERB,bemängeln
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Beitragssatzungen,NOUN,Beitragssatzung
auf,ADP,auf
fehlerhaften,ADJ,fehlerhaft
Kalkulationen,NOUN,Kalkulation
beruhten,VERB,beruhen
.,PUNCT,--
So,ADV,so
sei,AUX,sein
der,DET,der
jeweilige,ADJ,jeweilig
Zuschuss,NOUN,Zuschuss
der,DET,der
Landkreise,NOUN,Landkreis
zu,ADP,zu
den,DET,der
Personalkosten,NOUN,Personalkosten
(,PUNCT,--
institutionelle,ADJ,institutionell
Förderung,NOUN,Förderung
),PUNCT,--
",",PUNCT,--
der,PRON,der
bei,ADP,bei
den,DET,der
umlagefähigen,ADJ,umlagefähig
Betriebskosten,NOUN,Betriebskost
in,ADP,in
Abzug,NOUN,Abzug
gebracht,VERB,bringen
wurde,AUX,werden
",",PUNCT,--
fehlerhaft,ADV,fehlerhaft
zu,PART,zu
niedrig,ADV,niedrig
berechnet,VERB,berechnen
worden,AUX,werden
.,PUNCT,--
Außerdem,ADV,außerdem
verstießen,VERB,verstießen
die,DET,der
Satzungen,NOUN,Satzung
gegen,ADP,gegen
das,DET,der
Äquivalenzprinzip,NOUN,Äquivalenzprinzip
",",PUNCT,--
weil,SCONJ,weil
die,DET,der
jeweils,ADV,jeweils
höchsten,ADJ,hoch
Beiträge,NOUN,Beitrag
die,DET,der
tatsächlichen,ADJ,tatsächlich
Platzkosten,NOUN,Platzkost
überstiegen,VERB,überstiegen
.,PUNCT,--
Schließlich,ADV,schließlich
sei,AUX,sein
die,DET,der
Staffelung,NOUN,Staffelung
der,DET,der
Beiträge,NOUN,Beitrag
nach,ADP,nach
der,DET,der
Zahl,NOUN,Zahl
der,DET,der
unterhaltspflichtigen,ADJ,unterhaltspflichtig
Kinder,NOUN,Kind
unzureichend,ADV,unzureichend
.,PUNCT,--
Der,DET,der
6.,ADJ,6.
Senat,NOUN,Senat
ist,AUX,sein
diesen,DET,dieser
und,CCONJ,und
weiteren,ADJ,weit
Einwänden,NOUN,Einwand
gegen,ADP,gegen
die,DET,der
Satzungen,NOUN,Satzung
nicht,PART,nicht
gefolgt,VERB,folgen
",",PUNCT,--
sondern,CCONJ,sondern
hat,AUX,haben
die,DET,der
Normenkontrollanträge,NOUN,Normenkontrollantrag
zurückgewiesen,VERB,zurückweisen
.,PUNCT,--
Hinsichtlich,ADP,hinsichtlich
der,DET,der
institutionellen,ADJ,institutionell
Förderung,NOUN,Förderung
hat,AUX,haben
er,PRON,er
sich,PRON,sich
auf,ADP,auf
den,DET,der
Standpunkt,NOUN,Standpunkt
gestellt,VERB,stellen
",",PUNCT,--
dass,SCONJ,dass
eine,DET,ein
Gemeinde,NOUN,Gemeinde
nicht,PART,nicht
verpflichtet,VERB,verpflichten
sei,AUX,sein
",",PUNCT,--
den,DET,der
Personalkostenkostenzuschuss,NOUN,Personalkostenkostenzuschuss
des,DET,der
Landkreises,NOUN,Landkreis
in,ADP,in
einer,DET,ein
selbst,ADV,selbst
für,ADP,für
richtig,ADV,richtig
gehaltenen,ADJ,gehalten
Höhe,NOUN,Höhe
in,ADP,in
die,DET,der
Kalkulation,NOUN,Kalkulation
der,DET,der
Elternbeiträge,NOUN,Elternbeitrag
einzustellen,VERB,einstellen
",",PUNCT,--
sondern,CCONJ,sondern
ihn,PRON,ihn
grundsätzlich,ADV,grundsätzlich
in,ADP,in
Höhe,NOUN,Höhe
des,DET,der
tatsächlich,ADV,tatsächlich
im,ADP,in
Referenzzeitraum,NOUN,Referenzzeitraum
erhaltenen,ADJ,erhalten
Betrages,NOUN,Betrag
einstellen,VERB,einstellen
darf,AUX,dürfen
.,PUNCT,--
Verstöße,NOUN,Verstoß
gegen,ADP,gegen
das,DET,der
Äquivalenzprinzip,NOUN,Äquivalenzprinzip
",",PUNCT,--
wonach,SCONJ,wonach
die,DET,der
staatliche,ADJ,staatlich
Leistung,NOUN,Leistung
und,CCONJ,und
die,DET,der
dafür,ADV,dafür
erhobene,ADJ,erhoben
Gebühr,NOUN,Gebühr
in,ADP,in
einem,DET,ein
angemessenen,ADJ,angemessen
Verhältnis,NOUN,Verhältnis
stehen,VERB,stehen
müssen,AUX,müssen
",",PUNCT,--
hat,AUX,haben
der,DET,der
Senat,NOUN,Senat
bei,ADP,bei
seiner,DET,sein
Kontrolle,NOUN,Kontrolle
der,DET,der
Kalkulationen,NOUN,Kalkulation
nicht,PART,nicht
feststellen,VERB,feststellen
können,AUX,können
.,PUNCT,--
Hinsichtlich,ADP,hinsichtlich
der,DET,der
Staffelung,NOUN,Staffelung
der,DET,der
Beiträge,NOUN,Beitrag
nach,ADP,nach
der,DET,der
Zahl,NOUN,Zahl
der,DET,der
unterhaltspflichtigen,ADJ,unterhaltspflichtig
Kinder,NOUN,Kind
hat,AUX,haben
der,DET,der
Senat,NOUN,Senat
Regelungen,NOUN,Regelung
",",PUNCT,--
die,PRON,der
für,ADP,für
das,DET,der
zweite,ADJ,zweiter
Kind,NOUN,Kind
eine,DET,ein
Reduzierung,NOUN,Reduzierung
um,ADP,um
20,NUM,20
%,NOUN,%
und,CCONJ,und
das,DET,der
dritte,ADJ,dritter
und,CCONJ,und
weitere,ADJ,weit
Kinder,NOUN,Kind
um,ADP,um
40,NUM,40
%,NOUN,%
vorsehen,VERB,vorsehen
",",PUNCT,--
im,ADP,in
Einklang,NOUN,Einklang
mit,ADP,mit
den,DET,der
gesetzlichen,ADJ,gesetzlich
Vorgaben,NOUN,Vorgabe
gesehen,VERB,sehen
.,PUNCT,--
Die,DET,der
Revision,NOUN,Revision
zum,ADP,zu
Bundesverwaltungsgericht,NOUN,Bundesverwaltungsgericht
wurde,AUX,werden
jeweils,ADV,jeweils
nicht,PART,nicht
zugelassen,VERB,zulassen
.,PUNCT,--
Urteile,NOUN,Urteil
vom,ADP,von
22.,ADJ,22.
Mai,NOUN,Mai
2019,NUM,2019
OVG,PROPN,OVG
6,NUM,6
A,PROPN,--
20.17,NUM,20.17
;,PUNCT,--
OVG,PROPN,OVG
6,NUM,6
A,X,A
6.17,NUM,6.17
;,PUNCT,--
OVG,PROPN,OVG
6,NUM,6
A,X,--
21.17,NUM,21.17
;,PUNCT,--
