Token,PoS,Lemma
Ausstellung,NOUN,Ausstellung
"""",PUNCT,--
Marktlücke,NOUN,Marktlücke
"""",PUNCT,--
der,DET,der
Künstlerin,NOUN,Künstlerin
Katrin,PROPN,Katrin
Glanz,PROPN,Glanz
im,ADP,in
mp43-projektraum,NOUN,mp43-projektraum
für,ADP,für
das,DET,der
periphere,ADJ,peripher
"
",SPACE,"
"
Vom,ADP,von
Sonntag,NOUN,Sonntag
",",PUNCT,--
dem,DET,der
7.,ADJ,7.
Juni,NOUN,Juni
",",PUNCT,--
bis,ADP,bis
Samstag,NOUN,Samstag
",",PUNCT,--
dem,DET,der
20.,ADJ,20.
Juni,NOUN,Juni
2020,NUM,2020
",",PUNCT,--
ist,AUX,sein
die,DET,der
neue,ADJ,neu
Ausstellung,NOUN,Ausstellung
“,PUNCT,--
Marktlücke,NOUN,Marktlücke
”,PUNCT,”
der,DET,der
Künstlerin,NOUN,Künstlerin
Katrin,PROPN,Katrin
Glanz,PROPN,Glanz
im,ADP,in
“,PUNCT,--
mp43-projektraum,NOUN,mp43-projektraum
für,ADP,für
das,DET,der
periphere,ADJ,peripher
*,NOUN,*
”,PUNCT,”
jeden,DET,jeder
Sonntag,NOUN,Sonntag
",",PUNCT,--
Dienstag,NOUN,Dienstag
und,CCONJ,und
Donnerstag,NOUN,Donnerstag
von,ADP,von
15:00,PROPN,15:00
bis,ADP,bis
18:00,ADJ,18:00
Uhr,NOUN,Uhr
*,NOUN,*
geöffnet,VERB,öffnen
.,PUNCT,--
In,ADP,in
ihrer,DET,ihr
neuen,ADJ,neu
Arbeit,NOUN,Arbeit
“,PUNCT,--
Marktlücke,NOUN,Marktlücke
”,PUNCT,”
setzt,VERB,setzen
Katrin,PROPN,Katrin
Glanz,PROPN,Glanz
den,DET,der
postmodernen,ADJ,postmodern
Konsum,NOUN,Konsum
und,CCONJ,und
Kaufrausch,NOUN,Kaufrausch
gleichsam,ADV,gleichsam
“,PUNCT,--
auf,ADP,auf
Entzug,NOUN,Entzug
”,PUNCT,”
.,PUNCT,--
Dazu,ADV,dazu
hat,AUX,haben
die,DET,der
Berliner,ADJ,Berliner
Künstlerin,NOUN,Künstlerin
den,DET,der
Kunstraum,NOUN,Kunstraum
mp43,ADV,mp43
",",PUNCT,--
der,PRON,der
ehemals,ADV,ehemals
als,ADP,als
Solarium,NOUN,Solarium
fungierte,VERB,fungieren
",",PUNCT,--
einerseits,ADV,einerseits
komplett,ADV,komplett
leer,ADV,leer
gelassen,VERB,lassen
",",PUNCT,--
andererseits,ADV,andererseits
neu,ADV,neu
angestrichen,VERB,angestrichen
.,PUNCT,--
Genauer,ADV,Genauer
:,PUNCT,--
Katrin,PROPN,Katrin
Glanz,PROPN,Glanz
hat,AUX,haben
ein,DET,ein
Foto,NOUN,Foto
eines,DET,ein
Supermarktregals,NOUN,Supermarktregal
an,ADP,an
die,DET,der
Wand,NOUN,Wand
projiziert,VERB,projizieren
und,CCONJ,und
dann,ADV,dann
die,DET,der
Räume,NOUN,Raum
zwischen,ADP,zwischen
den,DET,der
dort,ADV,dort
zum,ADP,zu
Kauf,NOUN,Kauf
