Token,PoS,Lemma
Ordnungsamt,NOUN,Ordnungsamt
eingeschränkt,ADV,einschränken
erreichbar,ADV,erreichbar
"
",SPACE,"
"
Infolge,ADP,infolge
von,ADP,von
planmäßigen,ADJ,planmäßig
Wartungsarbeiten,NOUN,Wartungsarbeit
am,ADP,an
Stromnetz,NOUN,Stromnetz
am,ADP,an
Dienststandort,NOUN,Dienststandort
Alt-Friedrichsfelde,PROPN,Alt-Friedrichsfelde
60,NUM,60
und,CCONJ,und
den,DET,der
damit,ADV,damit
verbundenen,ADJ,verbunden
Auswirkungen,NOUN,Auswirkung
auf,ADP,auf
das,DET,der
Daten-,X,Date
und,CCONJ,und
Telefonnetz,NOUN,Telefonnetz
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
",",PUNCT,--
wird,AUX,werden
auch,ADV,auch
das,DET,der
Ordnungsamt,NOUN,Ordnungsamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Freitagabend,PROPN,Freitagabend
",",PUNCT,--
20.,ADJ,20.
August,NOUN,August
2021,NUM,2021
bis,ADP,bis
einschließlich,ADP,einschließlich
Sonntag,NOUN,Sonntag
",",PUNCT,--
22.,ADJ,22.
August,NOUN,August
2021,NUM,2021
nur,ADV,nur
eingeschränkt,ADV,eingeschränkt
erreichbar,ADV,erreichbar
sein,AUX,sein
.,PUNCT,--
Die,DET,der
Leitstelle,NOUN,Leitstelle
des,DET,der
Allgemeinen,ADJ,allgemein
Ordnungsdienstes,NOUN,Ordnungsdienst
(,PUNCT,--
AOD,PROPN,AOD
),PUNCT,--
ist,AUX,sein
in,ADP,in
folgenden,ADJ,folgend
Zeiträumen,NOUN,Zeitraum
ausschließlich,ADV,ausschließlich
unter,ADP,unter
der,DET,der
dienstlichen,ADJ,dienstlich
Mobilfunknummer,NOUN,Mobilfunknummer
(,PUNCT,--
0151,NUM,0151
),PUNCT,--
40,NUM,40
63,NUM,63
49,NUM,49
61,NUM,61
erreichbar,ADV,erreichbar
:,PUNCT,--
Freitag,NOUN,Freitag
",",PUNCT,--
20.08.2021,VERB,20.08.2021
",",PUNCT,--
von,ADP,von
18:00,NOUN,18:00
bis,ADP,bis
21:30,ADJ,21:30
Uhr,NOUN,Uhr
Samstag,NOUN,Samstag
",",PUNCT,--
21.08.2021,VERB,21.08.2021
",",PUNCT,--
von,ADP,von
14:00,PROPN,14:00
bis,ADP,bis
21:30,ADJ,21:30
Uhr,NOUN,Uhr
Sonntag,NOUN,Sonntag
",",PUNCT,--
22.08.2021,VERB,22.08.2021
",",PUNCT,--
von,ADP,von
14:00,PROPN,14:00
bis,ADP,bis
21:30,ADJ,21:30
Uhr,NOUN,Uhr
Eine,DET,ein
Kommunikation,NOUN,Kommunikation
per,ADP,per
E-Mail,NOUN,E-Mail
oder,CCONJ,oder
Fax,NOUN,Fax
ist,AUX,sein
nicht,PART,nicht
möglich,ADV,möglich
und,CCONJ,und
Vorgänge,NOUN,Vorgang
im,ADP,in
Anliegen-Management-System,NOUN,Anliegen-Management-System
(,PUNCT,--
Ordnungsamt,PROPN,Ordnungsamt
Online,PROPN,Online
),PUNCT,--
können,AUX,können
im,ADP,in
oben,ADV,oben
genannten,ADJ,genannt
Zeitarum,NOUN,Zeitarum
nicht,PART,nicht
bearbeitet,VERB,bearbeiten
werden,AUX,werden
.,PUNCT,--
Ab,ADP,ab
Montag,NOUN,Montag
",",PUNCT,--
den,PRON,der
23.08.2021,PROPN,23.08.2021
",",PUNCT,--
6,NUM,6
Uhr,NOUN,Uhr
stehen,VERB,stehen
die,DET,der
Zugangswege,NOUN,Zugangsweg
und,CCONJ,und
Einwahldaten,NOUN,Einwahldat
wieder,ADV,wieder
in,ADP,in
gewohnter,ADJ,gewohnt
Weise,NOUN,Weise
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
Bezirksstadtrat,PROPN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Martin,PROPN,Martin
Schaefer,ADJ,Schaefer
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,PUNCT,--
4200,NUM,4200
E-Mail,NOUN,E-Mail
