Token,PoS,Lemma
Workshop,NOUN,Workshop
-,PUNCT,--
Winterspielplätze,NOUN,Winterspielplatz
suchen,VERB,suchen
BLiQ-Trainerinnen,NOUN,BLiQ-Trainerinn
und,CCONJ,und
-,PUNCT,--
trainer,NOUN,Trainer
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
10.,ADJ,10.
Dezember,NOUN,Dezember
2015,NUM,2015
",",PUNCT,--
bietet,VERB,bieten
die,DET,der
Abteilung,NOUN,Abteilung
Gesundheit,NOUN,Gesundheit
und,CCONJ,und
Soziales,NOUN,Soziale
einen,DET,ein
Workshop,NOUN,Workshop
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
9:00,PUNCT,9:00
bis,ADP,bis
14:00,ADJ,14:00
Uhr,NOUN,Uhr
im,ADP,in
Sportraum,NOUN,Sportraum
der,DET,der
Kita,NOUN,Kita
„,PUNCT,--
Rabennest,NOUN,Rabennest
“,PUNCT,--
im,ADP,in
„,PUNCT,--
Haus,NOUN,Haus
Farbklecks,NOUN,Farbkleck
“,PUNCT,--
in,ADP,in
Rabensteiner,ADJ,Rabensteiner
Straße,NOUN,Straße
20,NUM,20
-,NUM,-
22,NUM,22
an,ADP,an
.,PUNCT,--
Für,ADP,für
die,DET,der
Gestaltung,NOUN,Gestaltung
der,DET,der
in,ADP,in
Marzahn-NordWest,PROPN,Marzahn-NordWest
stattfindenden,ADJ,stattfindend
Winterspielplätze,NOUN,Winterspielplatz
werden,AUX,werden
bewegungsfreudige,ADJ,bewegungsfreudig
Menschen,NOUN,Mensch
gesucht,VERB,suchen
",",PUNCT,--
die,PRON,der
sich,PRON,sich
zur,ADP,zu
BLiQ-Trainerin,NOUN,BLiQ-Trainerin
beziehungsweise,CCONJ,beziehungsweise
zum,ADP,zu
BliQ-Trainer,NOUN,BliQ-Trainer
befähigen,VERB,befähigen
lassen,VERB,lassen
möchten,AUX,möchten
.,PUNCT,--
Zu,ADP,zu
den,DET,der
Aufgaben,NOUN,Aufgabe
der,DET,der
BLiQ-TrainerInnen,NOUN,BLiQ-TrainerInn
gehört,VERB,gehören
die,DET,der
aktive,ADJ,aktiv
Anleitung,NOUN,Anleitung
und,CCONJ,und
Mitbetreuung,NOUN,Mitbetreuung
der,DET,der
BLiQ-Winterspielplätze,NOUN,BLiQ-Winterspielplatz
.,PUNCT,--
Dafür,ADV,dafür
bietet,VERB,bieten
des,DET,der
öffentliche,ADJ,öffentlich
Gesundheitsdienst,NOUN,Gesundheitsdienst
des,DET,der
Bezirks,NOUN,Bezirk
einen,DET,ein
kostenfreien,ADJ,kostenfrei
Workshop,NOUN,Workshop
und,CCONJ,und
anschließende,ADJ,anschließend
Einsatzmöglichkeiten,NOUN,Einsatzmöglichkeit
bei,ADP,bei
den,DET,der
BLiQ-Winterspielplätzen,NOUN,BLiQ-Winterspielplätz
in,ADP,in
Marzahn-NordWest,NOUN,Marzahn-NordWest
.,PUNCT,--
Ansprechpartnerinnen,NOUN,Ansprechpartnerinn
für,ADP,für
weitere,ADJ,weit
Informationen,NOUN,Information
zu,ADP,zu
Einsatzmöglichkeiten,NOUN,Einsatzmöglichkeit
und,CCONJ,und
zur,ADP,zu
Anmeldung,NOUN,Anmeldung
sind,AUX,sein
erhältlich,ADV,erhältlich
bei,ADP,bei
Marina,PROPN,Marina
Bikádi,PROPN,Bikádi
(,PUNCT,--
Email,NOUN,Email
kulturhochhaus@freenet.de,PROPN,kulturhochhaus@freenet.de
Telefon,NOUN,Telefon
93,NUM,93
77,NUM,77
20,NUM,20
52,NUM,52
),PUNCT,--
.,PUNCT,--
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
