Token,PoS,Lemma
Atelier,ADJ,Atelier
Solidarität,NOUN,Solidarität
:,PUNCT,--
ONLINE-Speed-Dating,NOUN,ONLINE-Speed-Dating
für,ADP,für
das,DET,der
Zusammen-Nutzen,NOUN,Zusammen-Nutze
von,ADP,von
Arbeitsräumen,NOUN,Arbeitsräume
in,ADP,in
Literatur,NOUN,Literatur
und,CCONJ,und
Kunst,NOUN,Kunst
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Am,ADP,an
28.,ADJ,28.
November,NOUN,November
ab,ADP,ab
19,NUM,19
Uhr,NOUN,Uhr
lädt,VERB,laden
Institutions,PROPN,Institution
Extended,PROPN,Extended
zum,ADP,zu
Online-Speed-Dating,NOUN,Online-Speed-Dating
ein,ADV,ein
.,PUNCT,--
Für,ADP,für
einen,DET,ein
Pilotversuch,NOUN,Pilotversuch
werden,AUX,werden
interessierte,ADJ,interessiert
Kunst-,X,Kunst
und,CCONJ,und
Literaturschaffende,NOUN,Literaturschaffende
gesucht,VERB,suchen
",",PUNCT,--
die,PRON,der
sich,PRON,sich
an,ADP,an
diesem,DET,dieser
Abend,NOUN,Abend
einbringen,VERB,einbringen
möchten,AUX,möchten
:,PUNCT,--
Entweder,CCONJ,entweder
mit,ADP,mit
einem,DET,ein
Raum,NOUN,Raum
",",PUNCT,--
den,PRON,der
sie,PRON,sie
bereits,ADV,bereits
haben,VERB,haben
und,CCONJ,und
teilen,VERB,teilen
möchten,AUX,möchten
",",PUNCT,--
oder,CCONJ,oder
ihrem,DET,ihr
Raumbedarf,NOUN,Raumbedarf
.,PUNCT,--
Bei,ADP,bei
diesem,DET,dieser
Open,NOUN,Open
Call,PROPN,Call
sind,AUX,sein
beispielsweise,ADV,beispielsweise
Autor*innen,NOUN,Autor*inn
gefragt,VERB,fragen
",",PUNCT,--
die,PRON,der
einen,DET,ein
Raum,NOUN,Raum
suchen,VERB,suchen
",",PUNCT,--
in,ADP,in
dem,PRON,der
sie,PRON,sie
in,ADP,in
den,DET,der
Abendstunden,NOUN,Abendstunder
schreiben,VERB,schreiben
können,AUX,können
oder,CCONJ,oder
Künstler*innen,NOUN,Künstler*in
",",PUNCT,--
die,PRON,der
ein*e,PRON,ein*e
Mitmieter*in,PROPN,Mitmieter*in
für,ADP,für
ihr,DET,ihr
Atelier,NOUN,Atelier
suchen,VERB,suchen
.,PUNCT,--
Ziel,NOUN,Ziel
ist,AUX,sein
es,PRON,es
",",PUNCT,--
die,DET,der
vorhandenen,ADJ,vorhanden
Arbeitsräume,NOUN,Arbeitsraum
zu,PART,zu
teilen,VERB,teilen
und,CCONJ,und
durch,ADP,durch
solidarisches,ADJ,solidarisch
Miteinander,NOUN,Miteinander
das,DET,der
Raumproblem,NOUN,Raumproblem
der,DET,der
freien,ADJ,frei
Szene,NOUN,Szene
anzugehen,VERB,angehen
.,PUNCT,--
Für,ADP,für
jede*n,ADV,jede*n
kreativ,ADV,kreativ
Arbeitenden,NOUN,Arbeitenden
kommt,VERB,kommen
irgendwann,ADV,irgendwann
der,DET,der
Punkt,NOUN,Punkt
",",PUNCT,--
an,ADP,an
dem,PRON,der
ein,DET,ein
vielversprechendes,ADJ,vielversprechend
Projekt,NOUN,Projekt
an,ADP,an
fehlenden,ADJ,fehlend
Ressourcen,NOUN,Ressource
zu,PART,zu
scheitern,VERB,scheitern
droht,VERB,drohen
:,PUNCT,--
Es,PRON,es
gibt,VERB,geben
zu,PART,zu
wenig,DET,wenig
bezahlbare,ADJ,bezahlbar
Arbeitsräume,NOUN,Arbeitsraum
für,ADP,für
