Token,PoS,Lemma
Wiedereröffnung,NOUN,Wiedereröffnung
des,DET,der
Foyers,NOUN,Foyer
im,ADP,in
Gemeinschaftshaus,NOUN,Gemeinschaftshau
Gropiusstadt,PROPN,Gropiusstadt
"
",SPACE,"
"
Am,ADP,an
12.5.2020,NOUN,12.5.2020
um,ADP,um
10:00,ADJ,10:00
Uhr,NOUN,Uhr
öffnet,VERB,öffnen
das,DET,der
Gemeinschaftshaus,NOUN,Gemeinschaftshaus
Gropiusstadt,PROPN,Gropiusstadt
wieder,ADV,wieder
seine,DET,sein
Ausstellungsfläche,NOUN,Ausstellungsfläche
im,ADP,in
Foyer,NOUN,Foyer
.,PUNCT,--
Die,DET,der
aktuelle,ADJ,aktuell
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Wandlung,NOUN,Wandlung
“,PUNCT,--
kann,AUX,können
dann,ADV,dann
wieder,ADV,wieder
besucht,VERB,besuchen
werden,AUX,werden
.,PUNCT,--
Zu,PART,zu
sehen,VERB,sehen
sind,AUX,sein
Werke,NOUN,Werk
von,ADP,von
200,NUM,200
Kindern,NOUN,Kind
und,CCONJ,und
Jugendlichen,NOUN,jugendliche
",",PUNCT,--
die,PRON,der
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
diesjährigen,ADJ,diesjährig
Künstlerischen,ADJ,künstlerisch
Werkstätten,NOUN,Werkstatt
der,DET,der
Neuköllner,ADJ,Neuköllner
Schulen,NOUN,Schule
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
der,DET,der
Jugendkunstschule,NOUN,Jugendkunstschule
entstanden,VERB,entstehen
sind,AUX,sein
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
wurde,AUX,werden
bis,ADP,bis
zum,ADP,zu
17.6.2020,NOUN,17.6.2020
verlängert,VERB,verlängern
.,PUNCT,--
Des,DET,der
Weiteren,NOUN,Weiter
können,AUX,können
Tickets,NOUN,Ticket
",",PUNCT,--
die,PRON,der
für,ADP,für
ausgefallene,ADJ,ausgefallen
Veranstaltungen,NOUN,Veranstaltung
erworben,VERB,erwerben
wurden,AUX,werden
",",PUNCT,--
ab,ADP,ab
dem,PRON,der
12.5.2020,PROPN,12.5.2020
zurückerstattet,VERB,zurückerstatten
werden,AUX,werden
.,PUNCT,--
Alle,DET,aller
anderen,ADJ,anderer
Angebote,NOUN,Angebot
und,CCONJ,und
Veranstaltungen,NOUN,Veranstaltung
des,DET,der
Gemeinschaftshauses,NOUN,Gemeinschaftshaus
müssen,AUX,müssen
coronabedingt,VERB,coronabedingen
leider,ADV,leider
weiterhin,ADV,weiterhin
ausfallen,VERB,ausfallen
.,PUNCT,--
Gemeinschaftshaus,PROPN,Gemeinschaftshaus
Gropiusstadt,NOUN,Gropiusstadt
",",PUNCT,--
Foyer,PROPN,Foyer
Bat-Yam-Platz,NOUN,Bat-Yam-Platz
1,NUM,1
",",PUNCT,--
12353,NUM,12353
Berlin,PROPN,Berlin
(,PUNCT,--
U,X,U
7,NUM,7
Lipschitzallee,PROPN,Lipschitzallee
",",PUNCT,--
Bus,NOUN,Bus
373,NUM,373
),PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Tel.,NOUN,Tel.
030,NUM,030
/,PUNCT,--
902,NUM,902
39,NUM,39
–,PUNCT,--
14,NUM,14
16,NUM,16
oder,CCONJ,oder
per,ADP,per
Mail,NOUN,Mail
.,PUNCT,--
Fachbereich,ADV,fachbereich
Kultur,NOUN,Kultur
Bezirksamt,PROPN,Bezirksamt
Neukölln,PROPN,Neukölln
von,ADP,von
Berlin,PROPN,Berlin
Abteilung,NOUN,Abteilung
Bildung,NOUN,Bildung
",",PUNCT,--
Schule,NOUN,Schule
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Sport,NOUN,Sport
