Token,PoS,Lemma
Vorschläge,NOUN,Vorschlag
gesucht,VERB,suchen
:,PUNCT,--
Ladesäuleninfrastruktur,NOUN,Ladesäuleninfrastruktur
bis,ADP,bis
2030,NUM,2030
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
bittet,VERB,bitten
um,ADP,um
das,DET,der
Einreichen,NOUN,einreichen
von,ADP,von
Ideen,NOUN,Idee
für,ADP,für
Ladesäulen-Standorte,NOUN,Ladesäulen-Standorte
im,ADP,in
öffentlichen,ADJ,öffentlich
Lichtenberger,ADJ,Lichtenberger
Raum,NOUN,Raum
.,PUNCT,--
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
können,AUX,können
ihre,DET,ihr
Vorschläge,NOUN,Vorschlag
vom,ADP,von
1.,ADJ,1.
August,NOUN,August
bis,ADP,bis
15.,ADJ,15.
September,NOUN,September
2021,NUM,2021
per,ADP,per
E-Mail,NOUN,E-Mail
an,ADP,an
e-laden@lichtenberg.berlin.de,NUM,e-laden@lichtenberg.berlin.de
senden,VERB,senden
.,PUNCT,--
Für,ADP,für
eine,DET,ein
flächendeckende,ADJ,flächendeckend
Ladeinfrastruktur,NOUN,Ladeinfrastruktur
gibt,VERB,geben
das,DET,der
Land,NOUN,Land
Berlin,PROPN,Berlin
in,ADP,in
den,DET,der
Bezirken,NOUN,Bezirk
bis,ADP,bis
zum,ADP,zu
Jahr,NOUN,Jahr
2030,NUM,2030
circa,ADV,circa
12,NUM,12
Millionen,NOUN,Million
Euro,NOUN,Euro
aus,ADP,aus
.,PUNCT,--
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Umwelt,NOUN,Umwelt
",",PUNCT,--
Verkehr,NOUN,Verkehr
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
will,AUX,wollen
mit,ADP,mit
den,DET,der
Säulen,NOUN,Säule
eine,DET,ein
bedarfsgerechte,ADJ,bedarfsgerecht
Basisversorgung,NOUN,Basisversorgung
im,ADP,in
öffentlichen,ADJ,öffentlich
Raum,NOUN,Raum
sicherstellen,VERB,sicherstellen
.,PUNCT,--
Die,DET,der
Bezirke,NOUN,Bezirk
sind,AUX,sein
aufgefordert,VERB,auffordern
",",PUNCT,--
Standortvorschläge,NOUN,Standortvorschlag
für,ADP,für
die,DET,der
Ladesäulen,NOUN,Ladesäule
zu,PART,zu
benennen,VERB,benennen
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
",",PUNCT,--
Martin,PROPN,Martin
Schaefer,PROPN,Schaefer
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
",",PUNCT,--
zuständig,ADV,zuständig
für,ADP,für
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
:,PUNCT,--
„,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
hat,VERB,haben
zurzeit,ADV,zurzeit
47,NUM,47
Ladepunkte,NOUN,Ladepunkt
im,ADP,in
öffentlichen,ADJ,öffentlich
Raum,NOUN,Raum
.,PUNCT,--
Das,PRON,der
ist,AUX,sein
für,ADP,für
eine,DET,ein
Verkehrswende,NOUN,Verkehrswende
hin,ADV,hin
zur,ADP,zu
Elektromobilität,NOUN,Elektromobilität
noch,ADV,noch
viel,ADV,viel
zu,PART,zu
wenig,PRON,wenig
.,PUNCT,--
Für,ADP,für
eine,DET,ein
flächendeckende,ADJ,flächendeckend
Ladeinfrastruktur,NOUN,Ladeinfrastruktur
braucht,VERB,brauchen
es,PRON,es
viele,DET,vieler
Standortvorschläge,NOUN,Standortvorschlag
.,PUNCT,--
Nicht,PART,nicht
alle,DET,aller
Standorte,NOUN,Standort
kommen,VERB,kommen
aufgrund,ADP,aufgrund
rechtlicher,ADJ,rechtlich
oder,CCONJ,oder
baulicher,ADJ,baulich
Schwierigkeiten,NOUN,Schwierigkeit
für,ADP,für
eine,DET,ein
Ladesäule,NOUN,Ladesäule
infrage,VERB,infragen
.,PUNCT,--
Wir,PRON,wir
Lichtenberger,NOUN,Lichtenberger
kennen,ADJ,kennen
unseren,DET,unser
Bezirk,NOUN,Bezirk
am,PART,am
besten,ADV,gut
.,PUNCT,--
Bitte,ADV,bitte
nennen,VERB,nennen
Sie,PRON,sie
mir,PRON,mir
Ihre,DET,ihr
Standortvorschläge,NOUN,Standortvorschlag
.,PUNCT,--
“,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
soll,AUX,sollen
laut,ADP,laut
der,DET,der
Studie,NOUN,Studie
Elektromobilität,NOUN,Elektromobilität
