Token,PoS,Lemma
Heimstaden,NOUN,Heimstad
unterzeichnet,VERB,unterzeichnen
Abwendungsvereinbarung,NOUN,Abwendungsvereinbarung
"
",SPACE,"
"
Nach,ADP,nach
erfolgreichen,ADJ,erfolgreich
Verhandlungen,NOUN,Verhandlung
zwischen,ADP,zwischen
dem,DET,der
schwedischen,ADJ,schwedisch
Immobilienunternehmen,NOUN,Immobilienunternehmen
Heimstaden,NOUN,Heimstad
und,CCONJ,und
Vertretern,NOUN,Vertreter
der,DET,der
Berliner,ADJ,Berliner
Bezirke,NOUN,Bezirk
sowie,CCONJ,sowie
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Wohnen,NOUN,wohnen
und,CCONJ,und
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Finanzen,NOUN,Finanz
konnte,AUX,können
am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
20.11.2020,NOUN,20.11.2020
",",PUNCT,--
eine,DET,ein
umfassende,ADJ,umfassend
Abwendungsvereinbarung,NOUN,Abwendungsvereinbarung
unterzeichnet,VERB,unterzeichnen
werden,AUX,werden
.,PUNCT,--
Damit,ADV,damit
sind,AUX,sein
Mieterinnen,NOUN,Mieterinn
und,CCONJ,und
Mieter,NOUN,Mieter
von,ADP,von
82,NUM,82
Häusern,NOUN,Haus
mit,ADP,mit
insgesamt,ADV,insgesamt
mehr,DET,mehr
als,ADP,als
2.200,NUM,2.200
Wohnungen,NOUN,Wohnung
vor,ADP,vor
Verdrängung,NOUN,Verdrängung
geschützt,VERB,schützen
.,PUNCT,--
In,ADP,in
der,DET,der
Abwendungsvereinbarung,NOUN,Abwendungsvereinbarung
mit,ADP,mit
den,DET,der
Bezirken,NOUN,Bezirk
verpflichtet,VERB,verpflichten
sich,PRON,sich
Heimstaden,NOUN,Heimstad
u.a.,PROPN,u.a.
",",PUNCT,--
auf,ADP,auf
die,DET,der
Umwandlung,NOUN,Umwandlung
der,DET,der
Mietshäuser,NOUN,Mietshaus
in,ADP,in
Eigentumswohnungen,NOUN,Eigentumswohnung
für,ADP,für
die,DET,der
Dauer,NOUN,Dauer
von,ADP,von
20,NUM,20
Jahren,NOUN,Jahr
zu,PART,zu
verzichten,VERB,verzichten
.,PUNCT,--
Zudem,ADV,zudem
sichert,VERB,sichern
Heimstaden,NOUN,Heimstaden
zu,ADP,zu
",",PUNCT,--
möblierte,ADJ,möbliert
Wohnungen,NOUN,Wohnung
mit,ADP,mit
befristeten,ADJ,befristet
Mietverträgen,NOUN,Mietverträg
in,ADP,in
reguläre,ADJ,regulär
Mietverhältnisse,NOUN,Mietverhältnis
auf,ADP,auf
unbestimmte,ADJ,unbestimmt
Zeit,NOUN,Zeit
umzuwandeln,VERB,umwandeln
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
einer,DET,ein
Härtefallregelung,NOUN,Härtefallregelung
sollen,AUX,sollen
Modernisierungskosten,NOUN,Modernisierungskost
außerdem,ADV,außerdem
nur,ADV,nur
in,ADP,in
edem,ADJ,ed
Umfang,NOUN,Umfang
auf,ADP,auf
die,DET,der
Mieterinnen,NOUN,Mieterinn
und,CCONJ,und
Mieter,NOUN,Mieter
umgelegt,VERB,umgelegen
werden,AUX,werden
",",PUNCT,--
dass,SCONJ,dass
deren,PRON,der
Nettokaltmiete,NOUN,Nettokaltmiet
30,NUM,30
Prozent,NOUN,Prozent
des,DET,der
Haushaltseinkommens,NOUN,Haushaltseinkommen
nicht,PART,nicht
übersteigt,VERB,übersteigen
.,PUNCT,--
Diese,DET,dieser
Zusagen,NOUN,Zusage
gelten,VERB,gelten
für,ADP,für
10,NUM,10
Jahre,NOUN,Jahr
.,PUNCT,--
Rainer,PROPN,Rainer
Hölmer,PROPN,Hölmer
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Bauen,NOUN,bauen
und,CCONJ,und
öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
:,PUNCT,--
„,PUNCT,--
Durch,ADP,durch
das,DET,der
gemeinsame,ADJ,gemeinsam
und,CCONJ,und
geschlossene,ADJ,geschlossen
Auftreten,NOUN,auftreten
der,DET,der
Senatsverwaltungen,NOUN,Senatsverwaltung
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Wohnen,NOUN,wohnen
