Token,PoS,Lemma
Erklärung,NOUN,Erklärung
der,DET,der
Charlottenburg-Wilmersdorfer,NOUN,Charlottenburg-Wilmersdorfer
Sportstadträtin,NOUN,Sportstadträtin
Heike,PROPN,Heike
Schmitt-Schmelz,PROPN,Schmitt-Schmelz
zu,ADP,zu
antisemitischen,ADJ,antisemitisch
Äußerungen,NOUN,Äußerung
des,DET,der
Vereinsvorsitzenden,NOUN,Vereinsvorsitzende
des,DET,der
CFC,PROPN,CFC
Hertha,PROPN,Hertha
06,NUM,06
"
",SPACE,"
"
Nach,ADP,nach
der,DET,der
durch,ADP,durch
den,DET,der
Berliner,ADJ,Berliner
Fußball-Verband,NOUN,Fußball-Verband
e.V.,PROPN,e.V.
ausgesprochenen,ADJ,ausgesprochen
Sperre,NOUN,Sperre
gegenüber,ADP,gegenüber
zwei,NUM,zwei
Jugendspielern,NOUN,Jugendspieler
des,DET,der
Fußballvereins,PROPN,Fußballverein
CFC,PROPN,CFC
Hertha,PROPN,Hertha
06,NUM,06
e.V.,NOUN,e.V.
wegen,ADP,wegen
antisemitischer,ADJ,antisemitisch
Beleidigungen,NOUN,Beleidigung
gegenüber,ADP,gegenüber
Spielern,NOUN,Spieler
des,DET,der
jüdischen,ADJ,jüdisch
Vereins,NOUN,Verein
TuS,PROPN,TuS
Makkabi,PROPN,Makkabi
e.V.,PROPN,e.V.
",",PUNCT,--
hat,AUX,haben
sich,PRON,sich
Ergün,PROPN,Ergün
Cakir,PROPN,Cakir
",",PUNCT,--
der,DET,der
Vereinsvorsitzende,NOUN,vereinsvorsitzend
von,ADP,von
CFC,PROPN,CFC
Hertha,PROPN,Hertha
06,NUM,06
",",PUNCT,--
wiederholt,ADV,wiederholen
zum,ADP,zu
Vorfall,NOUN,Vorfall
geäußert,VERB,äußern
.,PUNCT,--
Der,DET,der
Vorsitzende,NOUN,vorsitzend
",",PUNCT,--
der,PRON,der
gleichzeitig,ADV,gleichzeitig
der,DET,der
Vater,NOUN,Vater
eines,PRON,einer
der,DET,der
gesperrten,ADJ,gesperrt
Jugendspieler,NOUN,Jugendspieler
ist,AUX,sein
",",PUNCT,--
verteidigte,VERB,verteidigen
und,CCONJ,und
rechtfertigte,VERB,rechtfertigen
die,DET,der
Aussagen,NOUN,Aussage
der,DET,der
beiden,DET,beide
Jugendlichen,NOUN,jugendliche
in,ADP,in
einem,DET,ein
Beitrag,NOUN,Beitrag
der,DET,der
ARD,PROPN,ARD
sowie,CCONJ,sowie
in,ADP,in
anderen,ADJ,anderer
Medien,NOUN,Medium
.,PUNCT,--
Für,ADP,für
die,DET,der
stellvertretende,ADJ,stellvertretend
