Token,PoS,Lemma
Senior,NOUN,Senior
überfallen,VERB,überfallen
"
",SPACE,"
"
Nr.,NOUN,Nr.
1618,NUM,1618
Gestern,ADV,gestern
Nachmittag,ADV,Nachmittag
ist,AUX,sein
ein,DET,ein
Senior,NOUN,Senior
in,ADP,in
Neukölln,PROPN,Neukölln
bei,ADP,bei
einem,DET,ein
Raub,NOUN,Raub
verletzt,VERB,verletzen
worden,AUX,werden
.,PUNCT,--
Nach,ADP,nach
ersten,ADJ,erster
Erkenntnissen,NOUN,Erkenntnis
war,AUX,sein
ein,DET,ein
80-Jähriger,NOUN,80-Jähriger
gegen,ADP,gegen
16.30,NUM,16.30
Uhr,NOUN,Uhr
auf,ADP,auf
dem,DET,der
Gehweg,NOUN,Gehweg
an,ADP,an
der,DET,der
Kreuzung,NOUN,Kreuzung
Kirchgasse,NOUN,Kirchgasse
/,PUNCT,--
Gerlachsheimer,ADJ,Gerlachsheimer
Weg,NOUN,Weg
unterwegs,ADV,unterwegs
",",PUNCT,--
als,SCONJ,als
sich,PRON,sich
ihm,PRON,ihm
von,ADP,von
hinten,ADV,hinten
ein,DET,ein
Unbekannter,NOUN,unbekannte
auf,ADP,auf
einem,DET,ein
E-Scooter,NOUN,E-Scooter
näherte,VERB,nähern
.,PUNCT,--
Der,DET,der
Unbekannte,NOUN,unbekannte
griff,VERB,greifen
dann,ADV,dann
nach,ADP,nach
dem,DET,der
Kameragurt,NOUN,Kameragurt
der,DET,der
Spiegelreflexkamera,NOUN,Spiegelreflexkamera
",",PUNCT,--
die,PRON,der
der,DET,der
Senior,NOUN,Senior
über,ADP,über
der,DET,der
Schulter,NOUN,Schulter
trug,VERB,tragen
",",PUNCT,--
und,CCONJ,und
versuchte,VERB,versuchen
",",PUNCT,--
ihm,PRON,ihm
diese,PRON,dieser
zu,PART,zu
entreißen,VERB,entreißen
.,PUNCT,--
Dabei,ADV,dabei
stürzte,VERB,stürzen
der,DET,der
80-Jährige,NOUN,80-Jährige
auf,ADP,auf
den,DET,der
Gehweg,NOUN,Gehweg
.,PUNCT,--
Er,PRON,er
ließ,VERB,lassen
die,DET,der
Kamera,NOUN,Kamera
jedoch,ADV,jedoch
nicht,PART,nicht
los,ADV,los
und,CCONJ,und
der,DET,der
Räuber,NOUN,Räuber
zog,VERB,ziehen
weiterhin,ADV,weiterhin
stark,ADV,stark
an,ADP,an
dem,DET,der
Gurt,NOUN,Gurt
.,PUNCT,--
Durch,ADP,durch
das,DET,der
Reißen,NOUN,Reißen
am,ADP,an
Gurt,PROPN,Gurt
schnitt,VERB,schneiden
sich,PRON,sich
dieser,PRON,dieser
tief,ADV,tief
in,ADP,in
den,DET,der
Arm,NOUN,Arm
des,DET,der
auf,ADP,auf
dem,DET,der
Gehweg,NOUN,Gehweg
liegenden,ADJ,liegend
Seniors,NOUN,Senior
.,PUNCT,--
Anschließend,ADV,anschließend
flüchtete,VERB,flüchten
der,DET,der
Täter,NOUN,Täter
ohne,ADP,ohne
Beute,NOUN,Beute
.,PUNCT,--
Rettungskräfte,NOUN,Rettungskraft
brachten,VERB,bringen
den,DET,der
80-Jährigen,NOUN,80-Jährig
mit,ADP,mit
den,DET,der
Armverletzungen,NOUN,Armverletzung
in,ADP,in
eine,DET,ein
Klinik,NOUN,Klinik
",",PUNCT,--
in,ADP,in
der,PRON,der
er,PRON,er
stationär,ADV,stationär
verblieb,VERB,verbleiben
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
führt,VERB,führen
die,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
4,NUM,4
(,PUNCT,--
Süd,NOUN,Süd
),PUNCT,--
.,PUNCT,--
