Token,PoS,Lemma
Petticoat,PROPN,Petticoat
-,PUNCT,--
11.,ADJ,11.
Rock,NOUN,Rock
‘,PUNCT,--
n,PROPN,n
Roll,PROPN,Roll
Nacht,NOUN,Nacht
in,ADP,in
der,DET,der
Gropiusstadt,NOUN,Gropiusstadt
"
",SPACE,"
"
Datum,NOUN,Datum
:,PUNCT,--
Freitag,NOUN,Freitag
",",PUNCT,--
22.03.2019,X,22.03.2019
",",PUNCT,--
20,NUM,20
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Gemeinschaftshaus,PROPN,Gemeinschaftshaus
Gropiusstadt,PROPN,Gropiusstadt
",",PUNCT,--
Großer,ADJ,groß
Saal,NOUN,Saal
",",PUNCT,--
Bat-Yam-Platz,NOUN,Bat-Yam-Platz
1,NUM,1
",",PUNCT,--
12353,NUM,12353
Berlin,PROPN,Berlin
(,PUNCT,--
U,X,U
7,NUM,7
Lipschitzallee,PROPN,Lipschitzallee
",",PUNCT,--
Bus,NOUN,Bus
373,NUM,373
),PUNCT,--
Auch,ADV,auch
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
wird,AUX,werden
der,DET,der
Frühling,NOUN,Frühling
in,ADP,in
der,DET,der
Gropiusstadt,NOUN,Gropiusstadt
durch,ADP,durch
den,DET,der
unverkennbaren,ADJ,unverkennbar
Sound,NOUN,Sound
der,DET,der
Rock,NOUN,Rock
’n,NOUN,’n
‘,PUNCT,--
Roll,PROPN,Roll
Band,NOUN,Band
Petticoat,PROPN,Petticoat
einge-läutet,VERB,einge-läutet
.,PUNCT,--
Seien,AUX,Sein
Sie,PRON,sie
dabei,ADV,dabei
",",PUNCT,--
wenn,SCONJ,wenn
Bühnenstar,NOUN,Bühnenstar
Simone,PROPN,Simone
und,CCONJ,und
ihre,DET,ihr
sechs,NUM,sechs
begnadeten,ADJ,begnadet
Musiker,NOUN,Musiker
die,DET,der
Ära,NOUN,Ära
der,DET,der
50er,ADJ,50er
und,CCONJ,und
60er,ADJ,60er
Jahre,NOUN,Jahr
wieder,ADV,wieder
zum,ADP,zu
Leben,NOUN,Leben
erwecken,VERB,erwecken
.,PUNCT,--
Ein,DET,ein
garantiertes,ADJ,garantiert
Tanzvergnügen,NOUN,Tanzvergnügen
.,PUNCT,--
Karten,NOUN,Karte
18,NUM,18
€,PROPN,€
",",PUNCT,--
ermäßigt,VERB,ermäßigen
14,NUM,14
€,PROPN,€
Infos,PROPN,Infos
und,CCONJ,und
Tickets,NOUN,Ticket
:,PUNCT,--
030,NUM,030
902,NUM,902
39,NUM,39
–,PUNCT,--
14,NUM,14
16,NUM,16
oder,CCONJ,oder
www@tickets-gemeinschaftshaus.de,ADJ,www@tickets-gemeinschaftshaus.de
Fachbereich,NOUN,Fachbereich
Kultur,NOUN,Kultur
Bezirksamt,PROPN,Bezirksamt
Neukölln,PROPN,Neukölln
von,ADP,von
Berlin,PROPN,Berlin
Abteilung,NOUN,Abteilung
Bildung,NOUN,Bildung
",",PUNCT,--
Schule,NOUN,Schule
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Sport,NOUN,Sport
