Token,PoS,Lemma
Buchlesung,NOUN,Buchlesung
„,PUNCT,--
Der,DET,der
Teufelssee,PROPN,Teufelssee
als,ADP,als
mystischer,ADJ,mystisch
Ort,NOUN,Ort
–,PUNCT,--
auf,ADP,auf
Fontanes,NOUN,Fontan
Spuren,NOUN,Spur
“,PUNCT,--
–,PUNCT,--
Sagen,NOUN,Sage
und,CCONJ,und
Geschichten,NOUN,Geschichte
aus,ADP,aus
den,DET,der
Müggelbergen,NOUN,Müggelberg
"
",SPACE,"
"
Zeit,NOUN,Zeit
:,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
20.,ADJ,20.
Februar,NOUN,Februar
2020,NUM,2020
",",PUNCT,--
18,NUM,18
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Mittelpunktbibliothek,NOUN,Mittelpunktbibliothek
",",PUNCT,--
Alter,ADJ,alt
Markt,NOUN,Markt
2,NUM,2
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
Eintritt,NOUN,Eintritt
:,PUNCT,--
frei,ADV,frei
",",PUNCT,--
um,SCONJ,um
Voranmeldung,NOUN,Voranmeldung
wird,AUX,werden
gebeten,VERB,bitten
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90297,NUM,90297
–,PUNCT,--
3418,NUM,3418
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
20.,ADJ,20.
Februar,NOUN,Februar
2020,NUM,2020
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
liest,VERB,lesen
Ernst,PROPN,Ernst
Michael,PROPN,Michael
Schwarz,PROPN,Schwarz
aus,ADP,aus
seinem,DET,sein
Buch,NOUN,Buch
„,PUNCT,--
Der,DET,der
Teufelssee,PROPN,Teufelssee
als,ADP,als
mystischer,ADJ,mystisch
Ort,NOUN,Ort
“,PUNCT,--
.,PUNCT,--
Als,ADP,als
Ausflugsziel,NOUN,Ausflugsziel
ist,AUX,sein
der,DET,der
Teufelssee,PROPN,Teufelssee
",",PUNCT,--
malerisch,ADV,malerisch
eingebettet,VERB,einbetten
zwischen,ADP,zwischen
den,DET,der
Ufern,NOUN,Ufer
des,DET,der
Langen,ADJ,Lang
Sees,PROPN,See
und,CCONJ,und
des,DET,der
Müggelsees,NOUN,Müggelsee
",",PUNCT,--
bekannt,ADV,bekannt
und,CCONJ,und
beliebt,ADV,beliebt
.,PUNCT,--
Die,DET,der
17,NUM,17
Sagen,NOUN,Sage
und,CCONJ,und
Geschichten,NOUN,Geschichte
",",PUNCT,--
die,PRON,der
der,DET,der
Band,NOUN,Band
enthält,VERB,enthalten
",",PUNCT,--
zeigen,VERB,zeigen
nun,ADV,nun
seine,DET,sein
geheimnisvolle,ADJ,geheimnisvoll
und,CCONJ,und
sagenumwobene,ADJ,sagenumwoben
Seite,NOUN,Seite
.,PUNCT,--
Historisch,ADV,Historisch
beginnend,ADV,beginnend
beim,ADP,bei
Wendenfürsten,NOUN,Wendenfürster
Jacza,NOUN,Jacza
und,CCONJ,und
seiner,DET,sein
Wanda,NOUN,Wanda
führt,VERB,führen
Ernst,PROPN,Ernst
Michael,PROPN,Michael
Schwarz,PROPN,Schwarz
zu,ADP,zu
versunkenen,ADJ,versunken
Schlössern,NOUN,Schlöss
und,CCONJ,und
Schätzen,NOUN,Schätz
",",PUNCT,--
zu,ADP,zu
Prinzessinnen,NOUN,Prinzessinn
",",PUNCT,--
Hexen,NOUN,Hexe
und,CCONJ,und
anderen,ADJ,anderer
Wesen,NOUN,Wesen
und,CCONJ,und
auch,ADV,auch
auf,ADP,auf
die,DET,der
Spur,NOUN,Spur
des,DET,der
berühmten,ADJ,berühmt
Chronisten,NOUN,Chronist
",",PUNCT,--
Schriftstellers,NOUN,Schriftsteller
und,CCONJ,und
Wanderers,PROPN,Wanderer
Theodor,PROPN,Theodor
Fontane,PROPN,Fontane
!,PUNCT,--
_,X,_
Die,DET,der
Lesung,NOUN,Lesung
ist,AUX,sein
eine,DET,ein
Kooperation,NOUN,Kooperation
des,DET,der
Fachbereichs,NOUN,Fachbereich
Bibliotheken,NOUN,Bibliothek
und,CCONJ,und
der,DET,der
Museen,NOUN,Museum
Treptow-Köpenick,NOUN,Treptow-Köpenick
.,PUNCT,--
_,ADV,_
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
www.berlin.de/bildung-t-k,NOUN,www.berlin.de/bildung-t-k
