Token,PoS,Lemma
Bezirksamt,NOUN,Bezirksamt
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
arbeitet,VERB,arbeiten
an,ADP,an
Lösung,NOUN,Lösung
zur,ADP,zu
Wiedereröffnung,NOUN,Wiedereröffnung
des,DET,der
YAAM,PROPN,YAAM
"
",SPACE,"
"
Ein,DET,ein
seit,ADP,seit
Ende,NOUN,Ende
letzter,ADJ,letzter
Woche,NOUN,Woche
vorliegendes,ADJ,vorliegender
",",PUNCT,--
statisches,ADJ,statisch
Gutachten,NOUN,Gutachten
hat,AUX,haben
ergeben,VERB,ergeben
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Uferwand,NOUN,Uferwand
auf,ADP,auf
dem,DET,der
Gelände,NOUN,Gelände
des,DET,der
YAAM,PROPN,YAAM
höchst,ADV,höchst
gefährdet,VERB,gefährden
ist,AUX,sein
und,CCONJ,und
spontan,ADV,spontan
abbrechen,VERB,abbrechen
könnte,AUX,können
.,PUNCT,--
Für,ADP,für
die,DET,der
Bauaufsicht,NOUN,Bauaufsicht
des,DET,der
Bezirks,NOUN,Bezirk
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
bestand,VERB,bestehen
aus,ADP,aus
Sicherheitsgründen,NOUN,Sicherheitsgrund
unmittelbarer,ADJ,unmittelbar
Handlungsbedarf,NOUN,Handlungsbedarf
",",PUNCT,--
einen,DET,ein
fünf,NUM,fünf
Meter,NOUN,Meter
breiten,ADJ,breit
Streifen,NOUN,Streife
auf,ADP,auf
dem,DET,der
Gelände,NOUN,Gelände
zu,PART,zu
sperren,VERB,sperren
.,PUNCT,--
Das,PRON,der
wurde,AUX,werden
durch,ADP,durch
die,DET,der
Gutachter,NOUN,Gutachter
dringend,ADV,dringend
empfohlen,VERB,empfehlen
.,PUNCT,--
Auch,ADV,auch
die,DET,der
nur,ADV,nur
"2,90",NUM,"2,90"
Meter,NOUN,Meter
vom,ADP,von
Ufer,NOUN,Ufer
entfernte,ADJ,entfernt
Halle,PROPN,Halle
ist,AUX,sein
derzeit,ADV,derzeit
von,ADP,von
der,DET,der
Sperrung,NOUN,Sperrung
betroffen,VERB,betreffen
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
hat,AUX,haben
hier,ADV,hier
jedoch,ADV,jedoch
vorsorglich,ADV,vorsorglich
gehandelt,VERB,handeln
und,CCONJ,und
auf,ADP,auf
eigene,ADJ,eigen
Kosten,NOUN,Kosten
die,DET,der
Begutachtung,NOUN,Begutachtung
der,DET,der
Statik,NOUN,Statik
der,DET,der
Halle,NOUN,Halle
mit,ADP,mit
beauftragt,VERB,beauftragen
.,PUNCT,--
Sollte,AUX,sollen
die,DET,der
gesonderte,ADJ,gesondert
Gebäudestatik,NOUN,Gebäudestatik
ergeben,VERB,ergeben
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Halle,NOUN,Halle
im,ADP,in
Falle,NOUN,Fall
eines,DET,ein
Uferwandabbruchs,NOUN,Uferwandabbruch
nicht,PART,nicht
gefährdet,VERB,gefährden
ist,AUX,sein
",",PUNCT,--
wird,AUX,werden
das,DET,der
Gebäude,NOUN,Gebäude
umgehend,ADV,umgehend
wieder,ADV,wieder
geöffnet,VERB,öffnen
.,PUNCT,--
Das,DET,der
ergänzende,ADJ,ergänzend
Gutachten,NOUN,Gutachten
wird,AUX,werden
voraussichtlich,ADV,voraussichtlich
bis,ADP,bis
spätestens,ADV,spätestens
Anfang,NOUN,Anfang
August,NOUN,August
vorliegen,VERB,vorliegen
.,PUNCT,--
Florian,PROPN,Florian
Schmidt,PROPN,Schmidt
",",PUNCT,--
Baustadtrat,NOUN,Baustadtrat
von,ADP,von
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
",",PUNCT,--
erklärt,VERB,erklären
:,PUNCT,--
„,PUNCT,--
Das,DET,der
YAAM,PROPN,YAAM
ist,AUX,sein
ein,DET,ein
wichtiger,ADJ,wichtig
kultureller,ADJ,kulturell
und,CCONJ,und
identitätsstiftender,ADJ,identitätsstiftend
Ort,NOUN,Ort
und,CCONJ,und
wir,PRON,wir
als,ADP,als
Bezirksamt,NOUN,Bezirksamt
stehen,VERB,stehen
hinter,ADP,hinter
dem,DET,der
Betrieb,NOUN,Betrieb
dieser,DET,dieser
Einrichtung,NOUN,Einrichtung
.,PUNCT,--
Aber,CCONJ,aber
Sicherheit,NOUN,Sicherheit
geht,VERB,gehen
vor,ADP,vor
und,CCONJ,und
wir,PRON,wir
müssen,AUX,müssen
der,DET,der
Empfehlung,NOUN,Empfehlung
des,DET,der
Gutachtens,NOUN,Gutachten
folgen,VERB,folgen
",",PUNCT,--
bis,SCONJ,bis
genauere,ADJ,genau
Daten,NOUN,Datum
zur,ADP,zu
Statik,NOUN,Statik
der,DET,der
Halle,NOUN,Halle
