Token,PoS,Lemma
Unfall,NOUN,Unfall
unter,ADP,unter
Drogeneinfluss,PROPN,Drogeneinfluss
"
",SPACE,"
"
Nr.,NOUN,Nr.
2612,NUM,2612
Gestern,NOUN,Gestern
Abend,NOUN,Abend
ereignete,VERB,ereignen
sich,PRON,sich
in,ADP,in
Niederschönhausen,PROPN,Niederschönhause
ein,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
.,PUNCT,--
Nach,ADP,nach
derzeitigem,ADJ,derzeitig
Kenntnisstand,NOUN,Kenntnisstand
war,AUX,sein
ein,DET,ein
39-Jähriger,NOUN,39-Jähriger
gegen,ADP,gegen
21.40,NUM,21.40
Uhr,NOUN,Uhr
mit,ADP,mit
einem,DET,ein
Pkw,NOUN,Pkw
in,ADP,in
der,DET,der
Waldstraße,NOUN,Waldstraße
unterwegs,ADV,unterwegs
und,CCONJ,und
fuhr,VERB,fahren
in,ADP,in
Fahrtrichtung,NOUN,Fahrtrichtung
Pastor-Niemöller-Platz,NOUN,Pastor-Niemöller-Platz
.,PUNCT,--
Er,PRON,er
bog,VERB,bog
nach,ADP,nach
rechts,ADV,rechts
in,ADP,in
die,DET,der
Hermann-Hesse-Straße,PROPN,Hermann-Hesse-Straße
ein,ADV,ein
",",PUNCT,--
verlor,VERB,verlieren
dort,ADV,dort
die,DET,der
Kontrolle,NOUN,Kontrolle
über,ADP,über
sein,DET,sein
Fahrzeug,NOUN,Fahrzeug
und,CCONJ,und
stieß,VERB,stoßen
frontal,ADV,frontal
mit,ADP,mit
dem,DET,der
Auto,NOUN,Auto
eines,DET,ein
38-Jährigen,NOUN,38-Jährigen
zusammen,ADV,zusammen
",",PUNCT,--
welches,PRON,welcher
ihm,PRON,ihm
entgegenkam,VERB,entgegenkommen
.,PUNCT,--
Während,ADP,während
der,DET,der
Ältere,NOUN,alte
unverletzt,ADV,unverletzt
blieb,VERB,bleiben
",",PUNCT,--
erlitt,VERB,erleiden
der,DET,der
Jüngere,ADJ,Jüngere
leichte,ADJ,leicht
Verletzungen,NOUN,Verletzung
",",PUNCT,--
die,PRON,der
zunächst,ADV,zunächst
nicht,PART,nicht
behandelt,VERB,behandeln
werden,AUX,werden
mussten,VERB,Musst
.,PUNCT,--
Da,SCONJ,da
ein,DET,ein
Drogenschnelltest,NOUN,Drogenschnelltest
bei,ADP,bei
dem,DET,der
39-Jährigen,NOUN,39-Jährigen
positiv,ADV,positiv
auf,ADP,auf
Kokain,NOUN,Kokain
/,PUNCT,--
Amphetamin,NOUN,Amphetamin
anschlug,VERB,anschlagen
",",PUNCT,--
kam,VERB,kommen
er,PRON,er
zu,ADP,zu
einer,DET,ein
Blutentnahme,NOUN,Blutentnahme
in,ADP,in
einen,DET,ein
Gewahrsam,NOUN,Gewahrsam
.,PUNCT,--
Ein,DET,ein
Fläschchen,NOUN,Fläschchen
mit,ADP,mit
Testosteron,PROPN,Testosteron
",",PUNCT,--
welches,PRON,welcher
die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
bei,ADP,bei
ihm,PRON,ihm
fanden,VERB,finden
",",PUNCT,--
wurde,AUX,werden
genauso,ADV,genauso
wie,CCONJ,wie
auch,ADV,auch
sein,DET,sein
Führerschein,NOUN,Führerschein
beschlagnahmt,VERB,beschlagnahmen
.,PUNCT,--
Nach,ADP,nach
den,DET,der
polizeilichen,ADJ,polizeilich
Maßnahmen,NOUN,Maßnahme
konnte,AUX,können
er,PRON,er
seinen,DET,sein
Weg,NOUN,Weg
zu,ADP,zu
Fuß,NOUN,Fuß
fortsetzen,VERB,fortsetzen
.,PUNCT,--
Für,ADP,für
die,DET,der
Unfallaufnahme,NOUN,Unfallaufnahme
und,CCONJ,und
Aufräumarbeiten,NOUN,Aufräumarbeit
am,ADP,an
Unfallort,NOUN,Unfallort
blieb,VERB,bleiben
die,DET,der
Hermann-Hesse-Straße,NOUN,Hermann-Hesse-Straße
bis,ADP,bis
etwa,ADV,etwa
22.30,NUM,22.30
Uhr,NOUN,Uhr
in,ADP,in
beiden,DET,beide
Fahrtrichtungen,NOUN,Fahrtrichtunge
voll,ADV,voll
gesperrt,VERB,sperren
.,PUNCT,--
Ein,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
für,ADP,für
Verkehrsdelikte,NOUN,Verkehrsdelikt
hat,AUX,haben
die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
übernommen,VERB,übernehmen
.,PUNCT,--
