Token,PoS,Lemma
Weniger,DET,Weniger
Wahlberechtigte,NOUN,wahlberechtigter
bei,ADP,bei
der,DET,der
Wahl,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
als,ADP,als
2016,NUM,2016
"
",SPACE,"
"
Am,ADP,an
13.,ADJ,13.
August,NOUN,August
hat,AUX,haben
das,DET,der
Landesamt,NOUN,Landesamt
für,ADP,für
Bürger-,X,Bürger
und,CCONJ,und
Ordnungsangelegenheiten,NOUN,Ordnungsangelegenheit
die,DET,der
Wählerverzeichnisse,NOUN,Wählerverzeichnis
für,ADP,für
die,DET,der
Wahlen,NOUN,Wahl
und,CCONJ,und
den,DET,der
Volksentscheid,NOUN,Volksentscheid
am,ADP,an
26.,ADJ,26.
September,NOUN,September
2021,NUM,2021
aus,ADP,aus
dem,DET,der
Einwohnerregister,NOUN,Einwohnerregister
erstellt,VERB,erstellen
.,PUNCT,--
Für,ADP,für
die,DET,der
Wahl,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
von,ADP,von
Berlin,PROPN,Berlin
sind,AUX,sein
2.455.709,NUM,2.455.709
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,ADJ,Berliner
wahlberechtigt,ADV,wahlberechtigt
–,PUNCT,--
das,PRON,der
sind,AUX,sein
39.678,PUNCT,39.678
weniger,PRON,weniger
als,ADP,als
vor,ADP,vor
fünf,NUM,fünf
Jahren,NOUN,Jahr
.,PUNCT,--
Für,ADP,für
den,DET,der
Volksentscheid,NOUN,Volksentscheid
„,PUNCT,--
Deutsche,ADJ,deutsch
Wohnen,NOUN,Woh
&,CCONJ,&
Co,NOUN,Co
enteignen,VERB,enteignen
“,PUNCT,--
sind,AUX,sein
ebenfalls,ADV,ebenfalls
2.455.709,NUM,2.455.709
Personen,NOUN,Person
stimmberechtigt,VERB,stimmberechtigen
.,PUNCT,--
Die,DET,der
Stimmberechtigung,NOUN,Stimmberechtigung
für,ADP,für
den,DET,der
Volksentscheid,NOUN,Volksentscheid
knüpft,VERB,knüpfen
nach,ADP,nach
dem,DET,der
Abstimmungsgesetz,NOUN,Abstimmungsgesetz
an,ADP,an
die,DET,der
Wahlberechtigung,NOUN,Wahlberechtigung
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
an,ADP,an
.,PUNCT,--
Die,DET,der
stärkste,ADJ,stark
Abnahme,NOUN,Abnahme
bei,ADP,bei
den,DET,der
Wahlberechtigten,NOUN,wahlberechtigte
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
gibt,VERB,geben
es,PRON,es
in,ADP,in
den,DET,der
Bezirken,NOUN,Bezirk
Neukölln,PROPN,Neukölln
(,PUNCT,--
minus,ADP,minus
7.184,NUM,7.184
),PUNCT,--
und,CCONJ,und
in,ADP,in
Reinickendorf,PROPN,Reinickendorf
(,PUNCT,--
minus,ADP,minus
6.145,NUM,6.145
),PUNCT,--
.,PUNCT,--
Lediglich,ADV,lediglich
im,ADP,in
Bezirk,NOUN,Bezirk
Treptow-Köpenick,PROPN,Treptow-Köpenick
ist,AUX,sein
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
Wahlberechtigten,NOUN,wahlberechtigte
gegenüber,ADP,gegenüber
2016,NUM,2016
gestiegen,VERB,steigen
(,PUNCT,--
plus,ADP,plus
3.437,NUM,3.437
),PUNCT,--
.,PUNCT,--
Bei,ADP,bei
den,DET,der
Wahlen,NOUN,Wahl
zu,ADP,zu
den,DET,der
Bezirksverordnetenversammlungen,NOUN,Bezirksverordnetenversammlung
gibt,VERB,geben
es,PRON,es
insgesamt,ADV,insgesamt
2.749.425,NUM,2.749.425
Wahlberechtigte,NOUN,wahlberechtigter
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
zu,ADP,zu
den,DET,der
Wahlberechtigten,NOUN,wahlberechtigte
für,ADP,für
das,DET,der
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
dürfen,AUX,dürfen
hier,ADV,hier
auch,ADV,auch
16-,X,16
und,CCONJ,und
17-jährige,ADJ,17-jährig
Deutsche,NOUN,deutsche
und,CCONJ,und
in,ADP,in
Berlin,PROPN,Berlin
lebende,ADJ,lebend
ausländische,ADJ,ausländisch
Staatsangehörige,NOUN,Staatsangehörige
eines,DET,ein
Mitgliedstaats,NOUN,Mitgliedstaat
der,DET,der
Europäischen,ADJ,europäisch
Union,NOUN,Union
ab,ADP,ab
16,NUM,16
Jahren,NOUN,Jahr
ihre,DET,ihr
Stimme,NOUN,Stimme
abgeben,VERB,abgeben
.,PUNCT,--
Bei,ADP,bei
der,DET,der
ebenfalls,ADV,ebenfalls
am,ADP,an
26.,ADJ,26.
September,NOUN,September
stattfindenden,ADJ,stattfindend
Bundestagswahl,NOUN,Bundestagswahl
in,ADP,in
Berlin,PROPN,Berlin
gibt,VERB,geben
es,PRON,es
2.462.957,PROPN,2.462.957
Wahlberechtigte,NOUN,wahlberechtigter
.,PUNCT,--
Das,PRON,der
sind,AUX,sein
7.248,NUM,7.248
Personen,NOUN,Person
mehr,PRON,mehr
als,ADP,als
bei,ADP,bei
der,DET,der
Wahl,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
",",PUNCT,--
da,SCONJ,da
hier,ADV,hier
auch,ADV,auch
Neu-Berlinerinnen,NOUN,Neu-Berlinerinne
und,CCONJ,und
Neu-Berliner,NOUN,Neu-Berliner
sowie,CCONJ,sowie
Auslandsdeutsche,NOUN,Auslandsdeutsch
wahlberechtigt,ADV,wahlberechtigt
sind,AUX,sein
.,PUNCT,--
Bei,ADP,bei
den,DET,der
Wahlen,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
und,CCONJ,und
zu,ADP,zu
den,DET,der
Bezirksverordnetenversammlungen,NOUN,Bezirksverordnetenversammlung
dürfen,AUX,dürfen
sie,PRON,sie
hingegen,ADV,hingegen
nicht,PART,nicht
mitwählen,VERB,mitwählen
",",PUNCT,--
da,SCONJ,da
sie,PRON,sie
nicht,PART,nicht
mindestens,ADV,mindestens
seit,ADP,seit
dem,DET,der
26.,ADJ,26.
Juni,NOUN,Juni
2021,NUM,2021
in,ADP,in
Berlin,PROPN,Berlin
wohnen,VERB,wohnen
.,PUNCT,--
Bis,ADP,bis
zum,ADP,zu
Wahltag,NOUN,Wahltag
wird,AUX,werden
sich,PRON,sich
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
Wahlberechtigten,NOUN,wahlberechtigte
noch,ADV,noch
ändern,VERB,ändern
:,PUNCT,--
durch,ADP,durch
Fortzüge,NOUN,Fortzug
aus,ADP,aus
Berlin,PROPN,Berlin
",",PUNCT,--
durch,ADP,durch
Todesfälle,NOUN,Todesfall
und,CCONJ,und
–,PUNCT,--
zumindest,ADV,zumindest
bei,ADP,bei
der,DET,der
Bundestagswahl,NOUN,Bundestagswahl
–,PUNCT,--
auch,ADV,auch
noch,ADV,noch
durch,ADP,durch
Zuzüge,NOUN,Zuzug
nach,ADP,nach
Berlin,PROPN,Berlin
sowie,CCONJ,sowie
durch,ADP,durch
Anträge,NOUN,Antrag
von,ADP,von
Auslandsdeutschen,NOUN,Auslandsdeutscho
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
zu,ADP,zu
den,DET,der
Wahlen,NOUN,Wahl
und,CCONJ,und
zum,ADP,zu
Volksentscheid,NOUN,Volksentscheid
am,ADP,an
26.,ADJ,26.
September,NOUN,September
2021,NUM,2021
sind,AUX,sein
im,ADP,in
Internetangebot,NOUN,Internetangebot
der,DET,der
Landeswahlleiterin,NOUN,Landeswahlleiterin
unter,ADP,unter
www.berlin.de/wahlen,PROPN,www.berlin.de/wahlen
veröffentlicht,VERB,veröffentlichen
.,PUNCT,--
Eine,DET,ein
Übersicht,NOUN,Übersicht
der,DET,der
Wahlberechtigtenzahlen,NOUN,Wahlberechtigtenzahl
finden,VERB,finden
Sie,PRON,sie
im,ADP,in
Downloadfeld,NOUN,Downloadfeld
unter,ADP,unter
dieser,DET,dieser
Pressemitteilung,NOUN,Pressemitteilung
.,PUNCT,--
Für,ADP,für
Nachfragen,NOUN,Nachfrage
:,PUNCT,--
Geert,PROPN,Geert
Baasen,NOUN,Baase
",",PUNCT,--
Geschäftsstelle,NOUN,Geschäftsstelle
der,DET,der
Landeswahlleiterin,NOUN,Landeswahlleiterin
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
90223,NUM,90223
-,NUM,-
1802,NUM,1802
;,PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
landeswahlleitung@wahlen.berlin.de,ADV,landeswahlleitung@wahlen.berlin.de
