Token,PoS,Lemma
Krankenhauskirche,NOUN,Krankenhauskirche
feiert,VERB,feiern
am,ADP,an
10.12.,NOUN,10.12.
Kirchturmweihe,NOUN,Kirchturmweihe
"
",SPACE,"
"
Am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
dem,DET,der
10.,ADJ,10.
Dezember,NOUN,Dezember
findet,VERB,finden
um,ADP,um
15.00,NUM,15.00
Uhr,NOUN,Uhr
die,DET,der
bereits,ADV,bereits
angekündigte,ADJ,angekündigt
feierliche,ADJ,feierlich
Kirchturmweihe,NOUN,Kirchturmweihe
statt,ADP,statt
in,ADP,in
der,DET,der
Krankenhauskirche,NOUN,Krankenhauskirche
im,ADP,in
Wuhlgarten,NOUN,Wuhlgart
",",PUNCT,--
Brebacher,ADJ,Brebacher
Weg,NOUN,Weg
15,NUM,15
",",PUNCT,--
Haus,NOUN,Haus
34,NUM,34
",",PUNCT,--
12683,NUM,12683
Berlin,PROPN,Berlin
",",PUNCT,--
mit,ADP,mit
einem,DET,ein
ökumenischen,ADJ,ökumenisch
Gottesdienst,NOUN,Gottesdienst
",",PUNCT,--
dem,DET,der
Hellersdorfer,NOUN,Hellersdorfer
Bläserkreis,NOUN,Bläserkreis
",",PUNCT,--
einem,DET,ein
Konzert,NOUN,Konzert
des,DET,der
ukrainischen,ADJ,ukrainisch
Kinderchores,NOUN,Kinderchor
„,PUNCT,--
Kantilena,NOUN,Kantilena
“,PUNCT,--
und,CCONJ,und
einem,DET,ein
kleinen,ADJ,klein
Fest,NOUN,Fest
rund,ADV,rund
um,ADP,um
den,DET,der
Kirchturm,NOUN,Kirchturm
–,PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
Weitere,ADJ,weit
Veranstaltungen,NOUN,Veranstaltung
im,ADP,in
Dezember,NOUN,Dezember
:,PUNCT,--
3.,ADJ,3.
Dezember,NOUN,Dezember
2011,NUM,2011
",",PUNCT,--
Samstag,NOUN,Samstag
16.00,NUM,16.00
Uhr,NOUN,Uhr
Konzert,NOUN,Konzert
des,DET,der
Frauenchores,NOUN,Frauenchor
Mahlsdorf,PROPN,Mahlsdorf
",",PUNCT,--
Eintritt,NOUN,Eintritt
"5,00",NUM,"5,00"
€,NOUN,€
4.,ADJ,4.
Dezember,NOUN,Dezember
2011,NUM,2011
",",PUNCT,--
Sonntag,NOUN,Sonntag
16.00,NUM,16.00
Uhr,NOUN,Uhr
Akkordeonkonzert,NOUN,Akkordeonkonzert
der,DET,der
Musikschule,NOUN,Musikschule
Fröhlich,ADV,Fröhlich
",",PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
11.,ADJ,11.
Dezember,NOUN,Dezember
2011.,PUNCT,2011.
Sonntag,NOUN,Sonntag
19.00,NUM,19.00
Gitarrenkonzert,PROPN,Gitarrenkonzert
Gitarrenquartett,NOUN,Gitarrenquartett
cuarteto-apasinado,X,cuarteto-apasinado
„,PUNCT,--
Kristalle,NOUN,Kristalle
“,PUNCT,--
–,PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
15.,ADJ,15.
Dezember,NOUN,Dezember
2011,NUM,2011
",",PUNCT,--
Donnerstag,NOUN,Donnerstag
18.00,NUM,18.00
Uhr,NOUN,Uhr
Konzert,NOUN,Konzert
des,DET,der
Zamir,NOUN,Zamir
Chorale,PROPN,Chorale
of,PROPN,of
Boston,PROPN,Boston
(,PUNCT,--
USA,PROPN,USA
),PUNCT,--
Eintritt,NOUN,Eintritt
10,NUM,10
/,PUNCT,--
8,NUM,8
€,PROPN,€
Kartenreservierung,NOUN,Kartenreservierung
unter,ADP,unter
562969423,NUM,562969423
24.,ADJ,24.
Dezember,NOUN,Dezember
2011,NUM,2011
",",PUNCT,--
Samstag,NOUN,Samstag
15.00,NUM,15.00
Uhr,NOUN,Uhr
Heiligabendgottesdienst,NOUN,Heiligabendgottesdienst
–,PUNCT,--
ökumenischer,ADJ,ökumenisch
Heiligabend,NOUN,Heiligabend
Gottesdienst,NOUN,Gottesdienst
mit,ADP,mit
dem,DET,der
Kinder-,X,Kinder
und,CCONJ,und
Jugendchor,NOUN,Jugendchor
Hellersdorf,PROPN,Hellersdorf
26.,ADJ,26.
Dezember,NOUN,Dezember
2011,NUM,2011
",",PUNCT,--
Montag,NOUN,Montag
10.00,NUM,10.00
Uhr,NOUN,Uhr
Heilige,ADJ,heilig
Messe,NOUN,Messe
mit,ADP,mit
Pfarrer,NOUN,Pfarrer
Dr.,NOUN,Dr.
Dalkmann,PROPN,Dalkmann
Zu,ADP,zu
kulturellen,ADJ,kulturell
Veranstaltungen,NOUN,Veranstaltung
mit,ADP,mit
freiem,ADJ,frei
Eintritt,NOUN,Eintritt
wird,AUX,werden
am,ADP,an
Ausgang,NOUN,Ausgang
um,ADP,um
eine,DET,ein
Spende,NOUN,Spende
für,ADP,für
den,DET,der
Erhalt,NOUN,Erhalt
der,DET,der
Kirche,NOUN,Kirche
und,CCONJ,und
für,ADP,für
die,DET,der
kulturelle,ADJ,kulturell
Arbeit,NOUN,Arbeit
in,ADP,in
der,DET,der
Kirche,NOUN,Kirche
gebeten,VERB,bitten
.,PUNCT,--
Das,DET,der
Café,NOUN,Café
der,DET,der
Stille,NOUN,Stille
erwartet,VERB,erwarten
die,DET,der
Besucher,NOUN,Besucher
täglich,ADV,täglich
zu,ADP,zu
den,DET,der
allgemeinen,ADJ,allgemein
Öffnungszeiten,NOUN,Öffnungszeit
der,DET,der
Kirche,NOUN,Kirche
