Token,PoS,Lemma
Bezirksstadträtin,NOUN,Bezirksstadträtin
Katrin,PROPN,Katrin
Schultze-Berndt,PROPN,Schultze-Berndt
begrüßt,VERB,begrüßen
Parkläufer,NOUN,Parkläufer
in,ADP,in
Reinickendorfer,ADJ,Reinickendorfer
Parkanlagen,NOUN,Parkanlagen
"
",SPACE,"
"
Neun,NUM,neun
Reinickendorfer,NOUN,Reinickendorfer
Parkanlagen,NOUN,Parkanlag
werden,AUX,werden
seit,ADP,seit
Juli,NOUN,Juli
bis,ADP,bis
Ende,NOUN,Ende
2019,NUM,2019
von,ADP,von
einer,DET,ein
Parkmanagerin,NOUN,Parkmanagerin
und,CCONJ,und
sechs,NUM,sechs
Parkläuferinnen,NOUN,Parkläuferinne
und,CCONJ,und
Parkläufern,NOUN,Parkläufer
betreut,VERB,betreuen
.,PUNCT,--
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Umwelt,NOUN,Umwelt
",",PUNCT,--
Verkehr-,X,Verkehr-
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
hat,AUX,haben
dieses,DET,dieser
Projekt,NOUN,Projekt
für,ADP,für
alle,DET,aller
Berliner,ADJ,Berliner
Bezirke,NOUN,Bezirk
initiiert,VERB,initiieren
.,PUNCT,--
Ziel,NOUN,Ziel
ist,AUX,sein
es,PRON,es
dabei,ADV,dabei
",",PUNCT,--
die,DET,der
Wertschätzung,NOUN,Wertschätzung
",",PUNCT,--
Anerkennung,NOUN,Anerkennung
von,ADP,von
Natur,NOUN,Natur
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
bei,ADP,bei
den,DET,der
unterschiedlichen,ADJ,unterschiedlich
Nutzergruppen,NOUN,Nutzergruppe
zu,PART,zu
erhöhen,VERB,erhöhen
.,PUNCT,--
„,PUNCT,--
Die,DET,der
sichtbare,ADJ,sichtbar
Präsenz,NOUN,Präsenz
von,ADP,von
Parkläufern,NOUN,Parkläufer
wird,AUX,werden
von,ADP,von
der,DET,der
Bevölkerung,NOUN,Bevölkerung
positiv,ADV,positiv
aufgenommen,VERB,aufnehmen
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Katrin,PROPN,Katrin
Schultze-Berndt,PROPN,Schultze-Berndt
",",PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Bauen,NOUN,bauen
",",PUNCT,--
Bildung,NOUN,Bildung
und,CCONJ,und
Kultur,NOUN,Kultur
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
.,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
soll,AUX,sollen
im,ADP,in
Rahmen,NOUN,Rahmen
von,ADP,von
Gebietskontrollen,NOUN,Gebietskontrolle
sowie,CCONJ,sowie
Aufklärungsarbeit,NOUN,Aufklärungsarbeit
zu,ADP,zu
Erfolgen,NOUN,Erfolg
bei,ADP,bei
der,DET,der
Vermeidung,NOUN,Vermeidung
von,ADP,von
Müll,PROPN,Müll
und,CCONJ,und
Vandalismus,NOUN,Vandalismus
sowie,CCONJ,sowie
Konflikten,NOUN,Konflikt
führen,VERB,führen
.,PUNCT,--
In,ADP,in
den,DET,der
folgenden,ADJ,folgend
Reinickendorfer,NOUN,Reinickendorfer
Parks,PROPN,Park
sind,AUX,sein
Parkläufer,NOUN,Parkläufer
vorhanden,ADV,vorhanden
:,PUNCT,--
Schäferseepark,PROPN,Schäferseepark
",",PUNCT,--
Klemkepark,NOUN,Klemkepark
mit,ADP,mit
Breitkopfbecken,NOUN,Breitkopfbecke
",",PUNCT,--
Kienhorstpark,NOUN,Kienhorstpark
mit,ADP,mit
Bahnhofspark,NOUN,Bahnhofspark
",",PUNCT,--
Steinbergpark,PROPN,Steinbergpark
",",PUNCT,--
Triftpark,NOUN,Triftpark
",",PUNCT,--
Göschenpark,NOUN,Göschenpark
",",PUNCT,--
Greenwichpromenade,NOUN,Greenwichpromenade
",",PUNCT,--
Uferpromenade,NOUN,Uferpromenade
Tegeler,ADJ,Tegeler
Hafen,NOUN,Hafen
",",PUNCT,--
Medicalpark,NOUN,Medicalpark
.,PUNCT,--
„,PUNCT,--
Das,DET,der
Pilotprojekt,NOUN,Pilotprojekt
wird,AUX,werden
hoffentlich,ADV,hoffentlich
über,ADP,über
das,DET,der
Jahr,NOUN,Jahr
2019,NUM,2019
hinaus,ADP,hinaus
weiterhin,ADV,weiterhin
durchgeführt,VERB,durchführen
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Stadträtin,PROPN,Stadträtin
Schultze-Berndt,PROPN,Schultze-Berndt
zur,ADP,zu
Zukunft,NOUN,Zukunft
eines,DET,ein
nachhaltigen,ADJ,nachhaltig
Parkmanagements,NOUN,Parkmanagement
.,PUNCT,--
