Token,PoS,Lemma
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
besucht,VERB,besuchen
Feuerwehr,NOUN,Feuerwehr
in,ADP,in
Charlottenburg,PROPN,Charlottenburg
Nord,PROPN,Nord
"
",SPACE,"
"
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Reinhard,PROPN,Reinhard
Naumann,PROPN,Naumann
besucht,VERB,besuchen
mit,ADP,mit
Sven,NOUN,Sven
Thiele,PROPN,Thiele
",",PUNCT,--
dem,DET,der
Katastrophenschutzbeauftragten,NOUN,Katastrophenschutzbeauftragt
des,DET,der
Bezirks,NOUN,Bezirk
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
",",PUNCT,--
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
8.,ADJ,8.
Oktober,NOUN,Oktober
2020,NUM,2020
",",PUNCT,--
von,ADP,von
9.30,NUM,9.30
bis,ADP,bis
11,NUM,11
Uhr,NOUN,Uhr
die,DET,der
Feuerwache,NOUN,Feuerwach
Charlottenburg-Nord,NOUN,Charlottenburg-Nord
.,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
den,DET,der
Wachmannschaften,NOUN,Wachmannschaft
sollen,AUX,sollen
aktuelle,ADJ,aktuell
Probleme,NOUN,Problem
oder,CCONJ,oder
Wünsche,NOUN,Wunsch
der,DET,der
Feuerwehrleute,NOUN,Feuerwehrleut
diskutiert,VERB,diskutieren
werden,AUX,werden
.,PUNCT,--
Reinhard,PROPN,Reinhard
Naumann,PROPN,Naumann
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Dies,PRON,dieser
ist,AUX,sein
der,DET,der
Auftakt,NOUN,Auftakt
meiner,DET,mein
Besuche,NOUN,Besuch
aller,DET,aller
elf,NUM,elf
Feuerwehr-Standorte,NOUN,Feuerwehr-Standort
bei,ADP,bei
uns,PRON,uns
in,ADP,in
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
in,ADP,in
den,DET,der
nächsten,ADJ,nächster
Wochen,NOUN,Woche
.,PUNCT,--
Damit,ADV,damit
setze,VERB,setzen
ich,PRON,ich
ausdrücklich,ADV,ausdrücklich
ein,DET,ein
Zeichen,NOUN,Zeichen
der,DET,der
Wertschätzung,NOUN,Wertschätzung
dessen,PRON,der
",",PUNCT,--
was,PRON,wer
die,DET,der
Männer,NOUN,Mann
und,CCONJ,und
Frauen,NOUN,Frau
als,ADP,als
Teil,NOUN,Teil
der,DET,der
größten,ADJ,groß
Berufsfeuerwehr,NOUN,Berufsfeuerwehr
in,ADP,in
Deutschland,PROPN,Deutschland
für,ADP,für
unsere,DET,unser
Gesellschaft,NOUN,Gesellschaft
und,CCONJ,und
die,DET,der
so,ADV,so
wichtige,ADJ,wichtig
öffentliche,ADJ,öffentlich
Daseinsvorsorge,NOUN,Daseinsvorsorge
leisten,VERB,leisten
.,PUNCT,--
Im,ADP,in
Auftrag,NOUN,Auftrag
",",PUNCT,--
Brühl,NOUN,Brühl
