Token,PoS,Lemma
Baumfällungen,NOUN,Baumfällung
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
13.,ADJ,13.
September,NOUN,September
bis,ADP,bis
15.,ADJ,15.
September,NOUN,September
2022,NUM,2022
"
",SPACE,"
"
Das,DET,der
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
muss,ADV,muss
in,ADP,in
der,DET,der
Woche,NOUN,Woche
vom,ADP,von
12.,ADJ,12.
September,NOUN,September
2022,NUM,2022
(,PUNCT,--
37.,ADJ,37.
KW,NOUN,KW
),PUNCT,--
aus,ADP,aus
Gründen,NOUN,Grund
der,DET,der
Verkehrssicherheit,NOUN,Verkehrssicherheit
folgende,ADJ,folgend
Bäume,NOUN,Baum
fällen,VERB,fällen
:,PUNCT,--
