Token,PoS,Lemma
Buchvorstellung,NOUN,Buchvorstellung
und,CCONJ,und
Autorengespräch,NOUN,Autorengespräch
:,PUNCT,--
Dr.,NOUN,Dr.
Susanne,PROPN,Susanne
Beer,PROPN,Beer
liest,VERB,lesen
aus,ADP,aus
"""",PUNCT,--
Die,DET,der
Banalität,NOUN,Banalität
des,DET,der
Guten,NOUN,gute
"""",PUNCT,--
"
",SPACE,"
"
Schätzungen,NOUN,Schätzung
besagen,VERB,besagen
",",PUNCT,--
dass,SCONJ,dass
sich,PRON,sich
während,ADP,während
des,DET,der
Zweiten,ADJ,zweiter
Weltkriegs,NOUN,Weltkrieg
einige,DET,einiger
zehntausend,NUM,zehntausend
Deutsche,NOUN,deutsche
entschlossen,VERB,entschließen
",",PUNCT,--
jüdische,ADJ,jüdisch
Verfolgte,NOUN,verfolgter
zu,PART,zu
unterstützen,VERB,unterstützen
.,PUNCT,--
Wie,ADV,wie
lässt,VERB,lässen
sich,PRON,sich
die,DET,der
Ent¬stehung,NOUN,Ent¬stehung
dieser,DET,dieser
Form,NOUN,Form
des,DET,der
Widerstands,NOUN,Widerstand
im,ADP,in
Land,NOUN,Land
der,DET,der
Täter_innen,NOUN,Täter_innen
erklären,VERB,erklären
?,PUNCT,--
Die,DET,der
vorliegende,ADJ,vorliegend
Untersuchung,NOUN,Untersuchung
lädt,VERB,laden
dazu,ADV,dazu
ein,ADV,ein
",",PUNCT,--
Schritt,NOUN,Schritt
für,ADP,für
Schritt,NOUN,Schritt
nachzuvollziehen,VERB,nachvollziehen
",",PUNCT,--
wie,SCONJ,wie
sich,PRON,sich
die,DET,der
Praxis,NOUN,Praxis
der,DET,der
Hilfe,NOUN,Hilfe
entfaltete,VERB,entfalten
.,PUNCT,--
Dabei,ADV,dabei
wird,AUX,werden
deutlich,ADV,deutlich
",",PUNCT,--
dass,SCONJ,dass
es,PRON,es
mitunter,ADV,mitunter
recht,ADV,recht
simple,ADJ,simpel
Umstände,NOUN,Umstand
waren,AUX,sein
",",PUNCT,--
die,PRON,der
den,DET,der
Prozess,NOUN,Prozess
in,ADP,in
Gang,NOUN,Gang
brachten,VERB,bringen
.,PUNCT,--
Zugleich,ADV,zugleich
treten,VERB,treten
Widersprüche,NOUN,Widerspruch
im,ADP,in
Verhalten,NOUN,verhalten
der,DET,der
Helfenden,NOUN,Helfende
zutage,ADV,zutage
",",PUNCT,--
die,PRON,der
unsere,DET,unser
Vorstellungen,NOUN,Vorstellung
vom,ADP,von
Wesen,NOUN,Wesen
des,DET,der
Guten,NOUN,gute
ins,ADP,in
Wanken,NOUN,wanken
bringen,VERB,bringen
.,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
20.,ADJ,20.
Februar,NOUN,Februar
2020,NUM,2020
um,ADP,um
18:30,NOUN,18:30
Uhr,NOUN,Uhr
Schöneberg,PROPN,Schöneberg
Museum,NOUN,Museum
Hauptstraße,NOUN,Hauptstraße
40,NUM,40
/,PUNCT,--
42,NUM,42
",",PUNCT,--
10827,NUM,10827
Berlin,PROPN,Berlin
Weitere,ADJ,weit
Informationen,NOUN,Information
zur,ADP,zu
sind,AUX,sein
der,DET,der
Internetseite,NOUN,Internetseite
der,DET,der
Museen,NOUN,Museum
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
zu,PART,zu
entnehmen,VERB,entnehmen
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
kostenfrei,ADV,kostenfrei
.,PUNCT,--
