Token,PoS,Lemma
Regenbogenfahne,NOUN,Regenbogenfahne
vor,ADP,vor
dem,DET,der
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
gehisst,VERB,gehisst
"
",SPACE,"
"
Treptow-Köpenick,PROPN,Treptow-Köpenick
setzt,VERB,setzen
wieder,ADV,wieder
ein,DET,ein
Zeichen,NOUN,Zeichen
gegen,ADP,gegen
Homophobie,NOUN,Homophobie
und,CCONJ,und
Intoleranz,NOUN,Intoleranz
mit,ADP,mit
dem,DET,der
Hissen,NOUN,Hisse
der,DET,der
Regenbogenfahne,NOUN,Regenbogenfahne
vor,ADP,vor
dem,DET,der
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
.,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Lesben-,X,Lesben
und,CCONJ,und
Schwulenverband,NOUN,Schwulenverband
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
(,PUNCT,--
LSVD,PROPN,LSVD
),PUNCT,--
sowie,CCONJ,sowie
Unterstützern,NOUN,Unterstützer
des,DET,der
Vereins,NOUN,Verein
Queer,PROPN,Queer
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
e.V.,PROPN,e.V.
hisste,VERB,hisste
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Oliver,PROPN,Oliver
Igel,PROPN,Igel
heute,ADV,heute
die,DET,der
Fahne,NOUN,Fahne
vor,ADP,vor
dem,DET,der
historischen,ADJ,historisch
Rathaus,NOUN,Rathaus
.,PUNCT,--
Anlass,ADV,Anlass
sind,AUX,sein
die,DET,der
Berliner,ADJ,Berliner
Pride,NOUN,Pride
Weeks,PROPN,Week
vom,ADP,von
2.,ADJ,2.
bis,ADP,bis
24.,ADJ,24.
Juli,NOUN,Juli
mit,ADP,mit
mehr,DET,mehr
als,ADP,als
200,NUM,200
Veranstaltungen,NOUN,Veranstaltung
im,ADP,in
gesamten,ADJ,gesamt
Stadtgebiet,NOUN,Stadtgebiet
.,PUNCT,--
Höhepunkt,NOUN,Höhepunkt
wird,AUX,werden
dann,ADV,dann
die,DET,der
Christopher,PROPN,Christopher
Street,PROPN,Street
Day,PROPN,Day
Parade,PROPN,Parade
am,ADP,an
28.,ADJ,28.
Juli,NOUN,Juli
",",PUNCT,--
zu,ADP,zu
der,PRON,der
rund,ADV,rund
eine,DET,ein
Million,NOUN,Million
Menschen,NOUN,Mensch
erwarten,VERB,erwarten
werden,AUX,werden
und,CCONJ,und
mit,ADP,mit
der,DET,der
jedes,DET,jeder
Jahr,NOUN,Jahr
an,ADP,an
das,DET,der
Aufbegehren,NOUN,aufbegehren
von,ADP,von
Homosexuellen,NOUN,Homosexuelle
gegen,ADP,gegen
Polizeiwillkür,NOUN,Polizeiwillkür
in,ADP,in
der,DET,der
New,PROPN,New
Yorker,ADJ,Yorker
Christopher,PROPN,Christopher
Street,PROPN,Street
1969,NUM,1969
erinnert,VERB,erinnern
wird,AUX,werden
.,PUNCT,--
Seitdem,ADV,seitdem
hat,AUX,haben
sich,PRON,sich
viel,PRON,viel
getan,VERB,tun
",",PUNCT,--
so,ADV,so
können,AUX,können
seit,ADP,seit
einem,DET,ein
Jahr,NOUN,Jahr
homosexuelle,ADJ,homosexuell
Paare,NOUN,Paar
gleich,ADV,gleich
nebenan,ADV,nebenan
im,ADP,in
Standesamt,NOUN,Standesamt
im,ADP,in
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
den,DET,der
Bund,NOUN,Bund
der,DET,der
Ehe,NOUN,Ehe
schließen,VERB,schließen
.,PUNCT,--
Aber,CCONJ,aber
auch,ADV,auch
heute,ADV,heute
noch,ADV,noch
gibt,VERB,geben
es,PRON,es
vielerorts,ADV,vielerorts
Vorurteile,NOUN,Vorurteil
gegen,ADP,gegen
Minderheiten,NOUN,Minderheit
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
Hissen,NOUN,Hisse
der,DET,der
Regenbogenfahne,NOUN,Regenbogenfahne
setzen,VERB,setzen
die,DET,der
Berliner,ADJ,Berliner
Rathäuser,NOUN,Rathäuser
jedes,DET,jeder
Jahr,NOUN,Jahr
ein,DET,ein
Zeichen,NOUN,Zeichen
für,ADP,für
die,DET,der
Vielfalt,NOUN,Vielfalt
der,DET,der
Lebensweisen,NOUN,Lebensweise
.,PUNCT,--
In,ADP,in
der,DET,der
Geschichte,NOUN,Geschichte
der,DET,der
Menschheit,NOUN,Menschheit
war,AUX,sein
der,DET,der
Regenbogen,NOUN,Regenbog
stets,ADV,stets
auch,ADV,auch
ein,DET,ein
Symbol,NOUN,Symbol
für,ADP,für
die,DET,der
Hoffnung,NOUN,Hoffnung
.,PUNCT,--
In,ADP,in
den,DET,der
letzten,ADJ,letzter
Jahrzehnten,NOUN,Jahrzehnt
hat,AUX,haben
sich,PRON,sich
die,DET,der
Regenbogenfahne,NOUN,Regenbogenfahne
zu,ADP,zu
einem,DET,ein
weltweiten,ADJ,weltweit
Zeichen,NOUN,Zeichen
für,ADP,für
Vielfalt,NOUN,Vielfalt
und,CCONJ,und
Toleranz,NOUN,Toleranz
entwickelt,VERB,entwickeln
.,PUNCT,--
