Token,PoS,Lemma
Aktueller,ADJ,Aktueller
Sachstand,NOUN,Sachstand
zur,ADP,zu
Versammlungs-,X,Versammlung
und,CCONJ,und
Einsatzlage,NOUN,Einsatzlage
am,ADP,an
31.,ADJ,31.
Juli,NOUN,Juli
und,CCONJ,und
1.,ADJ,1.
August,NOUN,August
2021,NUM,2021
"
",SPACE,"
"
Nr.,NOUN,Nr.
1659,NUM,1659
Die,DET,der
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
musste,VERB,mussen
nach,ADP,nach
Bewertung,NOUN,Bewertung
aller,DET,aller
Umstände,NOUN,Umstand
und,CCONJ,und
Erkenntnisse,NOUN,Erkenntnis
",",PUNCT,--
nach,ADP,nach
den,DET,der
umfassenden,ADJ,umfassend
Erfahrungen,NOUN,Erfahrung
mit,ADP,mit
diesen,DET,dieser
Protestbewegungen,NOUN,Protestbewegung
und,CCONJ,und
in,ADP,in
Abwägung,NOUN,Abwägung
sämtlicher,ADJ,sämtlich
Interessen,NOUN,Interesse
",",PUNCT,--
insbesondere,ADV,insbesondere
auch,ADV,auch
dem,DET,der
hohen,ADJ,hoch
Gut,NOUN,Gut
der,DET,der
Versammlungsfreiheit,NOUN,Versammlungsfreiheit
",",PUNCT,--
mehrere,PRON,mehrere
",",PUNCT,--
für,ADP,für
das,DET,der
kommende,ADJ,kommend
Wochenende,NOUN,Wochenende
angezeigte,ADJ,angezeigt
Versammlungen,NOUN,Versammlung
verbieten,VERB,verbieten
.,PUNCT,--
Die,DET,der
Verbote,NOUN,Verbot
betreffen,VERB,betreffen
Versammlungen,NOUN,Versammlung
deren,PRON,der
Teilnehmerinnen,NOUN,Teilnehmerinn
und,CCONJ,und
Teilnehmer,NOUN,Teilnehmer
regelmäßig,ADV,regelmäßig
gesetzliche,ADJ,gesetzlich
Regelungen,NOUN,Regelung
",",PUNCT,--
hier,ADV,hier
konkret,ADV,konkret
zum,ADP,zu
Schutz,NOUN,Schutz
vor,ADP,vor
Infektionen,NOUN,Infektion
",",PUNCT,--
damit,SCONJ,damit
zum,ADP,zu
Schutz,NOUN,Schutz
des,DET,der
Grundrechtes,NOUN,Grundrecht
auf,ADP,auf
Leben,NOUN,Leben
und,CCONJ,und
körperliche,ADJ,körperlich
Unversehrtheit,NOUN,Unversehrtheit
",",PUNCT,--
zum,ADP,zu
Schutze,NOUN,Schutz
aller,DET,aller
–,PUNCT,-
der,DET,der
Gemeinschaft,NOUN,Gemeinschaft
–,PUNCT,--
nicht,PART,nicht
akzeptieren,VERB,akzeptieren
deren,PRON,der
Teilnehmerinnen,NOUN,Teilnehmerinn
und,CCONJ,und
Teilnehmer,NOUN,Teilnehmer
in,ADP,in
einer,DET,ein
Vielzahl,NOUN,Vielzahl
von,ADP,von
Versammlungen,NOUN,Versammlung
wiederholt,ADV,wiederholt
unter,ADP,unter
Beweis,NOUN,Beweis
gestellt,VERB,stellen
haben,AUX,haben
",",PUNCT,--
dass,SCONJ,dass
regelmäßig,ADV,regelmäßig
und,CCONJ,und
nahezu,ADV,nahezu
ausnahmslos,ADV,ausnahmslos
aufgrund,ADP,aufgrund
der,DET,der
fehlenden,ADJ,fehlend
Akzeptanz,NOUN,Akzeptanz
diese,DET,dieser
Infektionsschutzregeln,NOUN,Infektionsschutzregel
nicht,PART,nicht
eingehalten,VERB,einhalten
werden,AUX,werden
