Token,PoS,Lemma
Interkulturelle,ADJ,Interkulturelle
Wochen,NOUN,Woche
in,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
–,PUNCT,--
Beteiligen,VERB,Beteilig
Sie,PRON,sie
sich,PRON,sich
mit,ADP,mit
Veranstaltungen,NOUN,Veranstaltung
zwischen,ADP,zwischen
dem,DET,der
06.,ADJ,06.
und,CCONJ,und
29.,ADJ,29.
September,NOUN,September
2024,NUM,2024
"
",SPACE,"
"
Unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Neue,ADJ,neu
Räume,NOUN,Raum
“,PUNCT,--
finden,VERB,finden
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
auch,ADV,auch
in,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
Interkulturelle,ADJ,Interkulturelle
Wochen,NOUN,Woche
statt,ADV,statt
.,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
bezirklichen,ADJ,bezirklich
Partnerschaft,NOUN,Partnerschaft
für,ADP,für
Demokratie,NOUN,Demokratie
lädt,VERB,laden
das,DET,der
Integrationsbüro,NOUN,Integrationsbüro
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
Organisationen,NOUN,Organisation
",",PUNCT,--
Vereine,NOUN,Verein
",",PUNCT,--
Initiativen,NOUN,Initiative
",",PUNCT,--
Schulen,NOUN,Schule
",",PUNCT,--
Jugendeinrichtungen,NOUN,Jugendeinrichtung
und,CCONJ,und
andere,ADJ,anderer
Interessierte,NOUN,Interessierte
aus,ADP,aus
dem,DET,der
Bezirk,NOUN,Bezirk
ein,ADV,ein
",",PUNCT,--
sich,PRON,sich
zu,PART,zu
beteiligen,VERB,beteiligen
.,PUNCT,--
Mit,ADP,mit
Veranstaltungen,NOUN,Veranstaltung
und,CCONJ,und
Aktionen,NOUN,Aktion
wollen,AUX,wollen
wir,PRON,wir
gemeinsam,ADV,gemeinsam
ein,DET,ein
klares,ADJ,klar
Zeichen,NOUN,Zeichen
gegen,ADP,gegen
Diskriminierung,NOUN,Diskriminierung
",",PUNCT,--
Rassismus,NOUN,Rassismus
und,CCONJ,und
Ausgrenzung,NOUN,Ausgrenzung
setzen,VERB,setzen
.,PUNCT,--
Wir,PRON,wir
wollen,AUX,wollen
Räume,NOUN,Raum
öffnen,VERB,öffnen
:,PUNCT,--
Für,ADP,für
Begegnung,NOUN,Begegnung
",",PUNCT,--
Austausch,NOUN,Austausch
und,CCONJ,und
gelebtes,ADJ,gelebt
",",PUNCT,--
demokratisches,ADJ,demokratisch
Miteinander,NOUN,miteinander
.,PUNCT,--
Den,DET,der
Auftakt,NOUN,Auftakt
der,DET,der
Interkulturellen,ADJ,Interkulturell
Wochen,NOUN,Woche
macht,VERB,machen
das,DET,der
10.,ADJ,10.
Interkulturelle,NOUN,Interkulturelle
Fest,NOUN,Fest
am,ADP,an
6.,ADJ,6.
September,NOUN,September
2024.,PUNCT,2024.
Von,ADP,von
15,NUM,15
bis,CCONJ,bis
19,NUM,19
Uhr,NOUN,Uhr
wird,AUX,werden
es,PRON,es
auf,ADP,auf
dem,DET,der
Hermann-Ehlers-Platz,NOUN,Hermann-Ehlers-Platz
neben,ADP,neben
einem,DET,ein
bunten,ADJ,bunt
Bühnenprogramm,NOUN,Bühnenprogramm
einen,DET,ein
Markt,NOUN,Markt
der,DET,der
Möglichkeiten,NOUN,Möglichkeit
geben,VERB,geben
",",PUNCT,--
bei,ADP,bei
dem,DET,der
Vereine,NOUN,Verein
",",PUNCT,--
Initiativen,NOUN,Initiative
",",PUNCT,--
Migrant*innenorganisationen,NOUN,Migrant*innenorganisation
und,CCONJ,und
staatliche,ADJ,staatlich
Akteur*innen,NOUN,Akteur*inn
ihre,DET,ihr
Arbeit,NOUN,Arbeit
im,ADP,in
Bereich,NOUN,Bereich
Migration,NOUN,Migration
",",PUNCT,--
