Token,PoS,Lemma
Wissenschaftssenatorin,NOUN,Wissenschaftssenatorin
Czyborra,PROPN,Czyborra
begrüßt,VERB,begrüßen
Eckpunkte,NOUN,Eckpunkt
der,DET,der
Expertenkommission,NOUN,Expertenkommission
als,ADP,als
Meilenstein,NOUN,Meilenstein
auf,ADP,auf
dem,DET,der
Weg,NOUN,Weg
zur,ADP,zu
eigenständigen,ADJ,eigenständig
Promotion,NOUN,Promotion
an,ADP,an
Hochschulen,NOUN,Hochschule
für,ADP,für
angewandte,ADJ,angewandte
Wissenschaften,NOUN,Wissenschaft
"
",SPACE,"
"
Eine,DET,ein
hochkarätig,ADV,hochkarätig
besetzte,ADJ,besetzt
Expertinnen-,X,Expertinne
und,CCONJ,und
Expertenkommission,NOUN,Expertenkommission
hat,AUX,haben
Wissenschaftssenatorin,NOUN,Wissenschaftssenatorin
Dr.,NOUN,Dr.
Ina,PROPN,Ina
Czyborra,PROPN,Czyborra
ein,DET,ein
Eckpunktepapier,NOUN,Eckpunktepapier
übergeben,VERB,übergeben
.,PUNCT,--
Darin,ADV,darin
enthalten,VERB,enthalten
:,PUNCT,--
Wichtige,ADJ,wichtig
Impulse,NOUN,Impuls
für,ADP,für
die,DET,der
Umsetzung,NOUN,Umsetzung
des,DET,der
Promotionsrechts,NOUN,Promotionsrecht
an,ADP,an
den,DET,der
Berliner,ADJ,Berliner
Hochschulen,NOUN,Hochschule
für,ADP,für
angewandte,ADJ,angewandte
Wissenschaften,NOUN,Wissenschaft
(,PUNCT,--
HAWs,PROPN,HAW
),PUNCT,--
.,PUNCT,--
Die,DET,der
Grundlage,NOUN,Grundlage
für,ADP,für
ein,DET,ein
eigenständiges,ADJ,eigenständig
Promotionsrecht,NOUN,Promotionsrecht
an,ADP,an
HAWs,PROPN,HAW
hat,AUX,haben
Berlin,PROPN,Berlin
im,ADP,in
Jahr,NOUN,Jahr
2021,NUM,2021
mit,ADP,mit
der,DET,der
Novellierung,NOUN,Novellierung
des,DET,der
Berliner,ADJ,Berliner
Hochschulgesetzes,NOUN,Hochschulgesetz
geschaffen,VERB,schaffen
.,PUNCT,--
Demnach,ADV,demnach
sollen,AUX,sollen
die,DET,der
Berliner,ADJ,Berliner
HAWs,NOUN,HAW
in,ADP,in
Forschungsfeldern,NOUN,Forschungsfelder
das,DET,der
Promotionsrecht,NOUN,Promotionsrecht
