Token,PoS,Lemma
Vollsperrung,NOUN,Vollsperrung
der,DET,der
Finckensteinallee,NOUN,Finckensteinallee
zwischen,ADP,zwischen
Carstennstraße,PROPN,Carstennstraße
und,CCONJ,und
Hausnummer,PROPN,Hausnummer
149,NUM,149
Baumaßnahme,NOUN,Baumaßnahme
der,DET,der
Berliner,ADJ,Berliner
Wasserbetriebe,NOUN,Wasserbetriebe
"
",SPACE,"
"
Die,DET,der
Berliner,ADJ,Berliner
Wasserbetriebe,NOUN,Wasserbetriebe
erneuern,VERB,erneuern
im,ADP,in
Rahmen,NOUN,Rahmen
einer,DET,ein
größeren,ADJ,groß
Baumaßnahme,NOUN,Baumaßnahme
die,DET,der
Abwasser,NOUN,Abwasser
-und,NOUN,-und
Frischwasserleitungen,NOUN,Frischwasserleitungen
.,PUNCT,--
Vom,ADP,von
26.06.2024,NOUN,26.06.2024
bis,ADP,bis
zum,ADP,zu
30.08.2024,NOUN,30.08.2024
sind,AUX,sein
sie,PRON,sie
in,ADP,in
der,DET,der
Finckensteinallee,NOUN,Finckensteinallee
tätig,ADV,tätig
.,PUNCT,--
Für,ADP,für
diese,DET,dieser
Baumaßnahme,NOUN,Baumaßnahme
wird,AUX,werden
ein,DET,ein
Abschnitt,NOUN,Abschnitt
der,DET,der
Finckensteinallee,NOUN,Finckensteinallee
–,PUNCT,--
westlich,ADV,westlich
der,DET,der
Carstennstraße,PROPN,Carstennstraße
–,PUNCT,--
voll,ADV,voll
gesperrt,VERB,sperren
.,PUNCT,--
Zeitgleich,ADV,zeitgleich
führt,VERB,führen
Stromnetz,PROPN,Stromnetz
Berlin,PROPN,Berlin
im,ADP,in
gleichen,ADJ,gleich
Zeitraum,NOUN,Zeitraum
Erneuerungsarbeiten,NOUN,Erneuerungsarbeit
am,ADP,an
Stromnetz,NOUN,Stromnetz
durch,ADP,durch
",",PUNCT,--
hier,ADV,hier
werden,AUX,werden
Leerrohre,NOUN,Leerrohr
und,CCONJ,und
Kabel,NOUN,Kabel
verlegt,VERB,verlegen
.,PUNCT,--
Daher,ADV,daher
kommt,VERB,kommen
es,PRON,es
vom,ADP,von
26.06.2024,NOUN,26.06.2024
bis,ADP,bis
Ende,NOUN,Ende
August,NOUN,August
2024,NUM,2024
zu,ADP,zu
einer,DET,ein
halbseitigen,ADJ,halbseitig
Straßensperrung,NOUN,Straßensperrung
der,DET,der
Finckensteinallee,NOUN,Finckensteinallee
ab,ADP,ab
Höhe,NOUN,Höhe
Potsdamer,ADJ,Potsdamer
Straße,NOUN,Straße
bis,ADP,bis
Ecke,NOUN,Ecke
Karwendelstraße,PROPN,Karwendelstraße
und,CCONJ,und
in,ADP,in
der,DET,der
Sackgasse,NOUN,Sackgasse
Finckensteinallee,PROPN,Finckensteinallee
.,PUNCT,--
Deshalb,ADV,deshalb
kann,AUX,können
der,DET,der
BVG–Bus,NOUN,BVG–Bus
X11,ADV,X11
nicht,PART,nicht
über,ADP,über
die,DET,der
Finckensteinallee,PROPN,Finckensteinallee
fahren,VERB,fahren
.,PUNCT,--
Hier,ADV,hier
hat,AUX,haben
die,DET,der
BVG,PROPN,BVG
eine,DET,ein
Umleitung,NOUN,Umleitung
über,ADP,über
den,DET,der
Straßenzug,NOUN,Straßenzug
Hochbaumstraße,NOUN,Hochbaumstraße
–,PUNCT,--
Altdorfer,ADJ,Altdorfer
Straße,NOUN,Straße
eingerichtet,VERB,einrichten
.,PUNCT,--
Für,ADP,für
Kraftfahrende,NOUN,Kraftfahrende
ist,AUX,sein
in,ADP,in
östlicher,ADJ,östlich
Richtung,NOUN,Richtung
eine,DET,ein
weiträumige,ADJ,weiträumig
Umleitung,NOUN,Umleitung
über,ADP,über
Seehofstraße,NOUN,Seehofstraße
",",PUNCT,--
Osteweg,NOUN,Osteweg
und,CCONJ,und
Appenzeller,NOUN,Appenzeller
Straße,NOUN,Straße
in,ADP,in
Richtung,NOUN,Richtung
Goerzallee,PROPN,Goerzallee
eingerichtet,VERB,einrichten
",",PUNCT,--
in,ADP,in
westlicher,ADJ,westlich
Richtung,NOUN,Richtung
führt,VERB,führen
die,DET,der
Umleitung,NOUN,Umleitung
über,ADP,über
Finckensteinallee,PROPN,Finckensteinallee
",",PUNCT,--
Carstennstraße,PROPN,Carstennstraße
",",PUNCT,--
Osteweg,NOUN,Osteweg
und,CCONJ,und
Seehofstraße,NOUN,Seehofstraße
.,PUNCT,--
Radfahrende,NOUN,Radfahrende
werden,AUX,werden
über,ADP,über
Weißwasserweg,NOUN,Weißwasserweg
und,CCONJ,und
Weddigenweg,NOUN,Weddigenweg
umgeleitet,VERB,umleiten
.,PUNCT,--
