Token,PoS,Lemma
Clara,PROPN,Clara
Schumann,PROPN,Schumann
:,PUNCT,--
Musikalisch-literarischer,ADJ,Musikalisch-literarisch
Abend,NOUN,Abend
"
",SPACE,"
"
„,PUNCT,--
Meine,DET,mein
Kunst,NOUN,Kunst
lasse,VERB,lassen
ich,PRON,ich
nicht,PART,nicht
liegen,VERB,liegen
",",PUNCT,--
ich,PRON,ich
müßte,AUX,müssen
mir,PRON,sich
ewige,ADJ,ewig
Vorwürfe,NOUN,Vorwurf
machen,VERB,machen
!,PUNCT,--
“,PUNCT,--
(,PUNCT,--
Clara,PROPN,Clara
Schumann,PROPN,Schumann
),PUNCT,--
Zum,ADP,zu
200.,ADJ,200.
Geburtstags,NOUN,Geburtstag
der,DET,der
Pianistin,NOUN,Pianistin
und,CCONJ,und
Komponistin,NOUN,Komponistin
Clara,PROPN,Clara
Schumann,PROPN,Schumann
hat,VERB,haben
„,PUNCT,--
Das,DET,der
kleine,ADJ,klein
Theater,NOUN,Theater
“,PUNCT,--
(,PUNCT,--
sinn&ton,PROPN,sinn&ton
),PUNCT,--
den,DET,der
wundervollen,ADJ,wundervoll
Briefwechsel,NOUN,Briefwechsel
von,ADP,von
Clara,PROPN,Clara
und,CCONJ,und
Robert,PROPN,Robert
Schumann,PROPN,Schumann
in,ADP,in
seinem,DET,sein
Programm,NOUN,Programm
.,PUNCT,--
Die,DET,der
Schauspielerin,NOUN,Schauspielerin
Christine,PROPN,Christine
Marx,PROPN,Marx
liest,VERB,lesen
die,DET,der
Briefe,NOUN,Brief
beider,DET,beide
Künstler,NOUN,Künstler
und,CCONJ,und
lässt,VERB,lässt
die,DET,der
bewegte,ADJ,bewegt
Geschichte,NOUN,Geschichte
Clara,PROPN,Clara
Schumanns,PROPN,Schumann
und,CCONJ,und
ihrer,DET,ihr
Beziehung,NOUN,Beziehung
zu,ADP,zu
Robert,PROPN,Robert
lebendig,ADV,lebendig
werden,AUX,werden
.,PUNCT,--
Boris,PROPN,Boris
Schönleber,PROPN,Schönleber
spielt,VERB,spielen
die,DET,der
Musik,NOUN,Musik
beider,DET,beide
Komponisten,NOUN,Komponist
.,PUNCT,--
Die,DET,der
Veranstaltung,NOUN,Veranstaltung
findet,VERB,finden
statt,SCONJ,statt
am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
12.,ADJ,12.
März,NOUN,März
",",PUNCT,--
um,ADP,um
19.30,NUM,19.30
Uhr,NOUN,Uhr
im,ADP,in
Kulturhaus,NOUN,Kulturhaus
Karlshorst,PROPN,Karlshorst
",",PUNCT,--
Treskowallee,PROPN,Treskowallee
112,NUM,112
in,ADP,in
10318,NUM,10318
Berlin,PROPN,Berlin
.,PUNCT,--
Die,DET,der
Karten,NOUN,Karte
kosten,VERB,kosten
6,NUM,6
",",PUNCT,--
ermäßigt,VERB,ermäßigen
3,NUM,3
Euro,NOUN,Euro
für,ADP,für
Inhabende,NOUN,Inhabende
des,DET,der
Berlinpasses,NOUN,Berlinpas
.,PUNCT,--
Während,SCONJ,während
Clara,PROPN,Clara
Schumann,PROPN,Schumann
zu,ADP,zu
Lebzeiten,NOUN,Lebzeiten
als,ADP,als
Pianistin,NOUN,Pianistin
europaweit,ADV,europaweit
gefeiert,VERB,feiern
wurde,AUX,werden
",",PUNCT,--
lebte,VERB,leben
sie,PRON,sie
ihr,DET,ihr
Leben,NOUN,Leben
als,ADP,als
Komponistin,NOUN,Komponistin
im,ADP,in
Hintergrund,NOUN,Hintergrund
:,PUNCT,--
Mitte,ADP,Mitte
des,DET,der
19.,ADJ,19.
Jahrhunderts,NOUN,Jahrhundert
wurde,AUX,werden
Frauen,NOUN,Frau
ein,DET,ein
schöpferisch-kompositorisches,ADJ,schöpferisch-kompositorisch
Talent,NOUN,Talent
komplett,ADV,komplett
abgesprochen,VERB,absprechen
.,PUNCT,--
Dieses,DET,dieser
allgemeine,ADJ,allgemein
Urteil,NOUN,Urteil
saß,VERB,sitzen
so,ADV,so
tief,ADV,tief
",",PUNCT,--
dass,SCONJ,dass
sogar,ADV,sogar
Clara,PROPN,Clara
selbst,ADV,selbst
der,DET,der
Meinung,NOUN,Meinung
war,AUX,sein
",",PUNCT,--
sie,PRON,sie
könne,AUX,können
als,ADP,als
Frau,NOUN,Frau
niemals,ADV,niemals
eine,DET,ein
„,PUNCT,--
echte,ADJ,echt
“,PUNCT,--
Komponistin,NOUN,Komponistin
sein,AUX,sein
.,PUNCT,--
Umso,ADV,umso
erstaunlicher,ADV,erstaunlich
ist,AUX,sein
es,PRON,es
",",PUNCT,--
dass,SCONJ,dass
Robert,PROPN,Robert
Schumann,PROPN,Schumann
sie,PRON,sie
ermunterte,VERB,ermuntern
",",PUNCT,--
ihr,DET,ihr
Talent,NOUN,Talent
als,ADP,als
