Token,PoS,Lemma
Versuchte,ADJ,Versucht
Brandstiftung,NOUN,Brandstiftung
an,ADP,an
Kirche,NOUN,Kirche
"
",SPACE,"
"
Nr.,NOUN,Nr.
0456,NUM,0456
Wegen,ADP,wegen
einer,DET,ein
versuchten,ADJ,versucht
schweren,ADJ,schwer
Brandstiftung,NOUN,Brandstiftung
in,ADP,in
Schöneberg,PROPN,Schöneberg
ermittelt,VERB,ermitteln
seit,ADP,seit
der,DET,der
vergangenen,ADJ,vergangen
Nacht,NOUN,Nacht
das,DET,der
zuständige,ADJ,zuständig
Brandkommissariat,NOUN,Brandkommissariat
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
.,PUNCT,--
Nach,ADP,nach
den,DET,der
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
bemerkte,VERB,bemerken
ein,DET,ein
Passant,NOUN,Passant
gegen,ADP,gegen
2.40,NUM,2.40
Uhr,NOUN,Uhr
brennende,ADJ,brennend
Holzlatten,NOUN,Holzlatte
an,ADP,an
der,DET,der
Haupteingangstür,NOUN,Haupteingangstür
einer,DET,ein
Kirche,NOUN,Kirche
in,ADP,in
der,DET,der
Goltzstraße,NOUN,Goltzstraße
.,PUNCT,--
Dem,DET,der
36-Jährigen,NOUN,36-Jährig
gelang,VERB,gelingen
es,PRON,es
",",PUNCT,--
die,DET,der
Latten,NOUN,Latt
von,ADP,von
der,DET,der
Tür,NOUN,Tür
wegzuziehen,VERB,wegzuziehen
",",PUNCT,--
so,ADV,so
dass,SCONJ,dass
nur,ADV,nur
ein,DET,ein
geringer,ADJ,gering
Schaden,NOUN,Schaden
an,ADP,an
der,DET,der
Tür,NOUN,Tür
entstand,VERB,entstehen
.,PUNCT,--
Ein,DET,ein
weiterer,ADJ,weit
26-jähriger,ADJ,26-jährig
Zeuge,NOUN,Zeuge
entdeckte,VERB,entdecken
wenige,DET,weniger
Minuten,NOUN,Minute
später,ADV,spät
an,ADP,an
einer,DET,ein
anderen,ADJ,anderer
Nebentür,NOUN,Nebentür
des,DET,der
Bauwerks,NOUN,Bauwerk
ebenfalls,ADV,ebenfalls
brennende,ADJ,brennend
Latten,NOUN,Latt
.,PUNCT,--
Einsatzkräfte,NOUN,Einsatzkraft
der,DET,der
zwischenzeitlich,ADV,zwischenzeitlich
alarmierten,ADJ,alarmiert
Feuerwehr,NOUN,Feuerwehr
löschten,VERB,löschen
die,DET,der
Flammen,NOUN,Flamme
",",PUNCT,--
welche,PRON,welcher
die,DET,der
Tür,NOUN,Tür
jedoch,ADV,jedoch
erheblich,ADV,erheblich
beschädigten,ADJ,beschädigt
.,PUNCT,--
Verletzt,VERB,verletzen
wurde,AUX,werden
bei,ADP,bei
dem,DET,der
Ereignis,NOUN,Ereignis
niemand,PRON,niemand
.,PUNCT,--
