Token,PoS,Lemma
Musikschule,NOUN,Musikschule
City,PROPN,City
West,PROPN,West
:,PUNCT,--
Konzerte,NOUN,Konzert
des,DET,der
Jugendorchesters,NOUN,Jugendorchester
Charlottenburg,PROPN,Charlottenburg
"
",SPACE,"
"
Unter,ADP,unter
der,DET,der
Leitung,NOUN,Leitung
von,ADP,von
Hanno,PROPN,Hanno
Bachus,PROPN,Bachus
spielt,VERB,spielen
das,DET,der
Jugendorchester,NOUN,Jugendorchester
Charlottenburg,PROPN,Charlottenburg
der,DET,der
Musikschule,NOUN,Musikschule
City,PROPN,City
West,PROPN,West
zwei,NUM,zwei
Sinfoniekonzerte,NOUN,Sinfoniekonzert
.,PUNCT,--
Das,DET,der
erste,ADJ,erster
Sinfoniekonzert,NOUN,Sinfoniekonzert
findet,VERB,finden
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
11.,ADJ,11.
Februar,NOUN,Februar
2023,NUM,2023
",",PUNCT,--
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
im,ADP,in
Konzertsaal,NOUN,Konzertsaal
der,DET,der
Universität,NOUN,Universität
der,DET,der
Künste,NOUN,Kunst
(,PUNCT,--
Hardenbergstraße,PROPN,Hardenbergstraße
33,NUM,33
),PUNCT,--
statt,ADV,statt
.,PUNCT,--
Das,DET,der
zweite,ADJ,zweiter
Konzert,NOUN,Konzert
ist,AUX,sein
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
12.,ADJ,12.
Februar,NOUN,Februar
2023,NUM,2023
",",PUNCT,--
um,ADP,um
14,NUM,14
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Heilig-Kreuz-Kirche,NOUN,Heilig-Kreuz-Kirche
(,PUNCT,--
Zossener,ADJ,Zossener
Straße,NOUN,Straße
65,NUM,65
),PUNCT,--
zu,PART,zu
hören,VERB,hören
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
zu,ADP,zu
beiden,DET,beide
Konzerten,NOUN,Konzert
ist,AUX,sein
frei,ADV,frei
und,CCONJ,und
eine,DET,ein
Voranmeldung,NOUN,Voranmeldung
ist,AUX,sein
nicht,PART,nicht
notwendig,ADV,notwendig
.,PUNCT,--
Auf,ADP,auf
dem,DET,der
Programm,NOUN,Programm
steht,VERB,stehen
das,DET,der
Konzert,NOUN,Konzert
für,ADP,für
Trompete,NOUN,Trompet
und,CCONJ,und
Orchester,NOUN,Orchester
von,ADP,von
Arutjunjan,PROPN,Arutjunjan
(,PUNCT,--
Solist,NOUN,Solist
:,PUNCT,--
Tammam,PROPN,Tammam
Mahmoud-Verger,PROPN,Mahmoud-Verger
),PUNCT,--
und,CCONJ,und
die,DET,der
Sinfonie,NOUN,Sinfonie
Nummer,NOUN,Nummer
1,NUM,1
von,ADP,von
Schostakowitsch,NOUN,Schostakowitsch
.,PUNCT,--
Heike,PROPN,Heike
Schmitt-Schmelz,PROPN,Schmitt-Schmelz
",",PUNCT,--
Kulturstadträtin,NOUN,Kulturstadträtin
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Das,DET,der
Jugendorchester,NOUN,Jugendorchester
ist,AUX,sein
die,DET,der
finale,ADJ,final
Stufe,NOUN,Stufe
der,DET,der
Orchesterschule,NOUN,Orchesterschule
der,DET,der
Musikschule,NOUN,Musikschule
City,PROPN,City
West,PROPN,West
",",PUNCT,--
zählt,VERB,zählen
zu,ADP,zu
den,DET,der
großen,ADJ,groß
Jugendorchestern,NOUN,Jugendorchester
Berlins,PROPN,Berlin
und,CCONJ,und
erfreut,VERB,erfreuen
sich,PRON,sich
großer,ADJ,groß
Anerkennung,NOUN,Anerkennung
und,CCONJ,und
Nachfrage,NOUN,Nachfrage
.,PUNCT,--
Dass,SCONJ,dass
es,PRON,es
möglich,ADV,möglich
ist,AUX,sein
",",PUNCT,--
so,ADV,so
ein,DET,ein
anspruchsvolles,ADJ,anspruchsvoll
Programm,NOUN,Programm
auf,ADP,auf
die,DET,der
Beine,NOUN,Bein
zu,PART,zu
stellen,VERB,stellen
",",PUNCT,--
zeugt,VERB,zeugen
von,ADP,von
dem,DET,der
hohen,ADJ,hoch
Stellenwert,NOUN,Stellenwert
der,DET,der
Orchesterarbeit,NOUN,Orchesterarbeit
an,ADP,an
der,DET,der
Musikschule,NOUN,Musikschule
.,PUNCT,--
Im,ADP,in
Auftrag,NOUN,Auftrag
Taskiran,PROPN,Taskiran
