Token,PoS,Lemma
Bücherfest,PROPN,Bücherfest
in,ADP,in
der,DET,der
Christian-Morgenstern-Grundschule,NOUN,Christian-Morgenstern-Grundschule
"
",SPACE,"
"
Freundeskreis,NOUN,Freundeskreis
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Spandau,PROPN,Spandau
übergibt,VERB,übergeben
Buchspende,NOUN,Buchspende
.,PUNCT,--
Am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
dem,DET,der
15.10.24,ADJ,15.10.24
",",PUNCT,--
feiert,VERB,feiern
die,DET,der
Christian-Morgenstern-Grundschule,NOUN,Christian-Morgenstern-Grundschule
mit,ADP,mit
dem,DET,der
Freundeskreis,NOUN,Freundeskreis
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Spandau,PROPN,Spandau
e.V.,NOUN,e.V.
ein,DET,ein
Bücherfest,NOUN,Bücherfest
.,PUNCT,--
Anlass,PROPN,Anlass
ist,AUX,sein
eine,DET,ein
Spende,NOUN,spend
über,ADP,über
2500,NUM,2500
Euro,NOUN,Euro
für,ADP,für
die,DET,der
Schulbibliothek,NOUN,Schulbibliothek
der,DET,der
Christian-Morgenstern-Grundschule,PROPN,Christian-Morgenstern-Grundschule
.,PUNCT,--
Es,PRON,es
wird,AUX,werden
ein,DET,ein
buntes,ADJ,bunt
Kinderprogramm,NOUN,Kinderprogramm
mit,ADP,mit
Musik,NOUN,Musik
",",PUNCT,--
Erzähltheater,NOUN,Erzähltheater
und,CCONJ,und
einer,DET,ein
Silent-Disco,NOUN,Silent-Disco
in,ADP,in
der,DET,der
Schulbibliothek,NOUN,Schulbibliothek
geben,VERB,geben
.,PUNCT,--
Seit,ADP,seit
dem,DET,der
Frühjahr,NOUN,Frühjahr
2024,NUM,2024
konnten,AUX,können
die,DET,der
Klassen,NOUN,Klasse
mit,ADP,mit
dem,DET,der
Lese-Karussell,NOUN,Lese-Karussell
„,PUNCT,--
Ein,DET,ein
Buch,NOUN,Buch
für,ADP,für
mich,PRON,mich
