Token,PoS,Lemma
Sommerfest,NUM,Sommerfest
nach,ADP,nach
Beseitigung,NOUN,Beseitigung
aller,DET,aller
Spuren,NOUN,Spur
einer,DET,ein
Brandstiftung,NOUN,Brandstiftung
",",PUNCT,--
03.07.,X,03.07.
"
",SPACE,"
"
Kindergarten,NOUN,Kindergarten
„,PUNCT,--
Micky,PROPN,Micky
Maus,PROPN,Maus
“,PUNCT,--
kann,AUX,können
auch,ADV,auch
dank,ADP,dank
vieler,DET,vieler
Helfer,NOUN,Helfer
und,CCONJ,und
Sponsoren,NOUN,Sponsor
das,DET,der
Gebäude,NOUN,Gebäude
wieder,ADV,wieder
vollständig,ADV,vollständig
nutzen,VERB,nutzen
und,CCONJ,und
bedankt,VERB,bedanken
sich,PRON,sich
bei,ADP,bei
allen,DET,aller
Beteiligten,NOUN,beteiligter
!,PUNCT,--
Der,DET,der
Morgen,NOUN,Morgen
des,DET,der
7.,ADJ,7.
März,NOUN,März
2011,NUM,2011
war,AUX,sein
buchstäblich,ADV,buchstäblich
ein,DET,ein
„,PUNCT,--
schwarzer,ADJ,schwarz
Tag,NOUN,Tag
“,PUNCT,--
für,ADP,für
die,DET,der
Kinder,NOUN,Kind
und,CCONJ,und
Eltern,NOUN,Eltern
des,DET,der
Kindergartens,NOUN,Kindergarten
„,PUNCT,--
Micky,PROPN,Micky
Maus,PROPN,Maus
“,PUNCT,--
in,ADP,in
der,DET,der
Weißenfelser,ADJ,Weißenfelser
Str.,NOUN,Str.
31,NUM,31
/,PUNCT,--
33,NUM,33
in,ADP,in
Hellersdorf,PROPN,Hellersdorf
.,PUNCT,--
Auch,ADV,auch
die,DET,der
Erzieherinnen,NOUN,Erzieherinnen
der,DET,der
Kindergärten,NOUN,Kindergärt
NordOst,PROPN,NordOst
standen,VERB,stehen
fassungslos,ADV,fassungslos
vor,ADP,vor
Ihrem,DET,ihr
Kindergarten,NOUN,Kindergarten
",",PUNCT,--
der,PRON,der
in,ADP,in
der,DET,der
Nacht,NOUN,Nacht
an,ADP,an
mehreren,DET,mehrere
Stellen,NOUN,Stelle
angezündet,VERB,anzünden
wurde,AUX,werden
.,PUNCT,--
Die,DET,der
Betroffenheit,NOUN,Betroffenheit
war,AUX,sein
besonders,ADV,besonders
groß,ADV,groß
",",PUNCT,--
weil,SCONJ,weil
die,DET,der
aktuellen,ADJ,aktuell
Sanierungsmaßnahmen,NOUN,Sanierungsmaßnahma
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Konjunkturprogramms,NOUN,Konjunkturprogramm
kurz,ADV,kurz
vor,ADP,vor
dem,DET,der
Abschluss,NOUN,Abschluss
standen,VERB,stehen
.,PUNCT,--
Vernichtet,VERB,Vernichtet
wurden,AUX,werden
nicht,PART,nicht
nur,ADV,nur
ein,DET,ein
Teil,NOUN,Teil
der,DET,der
bereits,ADV,bereits
fertig,ADV,fertig
gestellten,ADJ,gestellt
Baumaßnahmen,NOUN,Baumaßnahme
",",PUNCT,--
sondern,CCONJ,sondern
vor,ADP,vor
allem,PRON,alle
die,DET,der
bereits,ADV,bereits
liebevoll,ADV,liebevoll
von,ADP,von
Kindern,NOUN,Kind
",",PUNCT,--
Eltern,NOUN,Eltern
und,CCONJ,und
Erzieherinnen,PROPN,Erzieherinnen
gestaltete,ADJ,gestaltet
Inneneinrichtung,NOUN,Inneneinrichtung
.,PUNCT,--
Neben,ADP,neben
dem,DET,der
Engagement,NOUN,Engagement
der,DET,der
beteiligten,ADJ,beteiligt
Baufirmen,NOUN,Baufirma
und,CCONJ,und
des,DET,der
Trägers,NOUN,Träger
Kindergärten,NOUN,Kindergärt
NordOst,PROPN,NordOst
ist,AUX,sein
dies,PRON,dieser
auch,ADV,auch
den,DET,der
zahlreichen,ADJ,zahlreich
Helfern,NOUN,Helfer
und,CCONJ,und
Sponsoren,NOUN,Sponsor
zu,PART,zu
verdanken,VERB,verdanken
.,PUNCT,--
Die,DET,der
örtlichen,ADJ,örtlich
Wohnungsunternehmen,NOUN,Wohnungsunternehmen
„,PUNCT,--
Stadt,NOUN,Stadt
&,CCONJ,&
Land,NOUN,Land
“,PUNCT,--
",",PUNCT,--
„,PUNCT,--
Hellersdorfer,PROPN,Hellersdorfer
Kiez,NOUN,Kiez
“,PUNCT,--
und,CCONJ,und
„,PUNCT,--
Centuria,PROPN,Centuria
“,PUNCT,--
sowie,CCONJ,sowie
das,DET,der
Unternehmen,NOUN,Unternehmen
„,PUNCT,--
Picoquant,NOUN,Picoquant
“,PUNCT,--
spendeten,VERB,spendeen
dem,DET,der
Kindergarten,NOUN,Kindergarten
meist,ADV,meist
4-stellige,ADJ,4-stellige
Beträge,NOUN,Betrag
für,ADP,für
den,DET,der
Wiederaufbau,NOUN,Wiederaufbau
.,PUNCT,--
Über,ADP,über
das,DET,der
Internet-Portal,NOUN,Internet-Portal
„,PUNCT,--
bildungsspender.de,PROPN,bildungsspender.de
“,PUNCT,--
kamen,VERB,kommen
mehr,DET,mehr
als,ADP,als
500,NUM,500
Euro,NOUN,Euro
zusammen,ADV,zusammen
und,CCONJ,und
selbst,ADV,selbst
einzelne,ADJ,einzeln
Anwohner,NOUN,Anwohner
trugen,VERB,tragen
mit,ADP,mit
Einzelspenden,NOUN,Einzelspende
dazu,ADV,dazu
bei,ADP,bei
",",PUNCT,--
dass,SCONJ,daß
in,ADP,in
der,DET,der
Summe,NOUN,Summe
mehrere,DET,mehrere
Tausend,NUM,Tausend
Euro,NOUN,Euro
für,ADP,für
die,DET,der
sofort,ADV,sofort
dringenden,ADJ,dringend
Anschaffungen,NOUN,Anschaffung
zur,ADP,zu
Verfügung,NOUN,Verfügung
standen,VERB,stehen
.,PUNCT,--
Deshalb,ADV,deshalb
möchte,AUX,möchten
sich,PRON,sich
der,DET,der
Kindergarten,NOUN,Kindergarten
bei,ADP,bei
allen,DET,aller
Beteiligten,NOUN,beteiligter
",",PUNCT,--
Helfern,NOUN,Helfer
und,CCONJ,und
Sponsoren,NOUN,Sponsor
mit,ADP,mit
einem,DET,ein
zünftigen,ADJ,zünftig
Sommerfest,NOUN,Sommerfest
am,ADP,an
