Token,PoS,Lemma
Das,DET,der
Kammergericht,NOUN,Kammergericht
verhandelt,VERB,verhandeln
ab,ADP,ab
dem,DET,der
7.,ADJ,7.
Oktober,NOUN,Oktober
2020,NUM,2020
gegen,ADP,gegen
den,DET,der
russischen,ADJ,russisch
Staatsangehörigen,NOUN,Staatsangehörig
Vadim,PROPN,Vadim
K.,PROPN,K.
wegen,ADP,wegen
des,DET,der
Verdachts,NOUN,Verdacht
des,DET,der
Mordes,NOUN,Mord
an,ADP,an
dem,DET,der
Georgier,NOUN,Georgier
Tornike,PROPN,Tornike
K.,PROPN,K.
(,PUNCT,--
sog.,ADJ,sog.
„,PUNCT,--
Tiergartenmord,NOUN,Tiergartenmord
“,PUNCT,--
),PUNCT,--
(,PUNCT,--
PM,NOUN,PM
56,NUM,56
/,PUNCT,--
2020,NUM,2020
),PUNCT,--
"
",SPACE,"
"
Der,DET,der
für,ADP,für
Staatsschutzsachen,NOUN,Staatsschutzsache
zuständige,ADJ,zuständig
2.,ADJ,2.
Strafsenat,NOUN,Strafsenat
des,DET,der
Kammergerichts,NOUN,Kammergericht
verhandelt,VERB,verhandeln
ab,ADP,ab
dem,DET,der
7.,ADJ,7.
Oktober,NOUN,Oktober
2020,NUM,2020
gegen,ADP,gegen
den,DET,der
russischen,ADJ,russisch
Staatsangehörigen,NOUN,Staatsangehörig
Vadim,PROPN,Vadim
K.,PROPN,K.
alias,ADV,alias
Vadim,PROPN,Vadim
S.,NOUN,S.
wegen,ADP,wegen
des,DET,der
Verdachts,NOUN,Verdacht
des,DET,der
Mordes,NOUN,Mord
sowie,CCONJ,sowie
des,DET,der
Verstoßes,NOUN,Verstoß
gegen,ADP,gegen
das,DET,der
Waffengesetz,NOUN,Waffengesetz
.,PUNCT,--
Der,DET,der
Generalbundesanwalt,NOUN,Generalbundesanwalt
legt,VERB,legen
dem,DET,der
55-Jährigen,NOUN,55-Jährigen
zur,ADP,zu
Last,NOUN,Last
",",PUNCT,--
am,ADP,an
23.,ADJ,23.
August,NOUN,August
2019,NUM,2019
in,ADP,in
der,DET,der
Berliner,ADJ,Berliner
Parkanlage,NOUN,Parkanlage
„,PUNCT,--
Kleiner,ADJ,klein
Tiergarten,PROPN,Tiergarten
“,PUNCT,--
den,DET,der
georgischen,ADJ,georgisch
Staatsangehörigen,NOUN,Staatsangehörig
tschetschenischer,ADJ,tschetschenisch
Abstammung,NOUN,Abstammung
Tornike,PROPN,Tornike
K.,PROPN,K.
mittels,ADP,mittels
einer,DET,ein
halbautomatischen,ADJ,halbautomatisch
Kurzwaffe,NOUN,Kurzwaff
getötet,VERB,töten
zu,PART,zu
haben,AUX,haben
.,PUNCT,--
Der,DET,der
Angeklagte,NOUN,angeklagter
soll,AUX,sollen
dabei,ADV,dabei
im,ADP,in
Auftrag,NOUN,Auftrag
von,ADP,von
staatlichen,ADJ,staatlich
Stellen,NOUN,Stelle
der,DET,der
Zentralregierung,NOUN,Zentralregierung
der,DET,der
Russischen,ADJ,russisch
Föderation,NOUN,Föderation
gehandelt,VERB,handeln
haben,AUX,haben
.,PUNCT,--
Hintergrund,NOUN,Hintergrund
des,DET,der
Tötungsauftrags,NOUN,Tötungsauftrag
soll,AUX,sollen
die,DET,der
mutmaßliche,ADJ,mutmaßlich
Gegnerschaft,NOUN,Gegnerschaft
des,DET,der
Opfers,NOUN,Opfer
zum,ADP,zu
russischen,ADJ,russisch
Zentralstaat,NOUN,Zentralstaat
sowie,CCONJ,sowie
zu,ADP,zu
den,DET,der
Regierungen,NOUN,Regierung
der,DET,der
Autonomen,ADJ,autonom
Teilrepubliken,NOUN,Teilrepubliken
Tschetschenien,PROPN,Tschetschenien
und,CCONJ,und
Inguschetien,NOUN,Inguschetie
sowie,CCONJ,sowie
zu,ADP,zu
der,DET,der
Regierung,NOUN,Regierung
Georgiens,PROPN,Georgien
gewesen,AUX,sein
sein,AUX,sein
.,PUNCT,--
Der,DET,der
Angeklagte,NOUN,angeklagter
soll,AUX,sollen
den,DET,der
staatlichen,ADJ,staatlich
Auftrag,NOUN,Auftrag
ausgeführt,VERB,ausführen
haben,AUX,haben
",",PUNCT,--
entweder,CCONJ,entweder
um,SCONJ,um
dafür,ADV,dafür
bezahlt,VERB,bezahlen
zu,PART,zu
werden,AUX,werden
oder,CCONJ,oder
weil,SCONJ,weil
er,PRON,er
das,DET,der
Motiv,NOUN,Motiv
seiner,DET,sein
Auftraggeber,NOUN,Auftraggeber
geteilt,VERB,teilen
habe,AUX,haben
.,PUNCT,--
Laut,ADP,laut
Bundesanwaltschaft,NOUN,Bundesanwaltschaft
soll,AUX,sollen
der,DET,der
Angeklagte,NOUN,angeklagter
am,ADP,an
17.,ADJ,17.
August,NOUN,August
2019,NUM,2019
mit,ADP,mit
Hilfe,NOUN,Hilfe
eines,DET,ein
von,ADP,von
einer,DET,ein
russischen,ADJ,russisch
Einwanderungsbehörde,NOUN,Einwanderungsbehörde
auf,ADP,auf
die,DET,der
Alias-Personalien,NOUN,Alias-Personalien
Vadim,PROPN,Vadim
S.,NOUN,S.
ausgestellten,ADJ,ausgestellt
Passes,NOUN,Pass
von,ADP,von
Moskau,PROPN,Moskau
kommend,ADV,kommend
als,ADP,als
Tourist,NOUN,Tourist
