Token,PoS,Lemma
Landgericht,NOUN,Landgericht
Berlin,PROPN,Berlin
I,NUM,I
verurteilt,VERB,verurteilen
Angeklagten,NOUN,angeklagter
wegen,ADP,wegen
heimtückischen,ADJ,heimtückisch
Mordes,NOUN,Mord
an,ADP,an
seiner,DET,sein
pflegebedürftigen,ADJ,pflegebedürftig
Ehefrau,NOUN,Ehefrau
zu,ADP,zu
einer,DET,ein
langjährigen,ADJ,langjährig
Freiheitsstrafe,NOUN,Freiheitsstrafe
(,PUNCT,--
PM,NOUN,PM
24,NUM,24
/,PUNCT,--
2024,NUM,2024
),PUNCT,--
"
",SPACE,"
"
Die,DET,der
22.,ADJ,22.
Große,ADJ,groß
Strafkammer,NOUN,Strafkammer
des,DET,der
Landgerichts,NOUN,Landgericht
Berlin,PROPN,Berlin
I,NUM,I
–,PUNCT,--
Schwurgerichtskammer,NOUN,Schwurgerichtskammer
–,PUNCT,--
hat,AUX,haben
heute,ADV,heute
einen,DET,ein
72-jährigen,ADJ,72-jährig
Mann,NOUN,Mann
wegen,ADP,wegen
Mordes,NOUN,Mord
an,ADP,an
seiner,DET,sein
pflegebedürftigen,ADJ,pflegebedürftig
Ehefrau,NOUN,Ehefrau
zu,ADP,zu
einer,DET,ein
Freiheitsstrafe,NOUN,Freiheitsstrafe
von,ADP,von
neun,NUM,neun
Jahren,NOUN,Jahr
verurteilt,VERB,verurteilen
.,PUNCT,--
Nach,ADP,nach
den,DET,der
Feststellungen,NOUN,Feststellung
der,DET,der
Kammer,NOUN,Kammer
hat,AUX,haben
der,DET,der
Angeklagte,NOUN,angeklagter
am,ADP,an
29.,ADJ,29.
Dezember,NOUN,Dezember
2023,NUM,2023
seiner,DET,sein
59-jährigen,ADJ,59-jährig
Frau,NOUN,Frau
unvermittelt,VERB,unvermittelt
mit,ADP,mit
einem,DET,ein
Hammer,NOUN,Hammer
mehrfach,ADV,mehrfach
auf,ADP,auf
den,DET,der
Hinterkopf,NOUN,Hinterkopf
geschlagen,VERB,schlagen
",",PUNCT,--
um,SCONJ,um
sie,PRON,sie
zu,PART,zu
töten,VERB,töten
.,PUNCT,--
Anschließend,ADV,anschließend
habe,AUX,haben
er,PRON,er
ihr,PRON,ihr
ein,DET,ein
Elektrokabel,NOUN,Elektrokabel
um,ADP,um
den,DET,der
Hals,NOUN,Hals
gelegt,VERB,legen
und,CCONJ,und
sie,PRON,sie
damit,ADV,damit
stranguliert,VERB,strangulieren
.,PUNCT,--
Als,SCONJ,als
die,DET,der
Frau,NOUN,Frau
auch,ADV,auch
dann,ADV,dann
noch,ADV,noch
Lebenszeichen,NOUN,Lebenszeichen
von,ADP,von
sich,PRON,sich
gegeben,VERB,geben
habe,AUX,haben
",",PUNCT,--
habe,AUX,haben
er,PRON,er
ihr,PRON,ihr
mit,ADP,mit
einem,DET,ein
Küchenmesser,NOUN,Küchenmesser
mehrere,DET,mehrere
Stichwunden,NOUN,Stichwunde
im,ADP,in
Oberkörper,NOUN,Oberkörper
zugefügt,VERB,zufügen
.,PUNCT,--
Der,DET,der
Angeklagte,NOUN,angeklagter
hatte,AUX,haben
die,DET,der
Tat,NOUN,Tat
gestanden,VERB,stehen
",",PUNCT,--
sich,PRON,sich
aber,ADV,aber
darauf,ADV,darauf
berufen,VERB,berufen
",",PUNCT,--
er,PRON,er
sei,AUX,sein
mit,ADP,mit
der,DET,der
Pflege,NOUN,Pflege
seiner,DET,sein
Frau,NOUN,Frau
",",PUNCT,--
die,PRON,der
nach,ADP,nach
einem,DET,ein
Schlaganfall,NOUN,Schlaganfall
im,ADP,in
Jahr,NOUN,Jahr
2022,NUM,2022
unter,ADP,unter
einer,DET,ein
rechtsseitigen,ADJ,rechtsseitig
Lähmung,NOUN,Lähmung
litt,VERB,leiden
",",PUNCT,--
überfordert,VERB,überfordern
gewesen,AUX,sein
;,PUNCT,--
seine,DET,sein
Verteidigerin,NOUN,Verteidigerin
hatte,AUX,haben
auf,ADP,auf
eine,DET,ein
Verurteilung,NOUN,Verurteilung
wegen,ADP,wegen
Totschlags,NOUN,Totschlag
plädiert,VERB,plädieren
.,PUNCT,--
Das,DET,der
Gericht,NOUN,Gericht
folgte,VERB,folgen
dieser,DET,dieser
Argumentation,NOUN,Argumentation
nicht,PART,nicht
und,CCONJ,und
befand,VERB,befinden
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Angeklagte,NOUN,angeklagter
seine,DET,sein
Ehefrau,NOUN,Ehefrau
wissentlich,ADV,wissentlich
in,ADP,in
ein,DET,ein
Zimmer,NOUN,Zimmer
der,DET,der
ehelichen,ADJ,ehelich
Wohnung,NOUN,Wohnung
gelockt,VERB,locken
habe,AUX,haben
",",PUNCT,--
wo,SCONJ,wo
die,DET,der
Tötungsinstrumente,NOUN,Tötungsinstrument
bereits,ADV,bereits
zurecht,ADV,zurecht
gelegen,VERB,liegen
hätten,AUX,haben
.,PUNCT,--
Im,ADP,in
Moment,NOUN,Moment
des,DET,der
ersten,ADJ,erster
Angriffs,NOUN,Angriff
mit,ADP,mit
dem,DET,der
Hammer,NOUN,Hammer
sei,AUX,sein
die,DET,der
Frau,NOUN,Frau
völlig,ADV,völlig
arg-,X,arg
und,CCONJ,und
wehrlos,ADV,wehrlos
gewesen,AUX,sein
.,PUNCT,--
Damit,ADV,damit
sei,AUX,sein
das,DET,der
Mordmerkmal,NOUN,Mordmerkmal
der,DET,der
Heimtücke,NOUN,Heimtücke
im,ADP,in
Sinne,NOUN,Sinn
des,DET,der
§,NOUN,§
211,NUM,211
StGB,NOUN,StGB
erfüllt,VERB,erfüllen
.,PUNCT,--
Der,DET,der
Vorsitzende,NOUN,vorsitzend
der,DET,der
Kammer,NOUN,Kammer
sagte,VERB,sagen
in,ADP,in
seiner,DET,sein
heutigen,ADJ,heutig
mündlichen,ADJ,mündlich
Urteilsbegründung,NOUN,Urteilsbegründung
",",PUNCT,--
die,DET,der
Getötete,NOUN,Getötete
habe,AUX,haben
dem,DET,der
Angeklagten,NOUN,angeklagter
",",PUNCT,--
ihrem,DET,ihr
Ehemann,NOUN,Ehemann
",",PUNCT,--
„,PUNCT,--
auch,ADV,auch
in,ADP,in
schlechten,ADJ,schlecht
Zeiten,NOUN,Zeit
“,PUNCT,--
vertrauen,VERB,vertrauen
dürfen,AUX,dürfen
.,PUNCT,--
Dieser,PRON,dieser
habe,AUX,haben
die,DET,der
angebotene,ADJ,angeboten
Unterstützung,NOUN,Unterstützung
bei,ADP,bei
der,DET,der
Pflege,NOUN,Pflege
nicht,PART,nicht
in,ADP,in
vollem,ADJ,voll
Umfang,NOUN,Umfang
angenommen,VERB,annehmen
und,CCONJ,und
habe,AUX,haben
sich,PRON,sich
stattdessen,ADV,stattdessen
seiner,DET,sein
Ehefrau,NOUN,Ehefrau
„,PUNCT,--
entledigt,VERB,entledigen
“,PUNCT,--
.,PUNCT,--
Die,DET,der
Tat,NOUN,Tat
nannte,VERB,nennen
der,DET,der
Vorsitzende,NOUN,vorsitzend
„,PUNCT,--
schändlich,ADV,schändlich
“,PUNCT,--
.,PUNCT,--
Die,DET,der
Kammer,NOUN,Kammer
wolle,AUX,wollen
mit,ADP,mit
dem,DET,der
Urteilsspruch,NOUN,Urteilsspruch
ein,DET,ein
klares,ADJ,klar
Signal,NOUN,Signal
senden,VERB,senden
.,PUNCT,--
Weil,SCONJ,weil
der,DET,der
Angeklagte,NOUN,angeklagter
aufgrund,ADP,aufgrund
psychischer,ADJ,psychisch
Beeinträchtigungen,NOUN,Beeinträchtigung
für,ADP,für
nur,ADV,nur
vermindert,ADV,vermindern
schuldfähig,ADV,schuldfähig
befunden,VERB,befinden
wurde,AUX,werden
",",PUNCT,--
wurde,AUX,werden
