Token,PoS,Lemma
Lesekreis,NOUN,Lesekreis
des,DET,der
Freundeskreises,NOUN,Freundeskreises
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
am,ADP,an
03.06.2019,X,03.06.2019
"
",SPACE,"
"
Im,ADP,in
Lesekreis,NOUN,Lesekreis
wird,AUX,werden
über,ADP,über
ein,DET,ein
ausgewähltes,ADJ,ausgewählt
Buch,NOUN,Buch
diskutiert,VERB,diskutieren
.,PUNCT,--
Alle,DET,aller
interessierten,ADJ,interessiert
Leserinnen,NOUN,Leserin
und,CCONJ,und
Leser,NOUN,Leser
",",PUNCT,--
die,PRON,der
es,PRON,es
zumindest,ADV,zumindest
teilweise,ADV,teilweise
kennen,VERB,kennen
",",PUNCT,--
sind,AUX,sein
herzlich,ADV,herzlich
willkommen,ADV,willkommen
.,PUNCT,--
Lektüre,NOUN,Lektüre
:,PUNCT,--
“,PUNCT,--
Bühlerhöhe,NOUN,bühlerhöhe
”,PUNCT,”
von,ADP,von
Brigitte,PROPN,Brigitte
Glaser,ADJ,Glaser
Termin,NOUN,Termin
:,PUNCT,--
Montag,NOUN,Montag
",",PUNCT,--
03.06.2019,ADV,03.06.2019
",",PUNCT,--
um,SCONJ,um
17:30,NOUN,17:30
Uhr,NOUN,Uhr
Eintritt,NOUN,Eintritt
:,PUNCT,--
frei,ADV,frei
.,PUNCT,--
Ohne,ADP,ohne
Voranmeldung,NOUN,Voranmeldung
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Tel.,NOUN,Tel.
(,PUNCT,--
030,NUM,030
),PUNCT,--
90299,NUM,90299
-,NUM,--
2410,NUM,2410
Veranstaltungsort,NOUN,Veranstaltungsort
:,PUNCT,--
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
",",PUNCT,--
Grunewaldstraße,PROPN,Grunewaldstraße
3,NUM,3
",",PUNCT,--
12165,NUM,12165
Berlin,PROPN,Berlin
Veranstalter,NOUN,Veranstalter
:,PUNCT,--
eine,DET,ein
Veranstaltung,NOUN,Veranstaltung
der,DET,der
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
