Token,PoS,Lemma
Sanierung,NOUN,Sanierung
der,DET,der
Fahrbahn,NOUN,Fahrbahn
Kalckreuthstraße,PROPN,Kalckreuthstraße
zwischen,ADP,zwischen
Motzstraße,PROPN,Motzstraße
und,CCONJ,und
Kleiststraße,NOUN,Kleiststraße
"
",SPACE,"
"
Die,DET,der
Fahrbahn,NOUN,Fahrbahn
der,DET,der
Kalckreuthstraße,PROPN,Kalckreuthstraße
hat,AUX,haben
diverse,ADJ,diverser
Schäden,NOUN,Schaden
im,ADP,in
Straßenbelag,NOUN,Straßenbelag
und,CCONJ,und
wird,AUX,werden
vom,ADP,von
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
",",PUNCT,--
Fachbereich,ADV,Fachbereich
Straße,NOUN,Straße
",",PUNCT,--
mit,ADP,mit
Mitteln,NOUN,Mittel
aus,ADP,aus
dem,DET,der
Schlaglochsanierungsprogramm,NOUN,Schlaglochsanierungsprogramm
saniert,VERB,sanieren
.,PUNCT,--
Vollsperrung,NOUN,Vollsperrung
der,DET,der
Kalckreuthstraße,PROPN,Kalckreuthstraße
in,ADP,in
Schöneberg,PROPN,Schöneberg
zwischen,ADP,zwischen
Motzstraße,PROPN,Motzstraße
und,CCONJ,und
Kleiststraße,NOUN,Kleiststraße
Dauer,NOUN,Dauer
:,PUNCT,--
24.,ADJ,24.
bis,CCONJ,bis
ca.,ADV,ca.
26.,ADJ,26.
Kalenderwoche,NOUN,Kalenderwoche
Für,ADP,für
die,DET,der
Sanierungsarbeiten,NOUN,Sanierungsarbeite
und,CCONJ,und
auch,ADV,auch
um,ADP,um
die,DET,der
Maßnahme,NOUN,Maßnahme
zügig,ADV,zügig
umzusetzen,VERB,umsetzen
",",PUNCT,--
wird,AUX,werden
die,DET,der
Straße,NOUN,Straße
für,ADP,für
den,DET,der
Zeitraum,NOUN,Zeitraum
voll,ADV,voll
gesperrt,VERB,sperren
.,PUNCT,--
Die,DET,der
ausführende,ADJ,ausführend
Straßenbaufirma,NOUN,Straßenbaufirma
Strabag,NOUN,Strabag
verteilt,VERB,verteilen
eine,DET,ein
Information,NOUN,Information
an,ADP,an
die,DET,der
Anwohner_innen,NOUN,Anwohner_innen
.,PUNCT,--
Für,ADP,für
die,DET,der
gesamte,ADJ,gesamt
Bauzeit,NOUN,Bauzeit
ist,AUX,sein
die,DET,der
Müllentsorgung,NOUN,Müllentsorgung
und,CCONJ,und
auch,ADV,auch
die,DET,der
Zufahrt,NOUN,Zufahrt
von,ADP,von
Feuerwehr-,X,Feuerwehr-
oder,CCONJ,oder
Krankenwagen,NOUN,Krankenwag
möglich,ADV,möglich
.,PUNCT,--
