Token,PoS,Lemma
Konzert,NOUN,Konzert
„,PUNCT,--
Bella,PROPN,Bella
Italia,PROPN,Italia
“,PUNCT,--
am,ADP,an
01.09.2020,NOUN,01.09.2020
im,ADP,in
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
-,PUNCT,--
Anmeldung,NOUN,Anmeldung
empfohlen,VERB,empfehlen
"
",SPACE,"
"
Ein,DET,ein
Konzert,NOUN,Konzert
mit,ADP,mit
dem,DET,der
Tenor,NOUN,Tenor
Christoph,PROPN,Christoph
Schröter,PROPN,Schröter
",",PUNCT,--
der,DET,der
Pianistin,NOUN,Pianistin
Christina,PROPN,Christina
Hanke-Bleidorn,PROPN,Hanke-Bleidorn
;,PUNCT,--
wie,ADV,wie
immer,ADV,immer
wundervoll,ADV,wundervoll
moderiert,VERB,moderiern
von,ADP,von
Maria,PROPN,Maria
Delling,PROPN,Delling
.,PUNCT,--
Sie,PRON,sie
verzaubern,VERB,verzaubern
die,DET,der
Zuhörerenden,NOUN,Zuhörerende
mit,ADP,mit
Liedern,NOUN,Lied
wie,ADP,wie
„,PUNCT,--
O,X,O
",",PUNCT,--
mia,X,mia
bella,X,Bella
Napoli,X,Napoli
“,PUNCT,--
",",PUNCT,--
„,PUNCT,--
O,PROPN,O
",",PUNCT,--
sole,PROPN,Sole
mio,PROPN,Mio
“,PUNCT,--
",",PUNCT,--
„,PUNCT,--
Lagunen-Walzer,NOUN,Lagunen-Walzer
“,PUNCT,--
",",PUNCT,--
„,PUNCT,--
“,PUNCT,--
Chianti-Wein,NOUN,Chianti-Wein
“,PUNCT,--
",",PUNCT,--
„,PUNCT,--
La,PROPN,La
matinata,PROPN,Matinata
“,PUNCT,--
und,CCONJ,und
vielen,DET,vieler
anderen,ADJ,anderer
Liedern,NOUN,Lied
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
",",PUNCT,--
Gallwitzallee,PROPN,Gallwitzallee
53,NUM,53
",",PUNCT,--
12249,NUM,12249
Berlin,PROPN,Berlin
Termin,NOUN,Termin
:,PUNCT,--
01.09.2020,ADJ,01.09.2020
Einlass,NOUN,Einlass
:,PUNCT,--
14:00,ADJ,14:00
Uhr,NOUN,Uhr
Beginn,NOUN,Beginn
:,PUNCT,--
15:00,PROPN,15:00
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
"3,50",NUM,"3,50"
€,NOUN,€
",",PUNCT,--
Kaffeegedeck,NOUN,Kaffeegedeck
"2,50",NUM,"2,50"
€,NOUN,€
wenn,SCONJ,wenn
gewünscht,VERB,wünschen
Telefonische,ADJ,telefonisch
Anmeldung,NOUN,Anmeldung
empfohlen,VERB,empfehlen
:,PUNCT,--
(,PUNCT,--
0030,NUM,0030
),PUNCT,--
766,NUM,766
838,NUM,838
62,NUM,62
