Token,PoS,Lemma
Pressemitteilung,NOUN,Pressemitteilung
zum,ADP,zu
Ergebnisbericht,NOUN,Ergebnisbericht
2009,NUM,2009
"
",SPACE,"
"
Der,DET,der
Rechnungshof,NOUN,Rechnungshof
erinnert,VERB,erinnern
mit,ADP,mit
dem,DET,der
heute,ADV,heute
veröffentlichten,ADJ,veröffentlicht
Ergebnisbericht,NOUN,Ergebnisbericht
2009,NUM,2009
an,ADP,an
seine,DET,sein
Prüfungsfeststellungen,NOUN,Prüfungsfeststellunge
aus,ADP,aus
dem,DET,der
Jahresbericht,NOUN,Jahresbericht
2007.,PUNCT,2007.
Wie,ADP,wie
in,ADP,in
den,DET,der
Vorjahren,NOUN,Vorjahr
schildert,VERB,schildern
er,PRON,er
darin,ADV,darin
deren,PRON,der
parlamentarische,ADJ,parlamentarisch
Behandlung,NOUN,Behandlung
und,CCONJ,und
dokumentiert,VERB,dokumentieren
die,DET,der
inzwischen,ADV,inzwischen
ergriffenen,ADJ,ergriffen
Maßnahmen,NOUN,Maßnahme
",",PUNCT,--
mahnt,VERB,mahnen
aber,ADV,aber
auch,ADV,auch
ausstehende,ADJ,ausstehend
Ergebnisse,NOUN,Ergebnis
an,ADP,an
.,PUNCT,--
Die,DET,der
Jahre,NOUN,Jahr
2007,NUM,2007
und,CCONJ,und
2008,NUM,2008
waren,AUX,sein
geprägt,VERB,prägen
durch,ADP,durch
eine,DET,ein
finanzielle,ADJ,finanziell
Stabilisierung,NOUN,Stabilisierung
",",PUNCT,--
insbesondere,ADV,insbesondere
aufgrund,ADP,aufgrund
höherer,ADJ,hoch
Steuereinnahmen,NOUN,Steuereinnahme
sowie,CCONJ,sowie
von,ADP,von
Vermögensaktivierungen,NOUN,Vermögensaktivierung
",",PUNCT,--
die,PRON,der
zum,ADP,zu
Schuldenabbau,NOUN,Schuldenabbau
im,ADP,in
Umfang,NOUN,Umfang
von,ADP,von
etwa,ADV,etwa
1,NUM,1
Mrd.,NOUN,Mrd.
€,PROPN,€
genutzt,VERB,nutzen
wurden,AUX,werden
.,PUNCT,--
Inzwischen,ADV,inzwischen
hat,AUX,haben
sich,PRON,sich
die,DET,der
Haushaltssituation,NOUN,Haushaltssituation
Berlins,PROPN,Berlin
infolge,ADP,infolge
der,DET,der
Finanzmarktkrise,NOUN,Finanzmarktkrise
aber,ADV,aber
wieder,ADV,wieder
erheblich,ADV,erheblich
verschärft,VERB,verschärfen
