Token,PoS,Lemma
Traditionelles,ADJ,traditionell
Frühlingskonzert,NOUN,Frühlingskonzert
des,DET,der
Berolina,PROPN,Berolina
Chorensembles,PROPN,Chorensemble
"
",SPACE,"
"
Zeit,NOUN,Zeit
:,PUNCT,--
29.,ADJ,29.
März,NOUN,März
2020,NUM,2020
",",PUNCT,--
16,NUM,16
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Aula,PROPN,aula
der,DET,der
Joseph-Schmidt-Musikschule,PROPN,Joseph-Schmidt-Musikschule
",",PUNCT,--
Freiheit,NOUN,Freiheit
15,NUM,15
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
Eintritt,NOUN,Eintritt
:,PUNCT,--
"10,00",NUM,"10,00"
€,PROPN,€
Das,DET,der
Berolina,PROPN,Berolina
Chorensemble,PROPN,Chorensemble
Köpenick,PROPN,Köpenick
singt,VERB,singen
für,ADP,für
Sie,PRON,sie
das,DET,der
traditionelle,ADJ,traditionell
Frühlingskonzert,NOUN,Frühlingskonzert
",",PUNCT,--
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
“,PUNCT,--
Beethoven,NOUN,Beethove
trifft,VERB,treffen
Schlager,NOUN,Schlager
”,PUNCT,”
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
dem,DET,der
29.,ADJ,29.
März,NOUN,März
2020,NUM,2020
um,ADP,um
16,NUM,16
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Aula,NOUN,Aula
der,DET,der
Joseph-Schmidt-Musikschule,PROPN,Joseph-Schmidt-Musikschule
in,ADP,in
Alt-Köpenick,PROPN,Alt-Köpenick
",",PUNCT,--
Freiheit,NOUN,Freiheit
15.,ADJ,15.
Leitung,NOUN,Leitung
und,CCONJ,und
Solist,NOUN,Solist
am,ADP,an
Piano,NOUN,Piano
:,PUNCT,--
Karsten,PROPN,Karsten
Drewing,PROPN,Drewing
_,X,_
Der,DET,der
Zugang,NOUN,Zugang
ist,AUX,sein
Barrierefrei,NOUN,Barrierefrei
.,PUNCT,--
_,ADV,_
Karten,NOUN,Karte
unter,ADP,unter
:,PUNCT,--
https://www.berolina-chorensemble.de,PROPN,https://www.berolina-chorensemble.de
oder,CCONJ,oder
Tel,NOUN,Tel
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
564,NUM,564
009,NUM,009
80,NUM,80
",",PUNCT,--
eventuelle,ADJ,eventuell
Restkarten,NOUN,Restkart
an,ADP,an
der,DET,der
Abendkasse,NOUN,Abendkasse
Weitere,ADJ,weit
Informationen,NOUN,Information
https://www.berolina-chorensemble.de,PROPN,https://www.berolina-chorensemble.de
