Token,PoS,Lemma
Frau,NOUN,Frau
bei,ADP,bei
Wohnungsbrand,PROPN,Wohnungsbrand
verstorben,ADV,verstorben
"
",SPACE,"
"
Nr.,NOUN,Nr.
1135,NUM,1135
Bei,ADP,bei
einem,DET,ein
Wohnungsbrand,NOUN,Wohnungsbrand
in,ADP,in
der,DET,der
Straße,NOUN,Straße
An,ADP,an
der,DET,der
Wuhlheide,NOUN,Wuhlheide
in,ADP,in
Oberschöneweide,PROPN,Oberschöneweide
ist,AUX,sein
gestern,ADV,gestern
Abend,NOUN,Abend
eine,DET,ein
75-Jährige,NOUN,75-Jährige
verstorben,VERB,verstorben
.,PUNCT,--
Aus,ADP,aus
derzeit,ADV,derzeit
noch,ADV,noch
nicht,PART,nicht
abschließend,ADV,abschließend
geklärter,ADJ,geklärt
Ursache,NOUN,Ursache
war,AUX,sein
ein,DET,ein
Brand,NOUN,Brand
im,ADP,in
Schlafzimmer,NOUN,Schlafzimmer
der,DET,der
Wohnung,NOUN,Wohnung
der,DET,der
Frau,NOUN,Frau
ausgebrochen,VERB,ausbrechen
.,PUNCT,--
Eine,DET,ein
Nachbarin,NOUN,Nachbarin
hatte,AUX,haben
gegen,ADP,gegen
19.25,NUM,19.25
Uhr,NOUN,Uhr
Feuerwehr,NOUN,Feuerwehr
und,CCONJ,und
Polizei,NOUN,Polizei
alarmiert,VERB,alarmieren
",",PUNCT,--
nachdem,SCONJ,nachdem
sie,PRON,sie
Brandgeruch,NOUN,Brandgeruch
bemerkt,VERB,bemerken
hatte,AUX,haben
.,PUNCT,--
Die,DET,der
Feuerwehr,NOUN,Feuerwehr
löschte,VERB,löschen
die,DET,der
Flammen,NOUN,Flamme
.,PUNCT,--
Die,DET,der
Wohnungsmieterin,NOUN,Wohnungsmieterin
war,AUX,sein
bereits,ADV,bereits
tot,ADV,tot
als,ADP,als
die,DET,der
Rettungskräfte,NOUN,Rettungskraft
in,ADP,in
die,DET,der
stark,ADV,stark
verqualmten,ADJ,verqualmt
Wohnung,NOUN,Wohnung
gelangten,VERB,langten
.,PUNCT,--
Zwei,NUM,zwei
weitere,ADJ,weit
Mieter,NOUN,Mieter
des,DET,der
Hauses,NOUN,Haus
mussten,VERB,mussn
wegen,ADP,wegen
des,DET,der
Verdachts,NOUN,Verdacht
auf,ADP,auf
Rauchgasintoxikationen,NOUN,Rauchgasintoxikationen
in,ADP,in
Krankenhäuser,NOUN,Krankenhaus
gebracht,VERB,bringen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
zur,ADP,zu
Brandursache,NOUN,Brandursache
hat,AUX,haben
ein,DET,ein
Brandkommissariat,NOUN,Brandkommissariat
beim,ADP,bei
Landeskriminalamt,NOUN,Landeskriminalamt
übernommen,VERB,übernehmen
.,PUNCT,--
