Token,PoS,Lemma
Zweiter,ADJ,zweiter
Nachhaltigkeitstag,NOUN,Nachhaltigkeitstag
auf,ADP,auf
dem,DET,der
Franz-Neumann-Platz,NOUN,Franz-Neumann-Platz
und,CCONJ,und
Aktion,NOUN,Aktion
„,PUNCT,--
Saubere,ADJ,sauber
Residenzstraße,NOUN,Residenzstraße
“,PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
20.,ADJ,20.
September,NOUN,September
2024,NUM,2024
findet,VERB,finden
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Förderprogramms,NOUN,Förderprogramm
„,PUNCT,--
Lebendige,ADJ,Lebendige
Zentren,NOUN,Zentrum
und,CCONJ,und
Quartiere,NOUN,Quartier
“,PUNCT,--
der,DET,der
2.,ADJ,2.
Nachhaltigkeitstag,NOUN,Nachhaltigkeitstag
auf,ADP,auf
dem,DET,der
Franz-Neumann-Platz,NOUN,Franz-Neumann-Platz
von,ADP,von
13,NUM,13
bis,ADP,bis
18,NUM,18
Uhr,NOUN,Uhr
statt,ADV,statt
.,PUNCT,--
Rund,ADV,rund
um,ADP,um
das,DET,der
Thema,NOUN,Thema
Nachhaltigkeit,NOUN,Nachhaltigkeit
finden,VERB,finden
Upcycling-Bastelaktionen,NOUN,Upcycling-Bastelaktion
",",PUNCT,--
ein,DET,ein
Upcycling-Workshop,NOUN,Upcycling-Workshop
und,CCONJ,und
ein,DET,ein
Näh-Repaircafé,NOUN,Näh-Repaircafé
sowie,CCONJ,sowie
weitere,ADJ,weit
Aktionen,NOUN,Aktion
z.,ADP,z.
B.,NOUN,B.
zur,ADP,zu
Mülltrennung,NOUN,Mülltrennung
statt,ADV,statt
.,PUNCT,--
Die,DET,der
Naturfreunde,NOUN,Naturfreund
Lettekiez,NOUN,Lettekiez
basteln,VERB,basteln
mit,ADP,mit
den,DET,der
Kindern,NOUN,Kind
Insektenhotels,NOUN,Insektenhotel
aus,ADP,aus
Recyclingmaterial,NOUN,Recyclingmaterial
und,CCONJ,und
informieren,VERB,informieren
über,ADP,über
Insekten,NOUN,Insekt
und,CCONJ,und
Wildbienen,NOUN,Wildbien
.,PUNCT,--
Gemeinnützige,ADJ,gemeinnützig
Vereine,NOUN,Verein
wie,ADP,wie
das,DET,der
Sozialkaufhaus,NOUN,Sozialkaufhaus
des,DET,der
„,PUNCT,--
Rabauke,PROPN,Rabauke
e.,ADJ,e.
V.,NOUN,V.
“,PUNCT,--
sind,AUX,sein
auch,ADV,auch
dabei,ADV,dabei
.,PUNCT,--
Wie,ADP,wie
im,ADP,in
Vorjahr,NOUN,Vorjahr
können,AUX,können
Besucher,NOUN,Besucher
wieder,ADV,wieder
gut,ADV,gut
erhaltene,ADJ,erhalten
Dinge,NOUN,Ding
und,CCONJ,und
Kleidung,NOUN,Kleidung
vorbeibringen,VERB,vorbeibringen
",",PUNCT,--
nach,ADP,nach
Herzenslust,NOUN,Herzenslust
stöbern,VERB,stöbern
und,CCONJ,und
kostenlos,ADV,kostenlos
tauschen,VERB,tauschen
.,PUNCT,--
Die,DET,der
BSR,PROPN,BSR
wird,AUX,werden
zudem,ADV,zudem
mit,ADP,mit
zwei,NUM,zwei
Fahrzeugen,NOUN,Fahrzeug
",",PUNCT,--
einem,DET,ein
Müllpressfahrzeug,NOUN,Müllpressfahrzeug
und,CCONJ,und
einem,DET,ein
Fahrzeug,NOUN,Fahrzeug
für,ADP,für
Elektroaltgeräte,NOUN,Elektroaltgerät
sowie,CCONJ,sowie
mit,ADP,mit
Mitarbeitern,NOUN,Mitarbeiter
vor,ADP,vor
Ort,NOUN,Ort
sein,AUX,sein
.,PUNCT,--
Die,DET,der
Abgabe,NOUN,Abgabe
von,ADP,von
Sperrmüll,PROPN,Sperrmüll
ist,AUX,sein
kostenlos,ADV,kostenlos
!,PUNCT,--
Parallel,ADV,parallel
startet,VERB,starten
die,DET,der
Kehrenbürger-Aktion,NOUN,Kehrenbürger-Aktion
„,PUNCT,--
Saubere,ADJ,sauber
Resi,PROPN,Resi
“,PUNCT,--
!,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Geschäftsstraßenmanagement,NOUN,Geschäftsstraßenmanagement
",",PUNCT,--
der,DET,der
Initiative,NOUN,Initiative
Sauberes,NOUN,Sauberes
Reinickendorf,PROPN,Reinickendorf
",",PUNCT,--
Gewerbetreibenden,NOUN,Gewerbetreibende
an,ADP,an
der,DET,der
Residenzstraße,NOUN,Residenzstraße
und,CCONJ,und
der,DET,der
Bürgerschaft,NOUN,Bürgerschaft
soll,AUX,sollen
Müll,PROPN,Müll
entlang,ADP,entlang
der,DET,der
Geschäftsstraße,NOUN,Geschäftsstraße
",",PUNCT,--
insbesondere,ADV,insbesondere
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
Baumscheiben,NOUN,Baumscheibe
",",PUNCT,--
gesammelt,VERB,sammeln
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Aktion,NOUN,Aktion
startet,VERB,starten
um,ADP,um
13,NUM,13
Uhr,NOUN,Uhr
am,ADP,an
Info-Büro,NOUN,Info-Büro
in,ADP,in
der,DET,der
Raschdorffstraße,PROPN,Raschdorffstraße
5,NUM,5
in,ADP,in
13409,NUM,13409
Berlin,PROPN,Berlin
und,CCONJ,und
endet,VERB,enden
gegen,ADP,gegen
14.45,NUM,14.45
Uhr,NOUN,Uhr
am,ADP,an
Franz-Neumann-Platz,NOUN,Franz-Neumann-Platz
.,PUNCT,--
Stadtentwicklungs-Bezirksstadträtin,NOUN,Stadtentwicklungs-Bezirksstadträtin
Korinna,PROPN,Korinna
Stephan,PROPN,Stephan
(,PUNCT,--
B‘90,X,B‘90
/,PUNCT,--
Grüne,NOUN,grüne
):,PUNCT,):
„,PUNCT,--
Ich,PRON,ich
bin,AUX,sein
gespannt,ADV,gespannt
",",PUNCT,--
was,PRON,was
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
wieder,ADV,wieder
an,ADP,an
Schätzen,NOUN,Schätz
zum,ADP,zu
Tauschen,NOUN,tauschen
gebracht,VERB,bringen
wird,AUX,werden
.,PUNCT,--
Sie,PRON,sie
sind,AUX,sein
herzlich,ADV,herzlich
zum,ADP,zu
Stöbern,NOUN,stöbern
eingeladen,VERB,einladen
und,CCONJ,und
natürlich,ADV,natürlich
freue,VERB,freuen
ich,PRON,ich
mich,PRON,sich
über,ADP,über
alle,PRON,alle
",",PUNCT,--
die,PRON,der
mit,ADP,mit
uns,PRON,uns
gemeinsam,ADV,gemeinsam
zur,ADP,zu
Zange,NOUN,Zange
Greifen,NOUN,Greifen
.,PUNCT,--
“,PUNCT,--
Für,ADP,für
Greifzangen,NOUN,Greifzang
und,CCONJ,und
Besen,NOUN,Besen
ist,AUX,sein
gesorgt,VERB,sorgen
!,PUNCT,--
