Token,PoS,Lemma
Senat,NOUN,Senat
verlängert,VERB,verlängern
Maßnahmen,NOUN,Maßnahme
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
des,DET,der
Mieterschutzes,NOUN,Mieterschutz
in,ADP,in
Berlin,PROPN,Berlin
bis,ADP,bis
Ende,NOUN,Ende
September,NOUN,September
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
30.,ADJ,30.
März,NOUN,März
2021,NUM,2021
:,PUNCT,--
Auf,ADP,auf
Vorlage,NOUN,Vorlage
des,DET,der
Senators,NOUN,Senator
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Wohnen,NOUN,wohnen
",",PUNCT,--
Sebastian,PROPN,Sebastian
Scheel,PROPN,Scheel
",",PUNCT,--
hat,AUX,haben
der,DET,der
Senat,NOUN,Senat
von,ADP,von
Berlin,PROPN,Berlin
in,ADP,in
seiner,DET,sein
heutigen,ADJ,heutig
Sitzung,NOUN,Sitzung
die,DET,der
Geltungsdauer,NOUN,Geltungsdauer
der,DET,der
zuletzt,ADV,zuletzt
im,ADP,in
Dezember,NOUN,Dezember
2020,NUM,2020
beschlossenen,ADJ,beschlossen
„,PUNCT,--
Maßnahmen,NOUN,Maßnahme
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
des,DET,der
Mieterschutzes,NOUN,Mieterschutz
und,CCONJ,und
zur,ADP,zu
Vermeidung,NOUN,Vermeidung
von,ADP,von
Wohnungsverlusten,NOUN,Wohnungsverlust
“,PUNCT,--
bis,ADP,bis
Ende,NOUN,Ende
des,DET,der
Monats,NOUN,Monat
September,NOUN,September
2021,NUM,2021
verlängert,VERB,verlängern
.,PUNCT,--
Sebastian,PROPN,Sebastian
Scheel,PROPN,Scheel
",",PUNCT,--
Senator,NOUN,Senator
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Wohnen,NOUN,wohnen
:,PUNCT,--
„,PUNCT,--
Einige,DET,einiger
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,NOUN,Berliner
kämpfen,VERB,kämpfen
nun,ADV,nun
bereits,ADV,bereits
ein,DET,ein
Jahr,NOUN,Jahr
um,ADP,um
ihre,DET,ihr
Existenz,NOUN,Existenz
.,PUNCT,--
Aus,ADP,aus
diesem,DET,dieser
Grund,NOUN,Grund
ist,AUX,sein
es,PRON,es
nur,ADV,nur
folgerichtig,ADV,folgerichtig
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Senat,NOUN,Senat
heute,ADV,heute
die,DET,der
‚,NOUN,‚
Maßnahmen,NOUN,Maßnahme
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
des,DET,der
Mieterschutzes,NOUN,Mieterschutz
und,CCONJ,und
zur,ADP,zu
Vermeidung,NOUN,Vermeidung
von,ADP,von
Wohnungsverlusten,NOUN,Wohnungsverlust
‘,PUNCT,--
bis,ADP,bis
zum,ADP,zu
30.,ADJ,30.
September,NOUN,September
2021,NUM,2021
verlängert,VERB,verlängern
hat,AUX,haben
.,PUNCT,--
Dabei,ADV,dabei
setze,VERB,setzen
ich,PRON,ich
auf,ADP,auf
die,DET,der
Solidarität,NOUN,Solidarität
und,CCONJ,und
Unterstützung,NOUN,Unterstützung
der,DET,der
landeseigenen,ADJ,landeseigen
Wohnungsbauunternehmen,NOUN,Wohnungsbauunternehmen
als,ADP,als
verlässliche,ADJ,verlässlich
Partner,NOUN,Partner
.,PUNCT,--
An,ADP,an
die,DET,der
privaten,ADJ,privat
Berliner,ADJ,Berliner
Vermieterinnen,NOUN,Vermieterinn
und,CCONJ,und
Vermieter,NOUN,Vermieter
appelliere,VERB,appellieren
ich,PRON,ich
erneut,ADV,erneut
",",PUNCT,--
sich,PRON,sich
diesem,DET,dieser
Weg,NOUN,Weg
anzuschließen,VERB,anschließen
.,PUNCT,--
Zeiten,NOUN,Zeit
wie,ADP,wie
diese,PRON,dieser
können,AUX,können
wir,PRON,wir
nur,ADV,nur
gemeinsam,ADV,gemeinsam
meistern,VERB,meistern
.,PUNCT,--
“,PUNCT,--
Die,DET,der
„,PUNCT,--
Maßnahmen,NOUN,Maßnahme
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
des,DET,der
Mieterschutzes,NOUN,Mieterschutz
und,CCONJ,und
zur,ADP,zu
Vermeidung,NOUN,Vermeidung
von,ADP,von
Wohnungsverlusten,NOUN,Wohnungsverlust
“,PUNCT,--
gelten,VERB,gelten
weiterhin,ADV,weiterhin
sowohl,CCONJ,sowohl
für,ADP,für
Wohnungs-,X,Wohnung
als,CCONJ,als
auch,ADV,auch
für,ADP,für
Gewerbemieterinnen,NOUN,Gewerbemieterinn
und,CCONJ,und
-mietern,NOUN,-mietern
der,DET,der
landeseigenen,ADJ,landeseigen
Wohnungsbaugesellschaften,NOUN,Wohnungsbaugesellschaft
.,PUNCT,--
Es,PRON,es
gilt,VERB,gelten
die,DET,der
Vorgabe,NOUN,Vorgabe
",",PUNCT,--
bis,ADP,bis
zum,ADP,zu
30.,ADJ,30.
September,NOUN,September
2021,NUM,2021
keine,DET,kein
Mieterhöhungen,NOUN,Mieterhöhung
anzukündigen,VERB,ankündigen
bzw.,CCONJ,bzw.
angekündigte,ADJ,angekündigt
Mieterhöhungen,NOUN,Mieterhöhung
zurückzunehmen,VERB,zurücknehmen
.,PUNCT,--
Außerdem,ADV,außerdem
werden,AUX,werden
die,DET,der
städtischen,ADJ,städtisch
Wohnungsbaugesellschaften,NOUN,Wohnungsbaugesellschaft
dazu,ADV,dazu
aufgefordert,VERB,auffordern
",",PUNCT,--
mit,ADP,mit
den,DET,der
Mieterinnen,NOUN,Mieterinn
und,CCONJ,und
Mietern,NOUN,Mieter
bei,ADP,bei
Mietrückrückständen,NOUN,Mietrückrückstände
individuelle,ADJ,individuell
und,CCONJ,und
kulante,ADJ,kulant
Lösungen,NOUN,Lösung
zu,PART,zu
vereinbaren,VERB,vereinbaren
und,CCONJ,und
bei,ADP,bei
Zahlungsrückständen,NOUN,Zahlungsrückständen
keine,DET,kein
Kündigungen,NOUN,Kündigung
auszusprechen,VERB,aussprechen
.,PUNCT,--
Auch,ADV,auch
Räumungstitel,NOUN,Räumungstitel
sollen,AUX,sollen
bis,ADP,bis
zum,ADP,zu
30.,ADJ,30.
September,NOUN,September
2021,NUM,2021
nicht,PART,nicht
erwirkt,VERB,erwirken
bzw.,CCONJ,bzw.
Räumungen,NOUN,Räumung
nicht,PART,nicht
vollstreckt,VERB,vollstrecken
werden,AUX,werden
.,PUNCT,--
Folgen,NOUN,Folge
Sie,PRON,sie
den,DET,der
Social-Media-Kanälen,NOUN,Social-Media-Kanäl
des,DET,der
Regierenden,ADJ,regierend
Bürgermeisters,NOUN,Bürgermeister
auf,ADP,auf
Twitter,NOUN,Twitter
",",PUNCT,--
Facebook,PROPN,Facebook
",",PUNCT,--
Instagram,PROPN,Instagram
und,CCONJ,und
Youtube,PROPN,Youtube
!,PUNCT,--
