Token,PoS,Lemma
Solidarität,NOUN,Solidarität
mit,ADP,mit
unserer,DET,unser
Partnerstadt,NOUN,Partnerstadt
Dêrik,PROPN,Dêrik
"
",SPACE,"
"
Statement,NOUN,Statement
der,DET,der
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Clara,PROPN,Clara
Herrmann,PROPN,Herrmann
:,PUNCT,--
„,PUNCT,--
Wir,PRON,wir
sind,AUX,sein
schockiert,ADV,schockiert
über,ADP,über
die,DET,der
aktuelle,ADJ,aktuell
Situation,NOUN,Situation
in,ADP,in
Nordsyrien,PROPN,Nordsyrien
.,PUNCT,--
Dort,ADV,dort
liegt,VERB,liegen
auch,ADV,auch
unsere,DET,unser
Partnerstadt,NOUN,Partnerstadt
Dêrik,NOUN,Dêrik
",",PUNCT,--
die,PRON,der
nach,ADP,nach
ersten,ADJ,erster
Meldungen,NOUN,Meldung
des,DET,der
Städtepartnervereins,NOUN,Städtepartnerverein
auch,ADV,auch
von,ADP,von
der,DET,der
aktuellen,ADJ,aktuell
Eskalation,NOUN,Eskalation
betroffen,VERB,betreffen
ist,AUX,sein
.,PUNCT,--
Als,ADP,als
Städtepartner,NOUN,Städtepartner
sind,AUX,sein
wir,PRON,wir
solidarisch,ADV,solidarisch
mit,ADP,mit
den,DET,der
Menschen,NOUN,Mensch
vor,ADP,vor
Ort,NOUN,Ort
und,CCONJ,und
denken,VERB,denken
an,ADP,an
die,DET,der
Bürger*innen,NOUN,Bürger*inn
in,ADP,in
unserer,DET,unser
Partnergemeinde,NOUN,Partnergemeinde
",",PUNCT,--
die,PRON,der
ein,DET,ein
Recht,NOUN,Recht
auf,ADP,auf
ein,DET,ein
Leben,NOUN,Leben
in,ADP,in
Frieden,NOUN,Frieden
haben,VERB,haben
.,PUNCT,--
Die,DET,der
Zivilbevölkerung,NOUN,Zivilbevölkerung
darf,AUX,dürfen
nicht,PART,nicht
unter,ADP,unter
militärischen,ADJ,militärisch
Auseinandersetzungen,NOUN,Auseinandersetzung
leiden,VERB,leiden
.,PUNCT,--
“,PUNCT,--
Die,DET,der
Städtepartnerschaft,NOUN,Städtepartnerschaft
mit,ADP,mit
der,DET,der
syrischen,ADJ,syrisch
Stadt,NOUN,Stadt
Dêrik,PROPN,Dêrik
/,PUNCT,--
Al-Malikiya,PROPN,Al-Malikiya
wurde,AUX,werden
2019,NUM,2019
offiziell,ADV,offiziell
begründet,VERB,begründen
.,PUNCT,--
Mehr,ADV,mehr
über,ADP,über
die,DET,der
Städtepartnerschaft,NOUN,Städtepartnerschaft
erfahren,VERB,erfahren
Sie,PRON,sie
auf,ADP,auf
unserer,DET,unser
Webseite,NOUN,Webseite
.,PUNCT,--
Ansprechpartner*innen,PROPN,Ansprechpartner*innen
Sara,PROPN,Sara
Lühmann,PROPN,Lühmann
Pressesprecherin,NOUN,Pressesprecherin
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,--
2843,NUM,2843
Dominik,NOUN,Dominik
Krejsa,PROPN,Krejsa
Mitarbeiter,NOUN,Mitarbeiter
Pressestelle,PROPN,Pressestelle
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,-
2418,NUM,2418
